tensor([3.7162], device='cuda:0')
tensor([1.9567], device='cuda:0')
tensor([1.9578], device='cuda:0')
tensor([1.9574], device='cuda:0')
tensor([1.9568], device='cuda:0')
tensor([1.9568], device='cuda:0')
tensor([1.9555], device='cuda:0')
tensor([1.9552], device='cuda:0')
tensor([1.9551], device='cuda:0')
tensor([1.9544], device='cuda:0')
tensor([1.9537], device='cuda:0')
tensor([1.9554], device='cuda:0')
tensor([1.9567], device='cuda:0')
tensor([1.9561], device='cuda:0')
tensor([1.9573], device='cuda:0')
tensor([1.9546], device='cuda:0')
tensor([1.9552], device='cuda:0')
tensor([1.9550], device='cuda:0')
tensor([1.9550], device='cuda:0')
tensor([1.9550], device='cuda:0')
tensor([1.9548], device='cuda:0')
tensor([1.9542], device='cuda:0')
tensor([1.9547], device='cuda:0')
tensor([1.9538], device='cuda:0')
tensor([1.9531], device='cuda:0')
tensor([1.9530], device='cuda:0')
tensor([1.9524], device='cuda:0')
tensor([1.9520], device='cuda:0')
tensor([1.9510], device='cuda:0')
tensor([1.9515], device='cuda:0')
tensor([1.9516], device='cuda:0')
tensor([1.9517], device='cuda:0')
tensor([1.9517], device='cuda:0')
tensor([1.9509], device='cuda:0')
tensor([1.9493], device='cuda:0')
tensor([1.9500], device='cuda:0')
tensor([1.9490], device='cuda:0')
tensor([1.9493], device='cuda:0')
tensor([1.9478], device='cuda:0')
tensor([1.9487], device='cuda:0')
tensor([1.9477], device='cuda:0')
tensor([1.9509], device='cuda:0')
tensor([1.9490], device='cuda:0')
tensor([1.9481], device='cuda:0')
tensor([1.9492], device='cuda:0')
tensor([1.9492], device='cuda:0')
tensor([1.9479], device='cuda:0')
tensor([1.9481], device='cuda:0')
tensor([1.9483], device='cuda:0')
tensor([1.9473], device='cuda:0')
tensor([1.9477], device='cuda:0')
tensor([1.9472], device='cuda:0')
tensor([1.9472], device='cuda:0')
tensor([1.9472], device='cuda:0')
tensor([1.9475], device='cuda:0')
tensor([1.9472], device='cuda:0')
tensor([1.9475], device='cuda:0')
tensor([1.9476], device='cuda:0')
tensor([1.9476], device='cuda:0')
tensor([1.9475], device='cuda:0')
tensor([1.9475], device='cuda:0')
tensor([1.9479], device='cuda:0')
tensor([1.9471], device='cuda:0')
tensor([1.9475], device='cuda:0')
tensor([1.9483], device='cuda:0')
tensor([1.9475], device='cuda:0')
tensor([1.9476], device='cuda:0')
tensor([1.9474], device='cuda:0')
tensor([1.9474], device='cuda:0')
tensor([1.9469], device='cuda:0')
tensor([1.9465], device='cuda:0')
tensor([1.9463], device='cuda:0')
tensor([1.9463], device='cuda:0')
tensor([1.9480], device='cuda:0')
tensor([1.9481], device='cuda:0')
tensor([1.9469], device='cuda:0')
tensor([1.9469], device='cuda:0')
tensor([1.9471], device='cuda:0')
tensor([1.9459], device='cuda:0')
tensor([1.9437], device='cuda:0')
tensor([1.9437], device='cuda:0')
tensor([1.9437], device='cuda:0')
tensor([1.9464], device='cuda:0')
tensor([1.9456], device='cuda:0')
tensor([1.9461], device='cuda:0')
tensor([1.9447], device='cuda:0')
tensor([1.9457], device='cuda:0')
tensor([1.9434], device='cuda:0')
tensor([1.9438], device='cuda:0')
tensor([1.9445], device='cuda:0')
tensor([1.9431], device='cuda:0')
tensor([1.9439], device='cuda:0')
tensor([1.9444], device='cuda:0')
tensor([1.9434], device='cuda:0')
tensor([1.9450], device='cuda:0')
tensor([1.9452], device='cuda:0')
tensor([1.9451], device='cuda:0')
tensor([1.9450], device='cuda:0')
tensor([1.9449], device='cuda:0')
tensor([1.9457], device='cuda:0')
tensor([1.9436], device='cuda:0')
tensor([1.9451], device='cuda:0')
tensor([1.9451], device='cuda:0')
tensor([1.9453], device='cuda:0')
tensor([1.9445], device='cuda:0')
tensor([1.9457], device='cuda:0')
tensor([1.9446], device='cuda:0')
tensor([1.9445], device='cuda:0')
tensor([1.9459], device='cuda:0')
tensor([1.9459], device='cuda:0')
tensor([1.9470], device='cuda:0')
tensor([1.9455], device='cuda:0')
tensor([1.9443], device='cuda:0')
tensor([1.9448], device='cuda:0')
tensor([1.9450], device='cuda:0')
tensor([1.9452], device='cuda:0')
tensor([1.9448], device='cuda:0')
tensor([1.9451], device='cuda:0')
tensor([1.9436], device='cuda:0')
tensor([1.9449], device='cuda:0')
tensor([1.9443], device='cuda:0')
tensor([1.9442], device='cuda:0')
tensor([1.9442], device='cuda:0')
tensor([1.9430], device='cuda:0')
tensor([1.9435], device='cuda:0')
tensor([1.9425], device='cuda:0')
tensor([1.9428], device='cuda:0')
tensor([1.9424], device='cuda:0')
tensor([1.9426], device='cuda:0')
tensor([1.9426], device='cuda:0')
tensor([1.9424], device='cuda:0')
tensor([1.9414], device='cuda:0')
tensor([1.9390], device='cuda:0')
tensor([1.9411], device='cuda:0')
tensor([1.9399], device='cuda:0')
tensor([1.9389], device='cuda:0')
tensor([1.9417], device='cuda:0')
tensor([1.9415], device='cuda:0')
tensor([1.9394], device='cuda:0')
tensor([1.9401], device='cuda:0')
tensor([1.9397], device='cuda:0')
tensor([1.9377], device='cuda:0')
tensor([1.9373], device='cuda:0')
tensor([1.9383], device='cuda:0')
tensor([1.9375], device='cuda:0')
tensor([1.9379], device='cuda:0')
tensor([1.9372], device='cuda:0')
tensor([1.9392], device='cuda:0')
tensor([1.9376], device='cuda:0')
tensor([1.9372], device='cuda:0')
tensor([1.9370], device='cuda:0')
tensor([1.9376], device='cuda:0')
tensor([1.9366], device='cuda:0')
tensor([1.9367], device='cuda:0')
tensor([1.9362], device='cuda:0')
tensor([1.9368], device='cuda:0')
tensor([1.9362], device='cuda:0')
tensor([1.9382], device='cuda:0')
tensor([1.9383], device='cuda:0')
tensor([1.9394], device='cuda:0')
tensor([1.9380], device='cuda:0')
tensor([1.9393], device='cuda:0')
tensor([1.9383], device='cuda:0')
tensor([1.9387], device='cuda:0')
tensor([1.9378], device='cuda:0')
tensor([1.9390], device='cuda:0')
tensor([1.9394], device='cuda:0')
tensor([1.9417], device='cuda:0')
tensor([1.9417], device='cuda:0')
tensor([1.9367], device='cuda:0')
tensor([1.9391], device='cuda:0')
tensor([1.9378], device='cuda:0')
tensor([1.9358], device='cuda:0')
tensor([1.9354], device='cuda:0')
tensor([1.9362], device='cuda:0')
tensor([1.9356], device='cuda:0')
tensor([1.9363], device='cuda:0')
tensor([1.9379], device='cuda:0')
tensor([1.9387], device='cuda:0')
tensor([1.9373], device='cuda:0')
tensor([1.9387], device='cuda:0')
tensor([1.9400], device='cuda:0')
tensor([1.9389], device='cuda:0')
tensor([1.9373], device='cuda:0')
tensor([1.9381], device='cuda:0')
tensor([1.9390], device='cuda:0')
tensor([1.9379], device='cuda:0')
tensor([1.9390], device='cuda:0')
tensor([1.9393], device='cuda:0')
tensor([1.9394], device='cuda:0')
tensor([1.9383], device='cuda:0')
tensor([1.9389], device='cuda:0')
tensor([1.9404], device='cuda:0')
tensor([1.9384], device='cuda:0')
tensor([1.9375], device='cuda:0')
tensor([1.9386], device='cuda:0')
tensor([1.9392], device='cuda:0')
tensor([1.9379], device='cuda:0')
tensor([1.9370], device='cuda:0')
tensor([1.9358], device='cuda:0')
tensor([1.9376], device='cuda:0')
tensor([1.9356], device='cuda:0')
tensor([1.9358], device='cuda:0')
tensor([1.9369], device='cuda:0')
tensor([1.9355], device='cuda:0')
tensor([1.9372], device='cuda:0')
tensor([1.9359], device='cuda:0')
tensor([1.9361], device='cuda:0')
tensor([1.9369], device='cuda:0')
tensor([1.9350], device='cuda:0')
tensor([1.9365], device='cuda:0')
tensor([1.9367], device='cuda:0')
tensor([1.9367], device='cuda:0')
tensor([1.9363], device='cuda:0')
tensor([1.9353], device='cuda:0')
tensor([1.9354], device='cuda:0')
tensor([1.9363], device='cuda:0')
tensor([1.9367], device='cuda:0')
tensor([1.9369], device='cuda:0')
tensor([1.9367], device='cuda:0')
tensor([1.9367], device='cuda:0')
tensor([1.9367], device='cuda:0')
tensor([1.9373], device='cuda:0')
tensor([1.9369], device='cuda:0')
tensor([1.9367], device='cuda:0')
tensor([1.9366], device='cuda:0')
tensor([1.9351], device='cuda:0')
tensor([1.9351], device='cuda:0')
tensor([1.9369], device='cuda:0')
tensor([1.9357], device='cuda:0')
tensor([1.9362], device='cuda:0')
tensor([1.9366], device='cuda:0')
tensor([1.9363], device='cuda:0')
tensor([1.9358], device='cuda:0')
tensor([1.9356], device='cuda:0')
tensor([1.9366], device='cuda:0')
tensor([1.9373], device='cuda:0')
tensor([1.9374], device='cuda:0')
tensor([1.9367], device='cuda:0')
tensor([1.9368], device='cuda:0')
tensor([1.9379], device='cuda:0')
tensor([1.9369], device='cuda:0')
tensor([1.9371], device='cuda:0')
tensor([1.9376], device='cuda:0')
tensor([1.9374], device='cuda:0')
tensor([1.9367], device='cuda:0')
tensor([1.9369], device='cuda:0')
tensor([1.9372], device='cuda:0')
tensor([1.9346], device='cuda:0')
tensor([1.9350], device='cuda:0')
tensor([1.9332], device='cuda:0')
tensor([1.9381], device='cuda:0')
tensor([1.9369], device='cuda:0')
tensor([1.9384], device='cuda:0')
tensor([1.9360], device='cuda:0')
tensor([1.9369], device='cuda:0')
tensor([1.9370], device='cuda:0')
tensor([1.9362], device='cuda:0')
tensor([1.9376], device='cuda:0')
tensor([1.9364], device='cuda:0')
tensor([1.9365], device='cuda:0')
tensor([1.9372], device='cuda:0')
tensor([1.9339], device='cuda:0')
tensor([1.9362], device='cuda:0')
tensor([1.9376], device='cuda:0')
tensor([1.9405], device='cuda:0')
tensor([1.9382], device='cuda:0')
tensor([1.9376], device='cuda:0')
tensor([1.9376], device='cuda:0')
tensor([1.9384], device='cuda:0')
tensor([1.9362], device='cuda:0')
tensor([1.9356], device='cuda:0')
tensor([1.9369], device='cuda:0')
tensor([1.9349], device='cuda:0')
tensor([1.9359], device='cuda:0')
tensor([1.9376], device='cuda:0')
tensor([1.9373], device='cuda:0')
tensor([1.9366], device='cuda:0')
tensor([1.9366], device='cuda:0')
tensor([1.9356], device='cuda:0')
tensor([1.9358], device='cuda:0')
tensor([1.9368], device='cuda:0')
tensor([1.9358], device='cuda:0')
tensor([1.9360], device='cuda:0')
tensor([1.9368], device='cuda:0')
tensor([1.9362], device='cuda:0')
tensor([1.9354], device='cuda:0')
tensor([1.9344], device='cuda:0')
tensor([1.9349], device='cuda:0')
tensor([1.9349], device='cuda:0')
tensor([1.9358], device='cuda:0')
tensor([1.9334], device='cuda:0')
tensor([1.9373], device='cuda:0')
tensor([1.9355], device='cuda:0')
tensor([1.9361], device='cuda:0')
tensor([1.9377], device='cuda:0')
tensor([1.9368], device='cuda:0')
tensor([1.9365], device='cuda:0')
tensor([1.9364], device='cuda:0')
tensor([1.9358], device='cuda:0')
tensor([1.9353], device='cuda:0')
tensor([1.9365], device='cuda:0')
tensor([1.9391], device='cuda:0')
tensor([1.9391], device='cuda:0')
tensor([1.9378], device='cuda:0')
tensor([1.9372], device='cuda:0')
tensor([1.9372], device='cuda:0')
tensor([1.9382], device='cuda:0')
tensor([1.9385], device='cuda:0')
tensor([1.9371], device='cuda:0')
tensor([1.9349], device='cuda:0')
tensor([1.9363], device='cuda:0')
tensor([1.9337], device='cuda:0')
tensor([1.9352], device='cuda:0')
tensor([1.9339], device='cuda:0')
tensor([1.9341], device='cuda:0')
tensor([1.9342], device='cuda:0')
tensor([1.9341], device='cuda:0')
tensor([1.9338], device='cuda:0')
tensor([1.9346], device='cuda:0')
tensor([1.9368], device='cuda:0')
tensor([1.9382], device='cuda:0')
tensor([1.9373], device='cuda:0')
tensor([1.9366], device='cuda:0')
tensor([1.9373], device='cuda:0')
tensor([1.9364], device='cuda:0')
tensor([1.9367], device='cuda:0')
tensor([1.9342], device='cuda:0')
tensor([1.9342], device='cuda:0')
tensor([1.9336], device='cuda:0')
tensor([1.9326], device='cuda:0')
tensor([1.9326], device='cuda:0')
tensor([1.9324], device='cuda:0')
tensor([1.9328], device='cuda:0')
tensor([1.9339], device='cuda:0')
tensor([1.9325], device='cuda:0')
tensor([1.9345], device='cuda:0')
tensor([1.9347], device='cuda:0')
tensor([1.9347], device='cuda:0')
tensor([1.9336], device='cuda:0')
tensor([1.9336], device='cuda:0')
tensor([1.9338], device='cuda:0')
tensor([1.9338], device='cuda:0')
tensor([1.9324], device='cuda:0')
tensor([1.9328], device='cuda:0')
tensor([1.9320], device='cuda:0')
tensor([1.9320], device='cuda:0')
tensor([1.9320], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9322], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9323], device='cuda:0')
tensor([1.9333], device='cuda:0')
tensor([1.9336], device='cuda:0')
tensor([1.9336], device='cuda:0')
tensor([1.9363], device='cuda:0')
tensor([1.9336], device='cuda:0')
tensor([1.9342], device='cuda:0')
tensor([1.9338], device='cuda:0')
tensor([1.9346], device='cuda:0')
tensor([1.9346], device='cuda:0')
tensor([1.9346], device='cuda:0')
tensor([1.9377], device='cuda:0')
tensor([1.9373], device='cuda:0')
tensor([1.9361], device='cuda:0')
tensor([1.9346], device='cuda:0')
tensor([1.9346], device='cuda:0')
tensor([1.9342], device='cuda:0')
tensor([1.9352], device='cuda:0')
tensor([1.9348], device='cuda:0')
tensor([1.9352], device='cuda:0')
tensor([1.9339], device='cuda:0')
tensor([1.9330], device='cuda:0')
tensor([1.9341], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9315], device='cuda:0')
tensor([1.9315], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9322], device='cuda:0')
tensor([1.9321], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9321], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9317], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9317], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9315], device='cuda:0')
tensor([1.9315], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9320], device='cuda:0')
tensor([1.9320], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9320], device='cuda:0')
tensor([1.9320], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9326], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9328], device='cuda:0')
tensor([1.9320], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9321], device='cuda:0')
tensor([1.9317], device='cuda:0')
tensor([1.9330], device='cuda:0')
tensor([1.9321], device='cuda:0')
tensor([1.9329], device='cuda:0')
tensor([1.9332], device='cuda:0')
tensor([1.9327], device='cuda:0')
tensor([1.9328], device='cuda:0')
tensor([1.9328], device='cuda:0')
tensor([1.9331], device='cuda:0')
tensor([1.9335], device='cuda:0')
tensor([1.9338], device='cuda:0')
tensor([1.9333], device='cuda:0')
tensor([1.9336], device='cuda:0')
tensor([1.9345], device='cuda:0')
tensor([1.9341], device='cuda:0')
tensor([1.9352], device='cuda:0')
tensor([1.9352], device='cuda:0')
tensor([1.9362], device='cuda:0')
tensor([1.9358], device='cuda:0')
tensor([1.9358], device='cuda:0')
tensor([1.9354], device='cuda:0')
tensor([1.9351], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9354], device='cuda:0')
tensor([1.9350], device='cuda:0')
tensor([1.9344], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9342], device='cuda:0')
tensor([1.9352], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9340], device='cuda:0')
tensor([1.9337], device='cuda:0')
tensor([1.9335], device='cuda:0')
tensor([1.9345], device='cuda:0')
tensor([1.9336], device='cuda:0')
tensor([1.9331], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9337], device='cuda:0')
tensor([1.9345], device='cuda:0')
tensor([1.9345], device='cuda:0')
tensor([1.9345], device='cuda:0')
tensor([1.9348], device='cuda:0')
tensor([1.9344], device='cuda:0')
tensor([1.9344], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9344], device='cuda:0')
tensor([1.9332], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9335], device='cuda:0')
tensor([1.9336], device='cuda:0')
tensor([1.9336], device='cuda:0')
tensor([1.9336], device='cuda:0')
tensor([1.9326], device='cuda:0')
tensor([1.9332], device='cuda:0')
tensor([1.9333], device='cuda:0')
tensor([1.9339], device='cuda:0')
tensor([1.9345], device='cuda:0')
tensor([1.9345], device='cuda:0')
tensor([1.9341], device='cuda:0')
tensor([1.9341], device='cuda:0')
tensor([1.9346], device='cuda:0')
tensor([1.9339], device='cuda:0')
tensor([1.9339], device='cuda:0')
tensor([1.9335], device='cuda:0')
tensor([1.9335], device='cuda:0')
tensor([1.9339], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9339], device='cuda:0')
tensor([1.9338], device='cuda:0')
tensor([1.9338], device='cuda:0')
tensor([1.9342], device='cuda:0')
tensor([1.9345], device='cuda:0')
tensor([1.9344], device='cuda:0')
tensor([1.9342], device='cuda:0')
tensor([1.9344], device='cuda:0')
tensor([1.9341], device='cuda:0')
tensor([1.9341], device='cuda:0')
tensor([1.9326], device='cuda:0')
tensor([1.9331], device='cuda:0')
tensor([1.9336], device='cuda:0')
tensor([1.9328], device='cuda:0')
tensor([1.9330], device='cuda:0')
tensor([1.9322], device='cuda:0')
tensor([1.9323], device='cuda:0')
tensor([1.9322], device='cuda:0')
tensor([1.9322], device='cuda:0')
tensor([1.9339], device='cuda:0')
tensor([1.9347], device='cuda:0')
tensor([1.9353], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9361], device='cuda:0')
tensor([1.9338], device='cuda:0')
tensor([1.9354], device='cuda:0')
tensor([1.9354], device='cuda:0')
tensor([1.9351], device='cuda:0')
tensor([1.9355], device='cuda:0')
tensor([1.9350], device='cuda:0')
tensor([1.9343], device='cuda:0')
tensor([1.9346], device='cuda:0')
tensor([1.9347], device='cuda:0')
tensor([1.9342], device='cuda:0')
tensor([1.9342], device='cuda:0')
tensor([1.9345], device='cuda:0')
tensor([1.9354], device='cuda:0')
tensor([1.9341], device='cuda:0')
tensor([1.9340], device='cuda:0')
tensor([1.9330], device='cuda:0')
tensor([1.9330], device='cuda:0')
tensor([1.9328], device='cuda:0')
tensor([1.9324], device='cuda:0')
tensor([1.9323], device='cuda:0')
tensor([1.9321], device='cuda:0')
tensor([1.9325], device='cuda:0')
tensor([1.9325], device='cuda:0')
tensor([1.9337], device='cuda:0')
tensor([1.9327], device='cuda:0')
tensor([1.9325], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9323], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9323], device='cuda:0')
tensor([1.9324], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9324], device='cuda:0')
tensor([1.9324], device='cuda:0')
tensor([1.9324], device='cuda:0')
tensor([1.9321], device='cuda:0')
tensor([1.9321], device='cuda:0')
tensor([1.9306], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9307], device='cuda:0')
tensor([1.9302], device='cuda:0')
tensor([1.9308], device='cuda:0')
tensor([1.9307], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9305], device='cuda:0')
tensor([1.9317], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9302], device='cuda:0')
tensor([1.9307], device='cuda:0')
tensor([1.9307], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9308], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9306], device='cuda:0')
tensor([1.9302], device='cuda:0')
tensor([1.9307], device='cuda:0')
tensor([1.9301], device='cuda:0')
tensor([1.9300], device='cuda:0')
tensor([1.9304], device='cuda:0')
tensor([1.9300], device='cuda:0')
tensor([1.9298], device='cuda:0')
tensor([1.9298], device='cuda:0')
tensor([1.9303], device='cuda:0')
tensor([1.9300], device='cuda:0')
tensor([1.9299], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9306], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9317], device='cuda:0')
tensor([1.9326], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9305], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9314], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9306], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9305], device='cuda:0')
tensor([1.9303], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9314], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9317], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9303], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9303], device='cuda:0')
tensor([1.9308], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9317], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9303], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9308], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9308], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9304], device='cuda:0')
tensor([1.9298], device='cuda:0')
tensor([1.9306], device='cuda:0')
tensor([1.9304], device='cuda:0')
tensor([1.9305], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9323], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9300], device='cuda:0')
tensor([1.9303], device='cuda:0')
tensor([1.9306], device='cuda:0')
tensor([1.9306], device='cuda:0')
tensor([1.9300], device='cuda:0')
tensor([1.9301], device='cuda:0')
tensor([1.9307], device='cuda:0')
tensor([1.9307], device='cuda:0')
tensor([1.9300], device='cuda:0')
tensor([1.9293], device='cuda:0')
tensor([1.9301], device='cuda:0')
tensor([1.9307], device='cuda:0')
tensor([1.9300], device='cuda:0')
tensor([1.9302], device='cuda:0')
tensor([1.9293], device='cuda:0')
tensor([1.9315], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9314], device='cuda:0')
tensor([1.9318], device='cuda:0')
tensor([1.9317], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9330], device='cuda:0')
tensor([1.9320], device='cuda:0')
tensor([1.9327], device='cuda:0')
tensor([1.9322], device='cuda:0')
tensor([1.9327], device='cuda:0')
tensor([1.9322], device='cuda:0')
tensor([1.9329], device='cuda:0')
tensor([1.9326], device='cuda:0')
tensor([1.9317], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9317], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9314], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9307], device='cuda:0')
tensor([1.9304], device='cuda:0')
tensor([1.9305], device='cuda:0')
tensor([1.9306], device='cuda:0')
tensor([1.9306], device='cuda:0')
tensor([1.9304], device='cuda:0')
tensor([1.9308], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9303], device='cuda:0')
tensor([1.9304], device='cuda:0')
tensor([1.9307], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9309], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9305], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9304], device='cuda:0')
tensor([1.9304], device='cuda:0')
tensor([1.9304], device='cuda:0')
tensor([1.9308], device='cuda:0')
tensor([1.9310], device='cuda:0')
tensor([1.9314], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9316], device='cuda:0')
tensor([1.9315], device='cuda:0')
tensor([1.9315], device='cuda:0')
tensor([1.9304], device='cuda:0')
tensor([1.9298], device='cuda:0')
tensor([1.9298], device='cuda:0')
tensor([1.9297], device='cuda:0')
tensor([1.9304], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9311], device='cuda:0')
tensor([1.9312], device='cuda:0')
tensor([1.9314], device='cuda:0')
tensor([1.9314], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9319], device='cuda:0')
tensor([1.9314], device='cuda:0')
tensor([1.9314], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9313], device='cuda:0')
tensor([1.9318], device='cuda:0')
tensor([1.9314], device='cuda:0')
tensor([1.9331], device='cuda:0')
tensor([1.9322], device='cuda:0')
