tensor([82.2077], device='cuda:1')
tensor([7.3928], device='cuda:1')
tensor([7.4105], device='cuda:1')
tensor([7.3827], device='cuda:1')
tensor([7.4130], device='cuda:1')
tensor([7.4013], device='cuda:1')
tensor([7.4001], device='cuda:1')
tensor([7.3657], device='cuda:1')
tensor([7.3837], device='cuda:1')
tensor([7.3637], device='cuda:1')
tensor([7.4083], device='cuda:1')
tensor([7.3871], device='cuda:1')
tensor([7.3892], device='cuda:1')
tensor([7.3747], device='cuda:1')
tensor([7.3764], device='cuda:1')
tensor([7.4087], device='cuda:1')
tensor([7.3947], device='cuda:1')
tensor([7.3935], device='cuda:1')
tensor([7.3966], device='cuda:1')
tensor([7.4218], device='cuda:1')
tensor([7.3873], device='cuda:1')
tensor([7.3837], device='cuda:1')
tensor([7.4211], device='cuda:1')
tensor([7.4002], device='cuda:1')
tensor([7.3907], device='cuda:1')
tensor([7.3961], device='cuda:1')
tensor([7.3918], device='cuda:1')
tensor([7.4060], device='cuda:1')
tensor([7.4059], device='cuda:1')
tensor([7.4009], device='cuda:1')
tensor([7.4315], device='cuda:1')
tensor([7.3929], device='cuda:1')
tensor([7.4026], device='cuda:1')
tensor([7.4086], device='cuda:1')
tensor([7.4114], device='cuda:1')
tensor([7.4023], device='cuda:1')
tensor([7.3879], device='cuda:1')
tensor([7.4199], device='cuda:1')
tensor([7.4365], device='cuda:1')
tensor([7.4071], device='cuda:1')
tensor([7.3899], device='cuda:1')
tensor([7.4228], device='cuda:1')
tensor([7.3909], device='cuda:1')
tensor([7.3998], device='cuda:1')
tensor([7.4047], device='cuda:1')
tensor([7.3819], device='cuda:1')
tensor([7.3880], device='cuda:1')
tensor([7.4021], device='cuda:1')
tensor([7.4013], device='cuda:1')
tensor([7.4072], device='cuda:1')
tensor([7.3822], device='cuda:1')
tensor([7.3841], device='cuda:1')
tensor([7.3851], device='cuda:1')
tensor([7.3876], device='cuda:1')
tensor([7.3948], device='cuda:1')
tensor([7.4048], device='cuda:1')
tensor([7.4279], device='cuda:1')
tensor([7.3937], device='cuda:1')
tensor([7.3908], device='cuda:1')
tensor([7.4235], device='cuda:1')
tensor([7.3969], device='cuda:1')
tensor([7.4116], device='cuda:1')
tensor([7.3851], device='cuda:1')
tensor([7.3993], device='cuda:1')
tensor([7.4083], device='cuda:1')
tensor([7.4043], device='cuda:1')
tensor([7.4149], device='cuda:1')
tensor([7.4195], device='cuda:1')
tensor([7.4393], device='cuda:1')
tensor([7.3965], device='cuda:1')
tensor([7.4175], device='cuda:1')
tensor([7.4257], device='cuda:1')
tensor([7.3954], device='cuda:1')
tensor([7.3965], device='cuda:1')
tensor([7.4036], device='cuda:1')
tensor([7.3821], device='cuda:1')
tensor([7.3858], device='cuda:1')
tensor([7.3856], device='cuda:1')
tensor([7.3837], device='cuda:1')
tensor([7.3802], device='cuda:1')
tensor([7.3908], device='cuda:1')
tensor([7.3966], device='cuda:1')
tensor([7.3763], device='cuda:1')
tensor([7.3845], device='cuda:1')
tensor([7.3798], device='cuda:1')
tensor([7.3884], device='cuda:1')
tensor([7.3997], device='cuda:1')
tensor([7.3844], device='cuda:1')
tensor([7.3791], device='cuda:1')
tensor([7.3824], device='cuda:1')
tensor([7.3842], device='cuda:1')
tensor([7.3729], device='cuda:1')
tensor([7.3833], device='cuda:1')
tensor([7.3756], device='cuda:1')
tensor([7.3696], device='cuda:1')
tensor([7.3787], device='cuda:1')
tensor([7.3824], device='cuda:1')
tensor([7.3743], device='cuda:1')
tensor([7.3776], device='cuda:1')
tensor([7.3852], device='cuda:1')
tensor([7.3827], device='cuda:1')
tensor([7.3967], device='cuda:1')
tensor([7.3832], device='cuda:1')
tensor([7.3737], device='cuda:1')
tensor([7.3897], device='cuda:1')
tensor([7.3730], device='cuda:1')
tensor([7.3784], device='cuda:1')
tensor([7.3962], device='cuda:1')
tensor([7.3716], device='cuda:1')
tensor([7.3908], device='cuda:1')
tensor([7.3854], device='cuda:1')
tensor([7.3655], device='cuda:1')
tensor([7.3629], device='cuda:1')
tensor([7.3730], device='cuda:1')
tensor([7.3848], device='cuda:1')
tensor([7.3888], device='cuda:1')
tensor([7.3633], device='cuda:1')
tensor([7.3815], device='cuda:1')
tensor([7.3672], device='cuda:1')
tensor([7.3695], device='cuda:1')
tensor([7.3749], device='cuda:1')
tensor([7.3714], device='cuda:1')
tensor([7.3626], device='cuda:1')
tensor([7.3661], device='cuda:1')
tensor([7.3402], device='cuda:1')
tensor([7.3575], device='cuda:1')
tensor([7.3602], device='cuda:1')
tensor([7.3387], device='cuda:1')
tensor([7.3523], device='cuda:1')
tensor([7.3324], device='cuda:1')
tensor([7.3679], device='cuda:1')
tensor([7.3616], device='cuda:1')
tensor([7.3596], device='cuda:1')
tensor([7.3443], device='cuda:1')
tensor([7.3323], device='cuda:1')
tensor([7.3480], device='cuda:1')
tensor([7.3431], device='cuda:1')
tensor([7.3669], device='cuda:1')
tensor([7.3583], device='cuda:1')
tensor([7.3439], device='cuda:1')
tensor([7.3600], device='cuda:1')
tensor([7.3601], device='cuda:1')
tensor([7.3769], device='cuda:1')
tensor([7.3484], device='cuda:1')
tensor([7.3368], device='cuda:1')
tensor([7.3291], device='cuda:1')
tensor([7.3328], device='cuda:1')
tensor([7.3308], device='cuda:1')
tensor([7.3414], device='cuda:1')
tensor([7.3395], device='cuda:1')
tensor([7.3381], device='cuda:1')
tensor([7.3431], device='cuda:1')
tensor([7.3336], device='cuda:1')
tensor([7.3558], device='cuda:1')
tensor([7.3456], device='cuda:1')
tensor([7.3510], device='cuda:1')
tensor([7.3383], device='cuda:1')
tensor([7.3355], device='cuda:1')
tensor([7.3236], device='cuda:1')
tensor([7.3339], device='cuda:1')
tensor([7.3380], device='cuda:1')
tensor([7.3379], device='cuda:1')
tensor([7.3469], device='cuda:1')
tensor([7.3422], device='cuda:1')
tensor([7.3457], device='cuda:1')
tensor([7.3312], device='cuda:1')
tensor([7.3295], device='cuda:1')
tensor([7.3331], device='cuda:1')
tensor([7.3670], device='cuda:1')
tensor([7.3459], device='cuda:1')
tensor([7.3314], device='cuda:1')
tensor([7.3311], device='cuda:1')
tensor([7.3550], device='cuda:1')
tensor([7.3160], device='cuda:1')
tensor([7.3170], device='cuda:1')
tensor([7.3702], device='cuda:1')
tensor([7.3388], device='cuda:1')
tensor([7.3400], device='cuda:1')
tensor([7.3414], device='cuda:1')
tensor([7.3433], device='cuda:1')
tensor([7.3536], device='cuda:1')
tensor([7.3652], device='cuda:1')
tensor([7.3414], device='cuda:1')
tensor([7.3213], device='cuda:1')
tensor([7.3463], device='cuda:1')
tensor([7.3258], device='cuda:1')
tensor([7.3578], device='cuda:1')
tensor([7.3657], device='cuda:1')
tensor([7.3690], device='cuda:1')
tensor([7.3850], device='cuda:1')
tensor([7.3704], device='cuda:1')
tensor([7.3641], device='cuda:1')
tensor([7.3741], device='cuda:1')
tensor([7.3665], device='cuda:1')
tensor([7.3725], device='cuda:1')
tensor([7.3587], device='cuda:1')
tensor([7.3530], device='cuda:1')
tensor([7.3628], device='cuda:1')
tensor([7.3546], device='cuda:1')
tensor([7.3677], device='cuda:1')
tensor([7.3372], device='cuda:1')
tensor([7.3529], device='cuda:1')
tensor([7.3453], device='cuda:1')
tensor([7.3583], device='cuda:1')
tensor([7.3704], device='cuda:1')
tensor([7.3849], device='cuda:1')
tensor([7.3601], device='cuda:1')
tensor([7.3569], device='cuda:1')
tensor([7.3735], device='cuda:1')
tensor([7.3492], device='cuda:1')
tensor([7.3473], device='cuda:1')
tensor([7.3509], device='cuda:1')
tensor([7.3629], device='cuda:1')
tensor([7.3688], device='cuda:1')
tensor([7.3591], device='cuda:1')
tensor([7.3577], device='cuda:1')
tensor([7.3571], device='cuda:1')
tensor([7.3634], device='cuda:1')
tensor([7.3628], device='cuda:1')
tensor([7.3833], device='cuda:1')
tensor([7.3555], device='cuda:1')
tensor([7.3627], device='cuda:1')
tensor([7.3463], device='cuda:1')
tensor([7.3458], device='cuda:1')
tensor([7.3268], device='cuda:1')
tensor([7.3476], device='cuda:1')
tensor([7.3592], device='cuda:1')
tensor([7.3586], device='cuda:1')
tensor([7.3646], device='cuda:1')
tensor([7.3642], device='cuda:1')
tensor([7.3538], device='cuda:1')
tensor([7.3433], device='cuda:1')
tensor([7.3612], device='cuda:1')
tensor([7.3487], device='cuda:1')
tensor([7.3618], device='cuda:1')
tensor([7.3558], device='cuda:1')
tensor([7.3664], device='cuda:1')
tensor([7.3956], device='cuda:1')
tensor([7.3449], device='cuda:1')
tensor([7.3646], device='cuda:1')
tensor([7.3285], device='cuda:1')
tensor([7.3697], device='cuda:1')
tensor([7.3683], device='cuda:1')
tensor([7.3728], device='cuda:1')
tensor([7.3665], device='cuda:1')
tensor([7.3660], device='cuda:1')
tensor([7.3577], device='cuda:1')
tensor([7.3630], device='cuda:1')
tensor([7.3898], device='cuda:1')
tensor([7.3907], device='cuda:1')
tensor([7.3829], device='cuda:1')
tensor([7.3721], device='cuda:1')
tensor([7.3586], device='cuda:1')
tensor([7.3560], device='cuda:1')
tensor([7.3717], device='cuda:1')
tensor([7.3729], device='cuda:1')
tensor([7.3563], device='cuda:1')
tensor([7.3643], device='cuda:1')
tensor([7.3568], device='cuda:1')
tensor([7.3288], device='cuda:1')
tensor([7.3775], device='cuda:1')
tensor([7.3473], device='cuda:1')
tensor([7.3479], device='cuda:1')
tensor([7.3450], device='cuda:1')
tensor([7.3415], device='cuda:1')
tensor([7.3586], device='cuda:1')
tensor([7.3401], device='cuda:1')
tensor([7.3747], device='cuda:1')
tensor([7.3708], device='cuda:1')
tensor([7.3533], device='cuda:1')
tensor([7.3699], device='cuda:1')
tensor([7.3601], device='cuda:1')
tensor([7.3272], device='cuda:1')
tensor([7.3686], device='cuda:1')
tensor([7.3404], device='cuda:1')
tensor([7.3714], device='cuda:1')
tensor([7.3491], device='cuda:1')
tensor([7.3471], device='cuda:1')
tensor([7.3503], device='cuda:1')
tensor([7.3785], device='cuda:1')
tensor([7.3720], device='cuda:1')
tensor([7.3333], device='cuda:1')
tensor([7.3166], device='cuda:1')
tensor([7.3510], device='cuda:1')
tensor([7.3338], device='cuda:1')
tensor([7.3678], device='cuda:1')
tensor([7.3552], device='cuda:1')
tensor([7.3228], device='cuda:1')
tensor([7.3456], device='cuda:1')
tensor([7.3436], device='cuda:1')
tensor([7.3305], device='cuda:1')
tensor([7.3286], device='cuda:1')
tensor([7.3425], device='cuda:1')
tensor([7.3262], device='cuda:1')
tensor([7.3598], device='cuda:1')
tensor([7.3441], device='cuda:1')
tensor([7.3171], device='cuda:1')
tensor([7.3318], device='cuda:1')
tensor([7.3459], device='cuda:1')
tensor([7.3367], device='cuda:1')
tensor([7.3369], device='cuda:1')
tensor([7.3310], device='cuda:1')
tensor([7.3486], device='cuda:1')
tensor([7.3423], device='cuda:1')
tensor([7.3445], device='cuda:1')
tensor([7.3446], device='cuda:1')
tensor([7.3502], device='cuda:1')
tensor([7.3638], device='cuda:1')
tensor([7.3629], device='cuda:1')
tensor([7.3423], device='cuda:1')
tensor([7.3457], device='cuda:1')
tensor([7.3527], device='cuda:1')
tensor([7.3423], device='cuda:1')
tensor([7.3213], device='cuda:1')
tensor([7.3305], device='cuda:1')
tensor([7.3317], device='cuda:1')
tensor([7.3295], device='cuda:1')
tensor([7.3456], device='cuda:1')
tensor([7.3344], device='cuda:1')
tensor([7.3437], device='cuda:1')
tensor([7.3256], device='cuda:1')
tensor([7.3373], device='cuda:1')
tensor([7.3514], device='cuda:1')
tensor([7.3194], device='cuda:1')
tensor([7.3290], device='cuda:1')
tensor([7.3372], device='cuda:1')
tensor([7.3150], device='cuda:1')
tensor([7.3414], device='cuda:1')
tensor([7.3315], device='cuda:1')
tensor([7.3225], device='cuda:1')
tensor([7.3304], device='cuda:1')
tensor([7.3314], device='cuda:1')
tensor([7.3520], device='cuda:1')
tensor([7.3347], device='cuda:1')
tensor([7.3509], device='cuda:1')
tensor([7.3454], device='cuda:1')
tensor([7.3523], device='cuda:1')
tensor([7.3512], device='cuda:1')
tensor([7.3312], device='cuda:1')
tensor([7.3380], device='cuda:1')
tensor([7.3447], device='cuda:1')
tensor([7.3381], device='cuda:1')
tensor([7.3446], device='cuda:1')
tensor([7.3128], device='cuda:1')
tensor([7.3415], device='cuda:1')
tensor([7.3561], device='cuda:1')
tensor([7.3421], device='cuda:1')
tensor([7.3525], device='cuda:1')
tensor([7.3490], device='cuda:1')
tensor([7.3515], device='cuda:1')
tensor([7.3502], device='cuda:1')
tensor([7.3440], device='cuda:1')
tensor([7.3640], device='cuda:1')
tensor([7.3428], device='cuda:1')
tensor([7.3460], device='cuda:1')
tensor([7.3556], device='cuda:1')
tensor([7.3642], device='cuda:1')
tensor([7.3589], device='cuda:1')
tensor([7.3448], device='cuda:1')
tensor([7.3458], device='cuda:1')
tensor([7.3413], device='cuda:1')
tensor([7.3481], device='cuda:1')
tensor([7.3408], device='cuda:1')
tensor([7.3743], device='cuda:1')
tensor([7.3325], device='cuda:1')
tensor([7.3636], device='cuda:1')
tensor([7.3593], device='cuda:1')
tensor([7.3391], device='cuda:1')
tensor([7.3648], device='cuda:1')
tensor([7.3608], device='cuda:1')
tensor([7.3590], device='cuda:1')
tensor([7.3632], device='cuda:1')
tensor([7.3599], device='cuda:1')
tensor([7.3589], device='cuda:1')
tensor([7.3562], device='cuda:1')
tensor([7.3327], device='cuda:1')
tensor([7.3764], device='cuda:1')
tensor([7.3716], device='cuda:1')
tensor([7.3634], device='cuda:1')
tensor([7.3716], device='cuda:1')
tensor([7.3820], device='cuda:1')
tensor([7.3418], device='cuda:1')
tensor([7.3435], device='cuda:1')
tensor([7.3488], device='cuda:1')
tensor([7.3450], device='cuda:1')
tensor([7.3518], device='cuda:1')
tensor([7.3509], device='cuda:1')
tensor([7.3401], device='cuda:1')
tensor([7.3246], device='cuda:1')
tensor([7.3701], device='cuda:1')
tensor([7.3532], device='cuda:1')
tensor([7.3592], device='cuda:1')
tensor([7.3473], device='cuda:1')
tensor([7.3420], device='cuda:1')
tensor([7.3427], device='cuda:1')
tensor([7.3654], device='cuda:1')
tensor([7.3596], device='cuda:1')
tensor([7.3472], device='cuda:1')
tensor([7.3265], device='cuda:1')
tensor([7.3694], device='cuda:1')
tensor([7.3520], device='cuda:1')
tensor([7.3560], device='cuda:1')
tensor([7.3794], device='cuda:1')
tensor([7.3663], device='cuda:1')
tensor([7.3230], device='cuda:1')
tensor([7.3360], device='cuda:1')
tensor([7.3414], device='cuda:1')
tensor([7.3520], device='cuda:1')
tensor([7.3654], device='cuda:1')
tensor([7.3362], device='cuda:1')
tensor([7.3553], device='cuda:1')
tensor([7.3653], device='cuda:1')
tensor([7.3364], device='cuda:1')
tensor([7.3318], device='cuda:1')
tensor([7.3274], device='cuda:1')
tensor([7.3380], device='cuda:1')
tensor([7.3425], device='cuda:1')
tensor([7.3716], device='cuda:1')
tensor([7.3603], device='cuda:1')
tensor([7.3445], device='cuda:1')
tensor([7.3363], device='cuda:1')
tensor([7.3448], device='cuda:1')
tensor([7.3227], device='cuda:1')
tensor([7.3289], device='cuda:1')
tensor([7.3431], device='cuda:1')
tensor([7.3310], device='cuda:1')
tensor([7.3502], device='cuda:1')
tensor([7.3353], device='cuda:1')
tensor([7.3040], device='cuda:1')
tensor([7.3407], device='cuda:1')
tensor([7.3387], device='cuda:1')
tensor([7.3381], device='cuda:1')
tensor([7.3385], device='cuda:1')
tensor([7.3203], device='cuda:1')
tensor([7.3368], device='cuda:1')
tensor([7.3584], device='cuda:1')
tensor([7.3397], device='cuda:1')
tensor([7.3291], device='cuda:1')
tensor([7.3256], device='cuda:1')
tensor([7.3422], device='cuda:1')
tensor([7.3304], device='cuda:1')
tensor([7.3422], device='cuda:1')
tensor([7.3582], device='cuda:1')
tensor([7.3433], device='cuda:1')
tensor([7.3517], device='cuda:1')
tensor([7.3315], device='cuda:1')
tensor([7.3376], device='cuda:1')
tensor([7.3523], device='cuda:1')
tensor([7.3322], device='cuda:1')
tensor([7.3314], device='cuda:1')
tensor([7.3357], device='cuda:1')
tensor([7.3457], device='cuda:1')
tensor([7.3465], device='cuda:1')
tensor([7.3308], device='cuda:1')
tensor([7.3239], device='cuda:1')
tensor([7.3294], device='cuda:1')
tensor([7.3454], device='cuda:1')
tensor([7.3719], device='cuda:1')
tensor([7.3387], device='cuda:1')
tensor([7.3585], device='cuda:1')
tensor([7.3389], device='cuda:1')
tensor([7.3432], device='cuda:1')
tensor([7.3618], device='cuda:1')
tensor([7.3511], device='cuda:1')
tensor([7.3381], device='cuda:1')
tensor([7.3344], device='cuda:1')
tensor([7.3784], device='cuda:1')
tensor([7.3547], device='cuda:1')
tensor([7.3507], device='cuda:1')
tensor([7.3537], device='cuda:1')
tensor([7.3892], device='cuda:1')
tensor([7.3625], device='cuda:1')
tensor([7.3558], device='cuda:1')
tensor([7.3840], device='cuda:1')
tensor([7.3789], device='cuda:1')
tensor([7.3520], device='cuda:1')
tensor([7.3392], device='cuda:1')
tensor([7.3443], device='cuda:1')
tensor([7.3455], device='cuda:1')
tensor([7.3414], device='cuda:1')
tensor([7.3356], device='cuda:1')
tensor([7.3595], device='cuda:1')
tensor([7.3348], device='cuda:1')
tensor([7.3148], device='cuda:1')
tensor([7.3116], device='cuda:1')
tensor([7.3275], device='cuda:1')
tensor([7.3410], device='cuda:1')
tensor([7.3345], device='cuda:1')
tensor([7.3512], device='cuda:1')
tensor([7.3433], device='cuda:1')
tensor([7.3497], device='cuda:1')
tensor([7.3418], device='cuda:1')
tensor([7.3366], device='cuda:1')
tensor([7.3318], device='cuda:1')
tensor([7.3137], device='cuda:1')
tensor([7.3210], device='cuda:1')
tensor([7.3177], device='cuda:1')
tensor([7.3369], device='cuda:1')
tensor([7.3362], device='cuda:1')
tensor([7.3093], device='cuda:1')
tensor([7.3180], device='cuda:1')
tensor([7.3245], device='cuda:1')
tensor([7.3229], device='cuda:1')
tensor([7.3247], device='cuda:1')
tensor([7.3228], device='cuda:1')
tensor([7.3091], device='cuda:1')
tensor([7.3318], device='cuda:1')
tensor([7.3228], device='cuda:1')
tensor([7.3366], device='cuda:1')
tensor([7.3280], device='cuda:1')
tensor([7.3420], device='cuda:1')
tensor([7.3216], device='cuda:1')
tensor([7.3343], device='cuda:1')
tensor([7.3454], device='cuda:1')
tensor([7.3416], device='cuda:1')
