tensor([4.4468], device='cuda:0')
tensor([3.8864], device='cuda:0')
tensor([3.8816], device='cuda:0')
tensor([3.9102], device='cuda:0')
tensor([3.9234], device='cuda:0')
tensor([3.9008], device='cuda:0')
tensor([3.8927], device='cuda:0')
tensor([3.8940], device='cuda:0')
tensor([3.8973], device='cuda:0')
tensor([3.8901], device='cuda:0')
tensor([3.9066], device='cuda:0')
tensor([3.8934], device='cuda:0')
tensor([3.8929], device='cuda:0')
tensor([3.8998], device='cuda:0')
tensor([3.8943], device='cuda:0')
tensor([3.8819], device='cuda:0')
tensor([3.8961], device='cuda:0')
tensor([3.8932], device='cuda:0')
tensor([3.8913], device='cuda:0')
tensor([3.8845], device='cuda:0')
tensor([3.8931], device='cuda:0')
tensor([3.8819], device='cuda:0')
tensor([3.8950], device='cuda:0')
tensor([3.8878], device='cuda:0')
tensor([3.8978], device='cuda:0')
tensor([3.8862], device='cuda:0')
tensor([3.9059], device='cuda:0')
tensor([3.8977], device='cuda:0')
tensor([3.8918], device='cuda:0')
tensor([3.8944], device='cuda:0')
tensor([3.9030], device='cuda:0')
tensor([3.8956], device='cuda:0')
tensor([3.8916], device='cuda:0')
tensor([3.8914], device='cuda:0')
tensor([3.8920], device='cuda:0')
tensor([3.8878], device='cuda:0')
tensor([3.8843], device='cuda:0')
tensor([3.8883], device='cuda:0')
tensor([3.9060], device='cuda:0')
tensor([3.8836], device='cuda:0')
tensor([3.8881], device='cuda:0')
tensor([3.8864], device='cuda:0')
tensor([3.8834], device='cuda:0')
tensor([3.8854], device='cuda:0')
tensor([3.8820], device='cuda:0')
tensor([3.8851], device='cuda:0')
tensor([3.8972], device='cuda:0')
tensor([3.8921], device='cuda:0')
tensor([3.8865], device='cuda:0')
tensor([3.8863], device='cuda:0')
tensor([3.8968], device='cuda:0')
tensor([3.8794], device='cuda:0')
tensor([3.8706], device='cuda:0')
tensor([3.8920], device='cuda:0')
tensor([3.8828], device='cuda:0')
tensor([3.8884], device='cuda:0')
tensor([3.8927], device='cuda:0')
tensor([3.8735], device='cuda:0')
tensor([3.8848], device='cuda:0')
tensor([3.8741], device='cuda:0')
tensor([3.8839], device='cuda:0')
tensor([3.8796], device='cuda:0')
tensor([3.8708], device='cuda:0')
tensor([3.8891], device='cuda:0')
tensor([3.8846], device='cuda:0')
tensor([3.8977], device='cuda:0')
tensor([3.8831], device='cuda:0')
tensor([3.8858], device='cuda:0')
tensor([3.8887], device='cuda:0')
tensor([3.8869], device='cuda:0')
tensor([3.8860], device='cuda:0')
tensor([3.8899], device='cuda:0')
tensor([3.8751], device='cuda:0')
tensor([3.8776], device='cuda:0')
tensor([3.8881], device='cuda:0')
tensor([3.8788], device='cuda:0')
tensor([3.8733], device='cuda:0')
tensor([3.8789], device='cuda:0')
tensor([3.8706], device='cuda:0')
tensor([3.8862], device='cuda:0')
tensor([3.8744], device='cuda:0')
tensor([3.8797], device='cuda:0')
tensor([3.8825], device='cuda:0')
tensor([3.8773], device='cuda:0')
tensor([3.8691], device='cuda:0')
tensor([3.8799], device='cuda:0')
tensor([3.8926], device='cuda:0')
tensor([3.9161], device='cuda:0')
tensor([3.8885], device='cuda:0')
tensor([3.8931], device='cuda:0')
tensor([3.8910], device='cuda:0')
tensor([3.8897], device='cuda:0')
tensor([3.8805], device='cuda:0')
tensor([3.8812], device='cuda:0')
tensor([3.8802], device='cuda:0')
tensor([3.8921], device='cuda:0')
tensor([3.8750], device='cuda:0')
tensor([3.8829], device='cuda:0')
tensor([3.8849], device='cuda:0')
tensor([3.8870], device='cuda:0')
tensor([3.8970], device='cuda:0')
tensor([3.8776], device='cuda:0')
tensor([3.8821], device='cuda:0')
tensor([3.8770], device='cuda:0')
tensor([3.8854], device='cuda:0')
tensor([3.8919], device='cuda:0')
tensor([3.8909], device='cuda:0')
tensor([3.8730], device='cuda:0')
tensor([3.8851], device='cuda:0')
tensor([3.8908], device='cuda:0')
tensor([3.8972], device='cuda:0')
tensor([3.8878], device='cuda:0')
tensor([3.8750], device='cuda:0')
tensor([3.8692], device='cuda:0')
tensor([3.8675], device='cuda:0')
tensor([3.8694], device='cuda:0')
tensor([3.8756], device='cuda:0')
tensor([3.8821], device='cuda:0')
tensor([3.8807], device='cuda:0')
tensor([3.8741], device='cuda:0')
tensor([3.8627], device='cuda:0')
tensor([3.8810], device='cuda:0')
tensor([3.8646], device='cuda:0')
tensor([3.8752], device='cuda:0')
tensor([3.8555], device='cuda:0')
tensor([3.8781], device='cuda:0')
tensor([3.8756], device='cuda:0')
tensor([3.8720], device='cuda:0')
tensor([3.8803], device='cuda:0')
tensor([3.8800], device='cuda:0')
tensor([3.8702], device='cuda:0')
tensor([3.8789], device='cuda:0')
tensor([3.8693], device='cuda:0')
tensor([3.8738], device='cuda:0')
tensor([3.8674], device='cuda:0')
tensor([3.8803], device='cuda:0')
tensor([3.8959], device='cuda:0')
tensor([3.8610], device='cuda:0')
tensor([3.8623], device='cuda:0')
tensor([3.8633], device='cuda:0')
tensor([3.8741], device='cuda:0')
tensor([3.8800], device='cuda:0')
tensor([3.8636], device='cuda:0')
tensor([3.8851], device='cuda:0')
tensor([3.8712], device='cuda:0')
tensor([3.8905], device='cuda:0')
tensor([3.8790], device='cuda:0')
tensor([3.8808], device='cuda:0')
tensor([3.8959], device='cuda:0')
tensor([3.8909], device='cuda:0')
tensor([3.8923], device='cuda:0')
tensor([3.8916], device='cuda:0')
tensor([3.8877], device='cuda:0')
tensor([3.8842], device='cuda:0')
tensor([3.9014], device='cuda:0')
tensor([3.8669], device='cuda:0')
tensor([3.8871], device='cuda:0')
tensor([3.9000], device='cuda:0')
tensor([3.8929], device='cuda:0')
tensor([3.8625], device='cuda:0')
tensor([3.9170], device='cuda:0')
tensor([3.8982], device='cuda:0')
tensor([3.8740], device='cuda:0')
tensor([3.8883], device='cuda:0')
tensor([3.8915], device='cuda:0')
tensor([3.8860], device='cuda:0')
tensor([3.8913], device='cuda:0')
tensor([3.8775], device='cuda:0')
tensor([3.8880], device='cuda:0')
tensor([3.8798], device='cuda:0')
tensor([3.8775], device='cuda:0')
tensor([3.8859], device='cuda:0')
tensor([3.8947], device='cuda:0')
tensor([3.8738], device='cuda:0')
tensor([3.8820], device='cuda:0')
tensor([3.8729], device='cuda:0')
tensor([3.9046], device='cuda:0')
tensor([3.8747], device='cuda:0')
tensor([3.8767], device='cuda:0')
tensor([3.8786], device='cuda:0')
tensor([3.8651], device='cuda:0')
tensor([3.8716], device='cuda:0')
tensor([3.8769], device='cuda:0')
tensor([3.8818], device='cuda:0')
tensor([3.8877], device='cuda:0')
tensor([3.8694], device='cuda:0')
tensor([3.8728], device='cuda:0')
tensor([3.8836], device='cuda:0')
tensor([3.8802], device='cuda:0')
tensor([3.8774], device='cuda:0')
tensor([3.8804], device='cuda:0')
tensor([3.8705], device='cuda:0')
tensor([3.8759], device='cuda:0')
tensor([3.8762], device='cuda:0')
tensor([3.8867], device='cuda:0')
tensor([3.8707], device='cuda:0')
tensor([3.8726], device='cuda:0')
tensor([3.8902], device='cuda:0')
tensor([3.8670], device='cuda:0')
tensor([3.8717], device='cuda:0')
tensor([3.8674], device='cuda:0')
tensor([3.8723], device='cuda:0')
tensor([3.8823], device='cuda:0')
tensor([3.8806], device='cuda:0')
tensor([3.8669], device='cuda:0')
tensor([3.8681], device='cuda:0')
tensor([3.8742], device='cuda:0')
tensor([3.8836], device='cuda:0')
tensor([3.8969], device='cuda:0')
tensor([3.8851], device='cuda:0')
tensor([3.8828], device='cuda:0')
tensor([3.8786], device='cuda:0')
tensor([3.8832], device='cuda:0')
tensor([3.8642], device='cuda:0')
tensor([3.8748], device='cuda:0')
tensor([3.8970], device='cuda:0')
tensor([3.8884], device='cuda:0')
tensor([3.8910], device='cuda:0')
tensor([3.8914], device='cuda:0')
tensor([3.8799], device='cuda:0')
tensor([3.8845], device='cuda:0')
tensor([3.8859], device='cuda:0')
tensor([3.9042], device='cuda:0')
tensor([3.8901], device='cuda:0')
tensor([3.8942], device='cuda:0')
tensor([3.8934], device='cuda:0')
tensor([3.8943], device='cuda:0')
tensor([3.9142], device='cuda:0')
tensor([3.9016], device='cuda:0')
tensor([3.9271], device='cuda:0')
tensor([3.9236], device='cuda:0')
tensor([3.9044], device='cuda:0')
tensor([3.9008], device='cuda:0')
tensor([3.8941], device='cuda:0')
tensor([3.9051], device='cuda:0')
tensor([3.9136], device='cuda:0')
tensor([3.8926], device='cuda:0')
tensor([3.8926], device='cuda:0')
tensor([3.8928], device='cuda:0')
tensor([3.9004], device='cuda:0')
tensor([3.9017], device='cuda:0')
tensor([3.8891], device='cuda:0')
tensor([3.8959], device='cuda:0')
tensor([3.8999], device='cuda:0')
tensor([3.9010], device='cuda:0')
tensor([3.8989], device='cuda:0')
tensor([3.8901], device='cuda:0')
tensor([3.8931], device='cuda:0')
tensor([3.9039], device='cuda:0')
tensor([3.9051], device='cuda:0')
tensor([3.8971], device='cuda:0')
tensor([3.8938], device='cuda:0')
tensor([3.8879], device='cuda:0')
tensor([3.8754], device='cuda:0')
tensor([3.8942], device='cuda:0')
tensor([3.8861], device='cuda:0')
tensor([3.8774], device='cuda:0')
tensor([3.8772], device='cuda:0')
tensor([3.8992], device='cuda:0')
tensor([3.8796], device='cuda:0')
tensor([3.8790], device='cuda:0')
tensor([3.8901], device='cuda:0')
tensor([3.8988], device='cuda:0')
tensor([3.9045], device='cuda:0')
tensor([3.9018], device='cuda:0')
tensor([3.8896], device='cuda:0')
tensor([3.8833], device='cuda:0')
tensor([3.8912], device='cuda:0')
tensor([3.8745], device='cuda:0')
tensor([3.9000], device='cuda:0')
tensor([3.8756], device='cuda:0')
tensor([3.8691], device='cuda:0')
tensor([3.8691], device='cuda:0')
tensor([3.8789], device='cuda:0')
tensor([3.8847], device='cuda:0')
tensor([3.8872], device='cuda:0')
tensor([3.8850], device='cuda:0')
tensor([3.8966], device='cuda:0')
tensor([3.8647], device='cuda:0')
tensor([3.8586], device='cuda:0')
tensor([3.8795], device='cuda:0')
tensor([3.8879], device='cuda:0')
tensor([3.8638], device='cuda:0')
tensor([3.8722], device='cuda:0')
tensor([3.8666], device='cuda:0')
tensor([3.8669], device='cuda:0')
tensor([3.8806], device='cuda:0')
tensor([3.8900], device='cuda:0')
tensor([3.8807], device='cuda:0')
tensor([3.8772], device='cuda:0')
tensor([3.8881], device='cuda:0')
tensor([3.8770], device='cuda:0')
tensor([3.8635], device='cuda:0')
tensor([3.8731], device='cuda:0')
tensor([3.8648], device='cuda:0')
tensor([3.8531], device='cuda:0')
tensor([3.8596], device='cuda:0')
tensor([3.8743], device='cuda:0')
tensor([3.8680], device='cuda:0')
tensor([3.8738], device='cuda:0')
tensor([3.8620], device='cuda:0')
tensor([3.8730], device='cuda:0')
tensor([3.8794], device='cuda:0')
tensor([3.8605], device='cuda:0')
tensor([3.8684], device='cuda:0')
tensor([3.8612], device='cuda:0')
tensor([3.8713], device='cuda:0')
tensor([3.8866], device='cuda:0')
tensor([3.8802], device='cuda:0')
tensor([3.8867], device='cuda:0')
tensor([3.8946], device='cuda:0')
tensor([3.8558], device='cuda:0')
tensor([3.8735], device='cuda:0')
tensor([3.8736], device='cuda:0')
tensor([3.8534], device='cuda:0')
tensor([3.8764], device='cuda:0')
tensor([3.8801], device='cuda:0')
tensor([3.8727], device='cuda:0')
tensor([3.8703], device='cuda:0')
tensor([3.8682], device='cuda:0')
tensor([3.8793], device='cuda:0')
tensor([3.8668], device='cuda:0')
tensor([3.8763], device='cuda:0')
tensor([3.8747], device='cuda:0')
tensor([3.8630], device='cuda:0')
tensor([3.8843], device='cuda:0')
tensor([3.8651], device='cuda:0')
tensor([3.8619], device='cuda:0')
tensor([3.8978], device='cuda:0')
tensor([3.8832], device='cuda:0')
tensor([3.8887], device='cuda:0')
tensor([3.8781], device='cuda:0')
tensor([3.8661], device='cuda:0')
tensor([3.8824], device='cuda:0')
tensor([3.8597], device='cuda:0')
tensor([3.8815], device='cuda:0')
tensor([3.8892], device='cuda:0')
tensor([3.8698], device='cuda:0')
tensor([3.8708], device='cuda:0')
tensor([3.8774], device='cuda:0')
tensor([3.8667], device='cuda:0')
tensor([3.9032], device='cuda:0')
tensor([3.8873], device='cuda:0')
tensor([3.8930], device='cuda:0')
tensor([3.8657], device='cuda:0')
tensor([3.8848], device='cuda:0')
tensor([3.8849], device='cuda:0')
tensor([3.8846], device='cuda:0')
tensor([3.8644], device='cuda:0')
tensor([3.8887], device='cuda:0')
tensor([3.8887], device='cuda:0')
tensor([3.9015], device='cuda:0')
tensor([3.9014], device='cuda:0')
tensor([3.8951], device='cuda:0')
tensor([3.8953], device='cuda:0')
tensor([3.9066], device='cuda:0')
tensor([3.8927], device='cuda:0')
tensor([3.8944], device='cuda:0')
tensor([3.8749], device='cuda:0')
tensor([3.8899], device='cuda:0')
tensor([3.8920], device='cuda:0')
tensor([3.8815], device='cuda:0')
tensor([3.8885], device='cuda:0')
tensor([3.8812], device='cuda:0')
tensor([3.8843], device='cuda:0')
tensor([3.9018], device='cuda:0')
tensor([3.8848], device='cuda:0')
tensor([3.8738], device='cuda:0')
tensor([3.8882], device='cuda:0')
tensor([3.8875], device='cuda:0')
tensor([3.8707], device='cuda:0')
tensor([3.8943], device='cuda:0')
tensor([3.8943], device='cuda:0')
tensor([3.8933], device='cuda:0')
tensor([3.8943], device='cuda:0')
tensor([3.8791], device='cuda:0')
tensor([3.8874], device='cuda:0')
tensor([3.8828], device='cuda:0')
tensor([3.8893], device='cuda:0')
tensor([3.8835], device='cuda:0')
tensor([3.8846], device='cuda:0')
tensor([3.8764], device='cuda:0')
tensor([3.8648], device='cuda:0')
tensor([3.8769], device='cuda:0')
tensor([3.8799], device='cuda:0')
tensor([3.8826], device='cuda:0')
tensor([3.8826], device='cuda:0')
tensor([3.8573], device='cuda:0')
tensor([3.8633], device='cuda:0')
tensor([3.8632], device='cuda:0')
tensor([3.8734], device='cuda:0')
tensor([3.8672], device='cuda:0')
tensor([3.8703], device='cuda:0')
tensor([3.8608], device='cuda:0')
tensor([3.8756], device='cuda:0')
tensor([3.8763], device='cuda:0')
tensor([3.8731], device='cuda:0')
tensor([3.8852], device='cuda:0')
tensor([3.8722], device='cuda:0')
tensor([3.8847], device='cuda:0')
tensor([3.8801], device='cuda:0')
tensor([3.8781], device='cuda:0')
tensor([3.8799], device='cuda:0')
tensor([3.8775], device='cuda:0')
tensor([3.8740], device='cuda:0')
tensor([3.8692], device='cuda:0')
tensor([3.8692], device='cuda:0')
tensor([3.8584], device='cuda:0')
tensor([3.8730], device='cuda:0')
tensor([3.8629], device='cuda:0')
tensor([3.8655], device='cuda:0')
tensor([3.8719], device='cuda:0')
tensor([3.8737], device='cuda:0')
tensor([3.8673], device='cuda:0')
tensor([3.8765], device='cuda:0')
tensor([3.8667], device='cuda:0')
tensor([3.8716], device='cuda:0')
tensor([3.8722], device='cuda:0')
tensor([3.8748], device='cuda:0')
tensor([3.8785], device='cuda:0')
tensor([3.8747], device='cuda:0')
tensor([3.8572], device='cuda:0')
tensor([3.8650], device='cuda:0')
tensor([3.8605], device='cuda:0')
tensor([3.8686], device='cuda:0')
tensor([3.8664], device='cuda:0')
tensor([3.8757], device='cuda:0')
tensor([3.8732], device='cuda:0')
tensor([3.8846], device='cuda:0')
tensor([3.8568], device='cuda:0')
tensor([3.8634], device='cuda:0')
tensor([3.8762], device='cuda:0')
tensor([3.8782], device='cuda:0')
tensor([3.8628], device='cuda:0')
tensor([3.8704], device='cuda:0')
tensor([3.8759], device='cuda:0')
tensor([3.8638], device='cuda:0')
tensor([3.8847], device='cuda:0')
tensor([3.8662], device='cuda:0')
tensor([3.8789], device='cuda:0')
tensor([3.8721], device='cuda:0')
tensor([3.8638], device='cuda:0')
tensor([3.8720], device='cuda:0')
tensor([3.8705], device='cuda:0')
tensor([3.8696], device='cuda:0')
tensor([3.8766], device='cuda:0')
tensor([3.8746], device='cuda:0')
tensor([3.8703], device='cuda:0')
tensor([3.8584], device='cuda:0')
tensor([3.8658], device='cuda:0')
tensor([3.8669], device='cuda:0')
tensor([3.8700], device='cuda:0')
tensor([3.8702], device='cuda:0')
tensor([3.8695], device='cuda:0')
tensor([3.8690], device='cuda:0')
tensor([3.8647], device='cuda:0')
tensor([3.8647], device='cuda:0')
tensor([3.8838], device='cuda:0')
tensor([3.8816], device='cuda:0')
tensor([3.8781], device='cuda:0')
tensor([3.8685], device='cuda:0')
tensor([3.8884], device='cuda:0')
tensor([3.8913], device='cuda:0')
tensor([3.8828], device='cuda:0')
tensor([3.8694], device='cuda:0')
tensor([3.8828], device='cuda:0')
tensor([3.8746], device='cuda:0')
tensor([3.8966], device='cuda:0')
tensor([3.8827], device='cuda:0')
tensor([3.8837], device='cuda:0')
tensor([3.8868], device='cuda:0')
tensor([3.8783], device='cuda:0')
tensor([3.8782], device='cuda:0')
tensor([3.8766], device='cuda:0')
tensor([3.8713], device='cuda:0')
tensor([3.8762], device='cuda:0')
tensor([3.8709], device='cuda:0')
tensor([3.8737], device='cuda:0')
tensor([3.8768], device='cuda:0')
tensor([3.8690], device='cuda:0')
tensor([3.8756], device='cuda:0')
tensor([3.8632], device='cuda:0')
tensor([3.8678], device='cuda:0')
tensor([3.8792], device='cuda:0')
tensor([3.8685], device='cuda:0')
tensor([3.8829], device='cuda:0')
tensor([3.8735], device='cuda:0')
tensor([3.8758], device='cuda:0')
tensor([3.8863], device='cuda:0')
tensor([3.8658], device='cuda:0')
tensor([3.8635], device='cuda:0')
tensor([3.8784], device='cuda:0')
tensor([3.8708], device='cuda:0')
tensor([3.8675], device='cuda:0')
tensor([3.8720], device='cuda:0')
tensor([3.8817], device='cuda:0')
tensor([3.8720], device='cuda:0')
tensor([3.8835], device='cuda:0')
tensor([3.8874], device='cuda:0')
tensor([3.8660], device='cuda:0')
tensor([3.8786], device='cuda:0')
tensor([3.8879], device='cuda:0')
tensor([3.8692], device='cuda:0')
tensor([3.8863], device='cuda:0')
tensor([3.8626], device='cuda:0')
tensor([3.8741], device='cuda:0')
tensor([3.8740], device='cuda:0')
tensor([3.8675], device='cuda:0')
tensor([3.8760], device='cuda:0')
tensor([3.8830], device='cuda:0')
tensor([3.8789], device='cuda:0')
tensor([3.8710], device='cuda:0')
tensor([3.8717], device='cuda:0')
tensor([3.8918], device='cuda:0')
tensor([3.8765], device='cuda:0')
tensor([3.8759], device='cuda:0')
tensor([3.8835], device='cuda:0')
tensor([3.8847], device='cuda:0')
tensor([3.8774], device='cuda:0')
tensor([3.8938], device='cuda:0')
tensor([3.8627], device='cuda:0')
tensor([3.8888], device='cuda:0')
tensor([3.9029], device='cuda:0')
tensor([3.8689], device='cuda:0')
tensor([3.8869], device='cuda:0')
tensor([3.8968], device='cuda:0')
tensor([3.8817], device='cuda:0')
tensor([3.8892], device='cuda:0')
tensor([3.8770], device='cuda:0')
tensor([3.8773], device='cuda:0')
tensor([3.8868], device='cuda:0')
tensor([3.8956], device='cuda:0')
tensor([3.8953], device='cuda:0')
tensor([3.8875], device='cuda:0')
tensor([3.8866], device='cuda:0')
tensor([3.8967], device='cuda:0')
tensor([3.8773], device='cuda:0')
tensor([3.8967], device='cuda:0')
tensor([3.8967], device='cuda:0')
tensor([3.8981], device='cuda:0')
tensor([3.8796], device='cuda:0')
tensor([3.8921], device='cuda:0')
tensor([3.8951], device='cuda:0')
tensor([3.8761], device='cuda:0')
tensor([3.8866], device='cuda:0')
tensor([3.9025], device='cuda:0')
tensor([3.9042], device='cuda:0')
tensor([3.8867], device='cuda:0')
tensor([3.9063], device='cuda:0')
tensor([3.8887], device='cuda:0')
tensor([3.8665], device='cuda:0')
tensor([3.8837], device='cuda:0')
tensor([3.8795], device='cuda:0')
tensor([3.8862], device='cuda:0')
tensor([3.8665], device='cuda:0')
tensor([3.8885], device='cuda:0')
tensor([3.8660], device='cuda:0')
tensor([3.8856], device='cuda:0')
tensor([3.8819], device='cuda:0')
tensor([3.8830], device='cuda:0')
tensor([3.8801], device='cuda:0')
tensor([3.8732], device='cuda:0')
tensor([3.8910], device='cuda:0')
tensor([3.8862], device='cuda:0')
tensor([3.8789], device='cuda:0')
tensor([3.8696], device='cuda:0')
tensor([3.8691], device='cuda:0')
tensor([3.8806], device='cuda:0')
tensor([3.8880], device='cuda:0')
tensor([3.8793], device='cuda:0')
tensor([3.8810], device='cuda:0')
tensor([3.8785], device='cuda:0')
tensor([3.8872], device='cuda:0')
tensor([3.8654], device='cuda:0')
tensor([3.8940], device='cuda:0')
tensor([3.8698], device='cuda:0')
tensor([3.8655], device='cuda:0')
tensor([3.8769], device='cuda:0')
tensor([3.8806], device='cuda:0')
tensor([3.8819], device='cuda:0')
tensor([3.8851], device='cuda:0')
tensor([3.8626], device='cuda:0')
tensor([3.8692], device='cuda:0')
tensor([3.8688], device='cuda:0')
tensor([3.8739], device='cuda:0')
tensor([3.8852], device='cuda:0')
tensor([3.8693], device='cuda:0')
tensor([3.8825], device='cuda:0')
tensor([3.8722], device='cuda:0')
tensor([3.8755], device='cuda:0')
tensor([3.8725], device='cuda:0')
tensor([3.8654], device='cuda:0')
tensor([3.8739], device='cuda:0')
tensor([3.8890], device='cuda:0')
tensor([3.8805], device='cuda:0')
tensor([3.8777], device='cuda:0')
tensor([3.8775], device='cuda:0')
tensor([3.8619], device='cuda:0')
tensor([3.8764], device='cuda:0')
tensor([3.8711], device='cuda:0')
tensor([3.8650], device='cuda:0')
tensor([3.8799], device='cuda:0')
tensor([3.8846], device='cuda:0')
tensor([3.8762], device='cuda:0')
tensor([3.8775], device='cuda:0')
tensor([3.8849], device='cuda:0')
tensor([3.8835], device='cuda:0')
tensor([3.8707], device='cuda:0')
tensor([3.8775], device='cuda:0')
tensor([3.8849], device='cuda:0')
tensor([3.8775], device='cuda:0')
tensor([3.8672], device='cuda:0')
tensor([3.8638], device='cuda:0')
tensor([3.8655], device='cuda:0')
tensor([3.8749], device='cuda:0')
tensor([3.8694], device='cuda:0')
tensor([3.8720], device='cuda:0')
tensor([3.8840], device='cuda:0')
tensor([3.8617], device='cuda:0')
tensor([3.8619], device='cuda:0')
tensor([3.8562], device='cuda:0')
tensor([3.8641], device='cuda:0')
tensor([3.8624], device='cuda:0')
tensor([3.8746], device='cuda:0')
tensor([3.8625], device='cuda:0')
tensor([3.8688], device='cuda:0')
tensor([3.8642], device='cuda:0')
tensor([3.8648], device='cuda:0')
tensor([3.8667], device='cuda:0')
tensor([3.8802], device='cuda:0')
tensor([3.8761], device='cuda:0')
tensor([3.8624], device='cuda:0')
tensor([3.8720], device='cuda:0')
tensor([3.8800], device='cuda:0')
tensor([3.8723], device='cuda:0')
tensor([3.8663], device='cuda:0')
tensor([3.8712], device='cuda:0')
tensor([3.8742], device='cuda:0')
tensor([3.8747], device='cuda:0')
tensor([3.8654], device='cuda:0')
tensor([3.8657], device='cuda:0')
tensor([3.8716], device='cuda:0')
tensor([3.8680], device='cuda:0')
tensor([3.8760], device='cuda:0')
tensor([3.8647], device='cuda:0')
tensor([3.8740], device='cuda:0')
tensor([3.8698], device='cuda:0')
tensor([3.8753], device='cuda:0')
tensor([3.8663], device='cuda:0')
tensor([3.8809], device='cuda:0')
tensor([3.8744], device='cuda:0')
tensor([3.8763], device='cuda:0')
tensor([3.8805], device='cuda:0')
tensor([3.8763], device='cuda:0')
tensor([3.8676], device='cuda:0')
tensor([3.8706], device='cuda:0')
tensor([3.8744], device='cuda:0')
tensor([3.8781], device='cuda:0')
tensor([3.8780], device='cuda:0')
tensor([3.8894], device='cuda:0')
tensor([3.8866], device='cuda:0')
tensor([3.8946], device='cuda:0')
tensor([3.8898], device='cuda:0')
tensor([3.8764], device='cuda:0')
tensor([3.8687], device='cuda:0')
tensor([3.8810], device='cuda:0')
tensor([3.8761], device='cuda:0')
tensor([3.8714], device='cuda:0')
tensor([3.8625], device='cuda:0')
tensor([3.8801], device='cuda:0')
tensor([3.8548], device='cuda:0')
tensor([3.8560], device='cuda:0')
tensor([3.8667], device='cuda:0')
tensor([3.8583], device='cuda:0')
tensor([3.8744], device='cuda:0')
tensor([3.8692], device='cuda:0')
tensor([3.8834], device='cuda:0')
tensor([3.8602], device='cuda:0')
tensor([3.8491], device='cuda:0')
tensor([3.8800], device='cuda:0')
tensor([3.8555], device='cuda:0')
tensor([3.8746], device='cuda:0')
tensor([3.8668], device='cuda:0')
tensor([3.8573], device='cuda:0')
tensor([3.8734], device='cuda:0')
tensor([3.8640], device='cuda:0')
tensor([3.8618], device='cuda:0')
tensor([3.8640], device='cuda:0')
tensor([3.8684], device='cuda:0')
tensor([3.8663], device='cuda:0')
tensor([3.8619], device='cuda:0')
tensor([3.8692], device='cuda:0')
tensor([3.8566], device='cuda:0')
tensor([3.8754], device='cuda:0')
tensor([3.8762], device='cuda:0')
tensor([3.8703], device='cuda:0')
tensor([3.8746], device='cuda:0')
tensor([3.8694], device='cuda:0')
tensor([3.8749], device='cuda:0')
tensor([3.8756], device='cuda:0')
tensor([3.8684], device='cuda:0')
tensor([3.8712], device='cuda:0')
tensor([3.8673], device='cuda:0')
tensor([3.8673], device='cuda:0')
tensor([3.8705], device='cuda:0')
tensor([3.8709], device='cuda:0')
tensor([3.8793], device='cuda:0')
tensor([3.8572], device='cuda:0')
tensor([3.8723], device='cuda:0')
tensor([3.8705], device='cuda:0')
tensor([3.8753], device='cuda:0')
tensor([3.8753], device='cuda:0')
tensor([3.8919], device='cuda:0')
tensor([3.8643], device='cuda:0')
tensor([3.8772], device='cuda:0')
tensor([3.8555], device='cuda:0')
tensor([3.8506], device='cuda:0')
tensor([3.8704], device='cuda:0')
tensor([3.8656], device='cuda:0')
tensor([3.8555], device='cuda:0')
tensor([3.8671], device='cuda:0')
tensor([3.8460], device='cuda:0')
tensor([3.8461], device='cuda:0')
tensor([3.8524], device='cuda:0')
tensor([3.8468], device='cuda:0')
tensor([3.8512], device='cuda:0')
tensor([3.8541], device='cuda:0')
tensor([3.8393], device='cuda:0')
tensor([3.8435], device='cuda:0')
tensor([3.8461], device='cuda:0')
tensor([3.8663], device='cuda:0')
tensor([3.8698], device='cuda:0')
tensor([3.8619], device='cuda:0')
tensor([3.8485], device='cuda:0')
tensor([3.8481], device='cuda:0')
tensor([3.8544], device='cuda:0')
tensor([3.8604], device='cuda:0')
tensor([3.8597], device='cuda:0')
tensor([3.8557], device='cuda:0')
tensor([3.8585], device='cuda:0')
tensor([3.8454], device='cuda:0')
tensor([3.8489], device='cuda:0')
tensor([3.8679], device='cuda:0')
tensor([3.8621], device='cuda:0')
tensor([3.8687], device='cuda:0')
tensor([3.8680], device='cuda:0')
tensor([3.8719], device='cuda:0')
tensor([3.8526], device='cuda:0')
tensor([3.8674], device='cuda:0')
tensor([3.8579], device='cuda:0')
tensor([3.8711], device='cuda:0')
tensor([3.8711], device='cuda:0')
tensor([3.8711], device='cuda:0')
tensor([3.8736], device='cuda:0')
tensor([3.8739], device='cuda:0')
tensor([3.8734], device='cuda:0')
tensor([3.8718], device='cuda:0')
tensor([3.8752], device='cuda:0')
tensor([3.8791], device='cuda:0')
tensor([3.8782], device='cuda:0')
tensor([3.8646], device='cuda:0')
tensor([3.8692], device='cuda:0')
tensor([3.8663], device='cuda:0')
tensor([3.8625], device='cuda:0')
tensor([3.8645], device='cuda:0')
tensor([3.8621], device='cuda:0')
tensor([3.8569], device='cuda:0')
tensor([3.8790], device='cuda:0')
tensor([3.8594], device='cuda:0')
tensor([3.8700], device='cuda:0')
tensor([3.8659], device='cuda:0')
tensor([3.8628], device='cuda:0')
tensor([3.8658], device='cuda:0')
tensor([3.8630], device='cuda:0')
tensor([3.8620], device='cuda:0')
tensor([3.8701], device='cuda:0')
tensor([3.8553], device='cuda:0')
