tensor([10.7283], device='cuda:0')
tensor([1.1159], device='cuda:0')
tensor([1.1178], device='cuda:0')
tensor([1.1178], device='cuda:0')
tensor([1.1171], device='cuda:0')
tensor([1.1141], device='cuda:0')
tensor([1.1170], device='cuda:0')
tensor([1.1193], device='cuda:0')
tensor([1.1208], device='cuda:0')
tensor([1.1198], device='cuda:0')
tensor([1.1214], device='cuda:0')
tensor([1.1178], device='cuda:0')
tensor([1.1165], device='cuda:0')
tensor([1.1248], device='cuda:0')
tensor([1.1192], device='cuda:0')
tensor([1.1207], device='cuda:0')
tensor([1.1216], device='cuda:0')
tensor([1.1172], device='cuda:0')
tensor([1.1217], device='cuda:0')
tensor([1.1211], device='cuda:0')
tensor([1.1170], device='cuda:0')
tensor([1.1178], device='cuda:0')
tensor([1.1203], device='cuda:0')
tensor([1.1172], device='cuda:0')
tensor([1.1180], device='cuda:0')
tensor([1.1173], device='cuda:0')
tensor([1.1211], device='cuda:0')
tensor([1.1224], device='cuda:0')
tensor([1.1172], device='cuda:0')
tensor([1.1207], device='cuda:0')
tensor([1.1184], device='cuda:0')
tensor([1.1200], device='cuda:0')
tensor([1.1186], device='cuda:0')
tensor([1.1216], device='cuda:0')
tensor([1.1211], device='cuda:0')
tensor([1.1251], device='cuda:0')
tensor([1.1251], device='cuda:0')
tensor([1.1249], device='cuda:0')
tensor([1.1251], device='cuda:0')
tensor([1.1246], device='cuda:0')
tensor([1.1251], device='cuda:0')
tensor([1.1257], device='cuda:0')
tensor([1.1261], device='cuda:0')
tensor([1.1236], device='cuda:0')
tensor([1.1251], device='cuda:0')
tensor([1.1256], device='cuda:0')
tensor([1.1249], device='cuda:0')
tensor([1.1251], device='cuda:0')
tensor([1.1219], device='cuda:0')
tensor([1.1253], device='cuda:0')
tensor([1.1223], device='cuda:0')
tensor([1.1206], device='cuda:0')
tensor([1.1185], device='cuda:0')
tensor([1.1225], device='cuda:0')
tensor([1.1216], device='cuda:0')
tensor([1.1211], device='cuda:0')
tensor([1.1210], device='cuda:0')
tensor([1.1217], device='cuda:0')
tensor([1.1236], device='cuda:0')
tensor([1.1235], device='cuda:0')
tensor([1.1229], device='cuda:0')
tensor([1.1230], device='cuda:0')
tensor([1.1217], device='cuda:0')
tensor([1.1201], device='cuda:0')
tensor([1.1177], device='cuda:0')
tensor([1.1171], device='cuda:0')
tensor([1.1150], device='cuda:0')
tensor([1.1166], device='cuda:0')
tensor([1.1195], device='cuda:0')
tensor([1.1171], device='cuda:0')
tensor([1.1160], device='cuda:0')
tensor([1.1201], device='cuda:0')
tensor([1.1205], device='cuda:0')
tensor([1.1210], device='cuda:0')
tensor([1.1197], device='cuda:0')
tensor([1.1196], device='cuda:0')
tensor([1.1188], device='cuda:0')
tensor([1.1193], device='cuda:0')
tensor([1.1166], device='cuda:0')
tensor([1.1191], device='cuda:0')
tensor([1.1158], device='cuda:0')
tensor([1.1204], device='cuda:0')
tensor([1.1177], device='cuda:0')
tensor([1.1201], device='cuda:0')
tensor([1.1160], device='cuda:0')
tensor([1.1203], device='cuda:0')
tensor([1.1191], device='cuda:0')
tensor([1.1165], device='cuda:0')
tensor([1.1156], device='cuda:0')
tensor([1.1172], device='cuda:0')
tensor([1.1156], device='cuda:0')
tensor([1.1183], device='cuda:0')
tensor([1.1172], device='cuda:0')
tensor([1.1166], device='cuda:0')
tensor([1.1184], device='cuda:0')
tensor([1.1175], device='cuda:0')
tensor([1.1192], device='cuda:0')
tensor([1.1192], device='cuda:0')
tensor([1.1187], device='cuda:0')
tensor([1.1189], device='cuda:0')
tensor([1.1189], device='cuda:0')
tensor([1.1188], device='cuda:0')
tensor([1.1194], device='cuda:0')
tensor([1.1187], device='cuda:0')
tensor([1.1187], device='cuda:0')
tensor([1.1165], device='cuda:0')
tensor([1.1183], device='cuda:0')
tensor([1.1167], device='cuda:0')
tensor([1.1166], device='cuda:0')
tensor([1.1143], device='cuda:0')
tensor([1.1155], device='cuda:0')
tensor([1.1154], device='cuda:0')
tensor([1.1153], device='cuda:0')
tensor([1.1155], device='cuda:0')
tensor([1.1167], device='cuda:0')
tensor([1.1159], device='cuda:0')
tensor([1.1143], device='cuda:0')
tensor([1.1165], device='cuda:0')
tensor([1.1132], device='cuda:0')
tensor([1.1110], device='cuda:0')
tensor([1.1089], device='cuda:0')
tensor([1.1114], device='cuda:0')
tensor([1.1091], device='cuda:0')
tensor([1.1090], device='cuda:0')
tensor([1.1112], device='cuda:0')
tensor([1.1095], device='cuda:0')
tensor([1.1127], device='cuda:0')
tensor([1.1132], device='cuda:0')
tensor([1.1123], device='cuda:0')
tensor([1.1096], device='cuda:0')
tensor([1.1122], device='cuda:0')
tensor([1.1093], device='cuda:0')
tensor([1.1109], device='cuda:0')
tensor([1.1089], device='cuda:0')
tensor([1.1094], device='cuda:0')
tensor([1.1092], device='cuda:0')
tensor([1.1088], device='cuda:0')
tensor([1.1101], device='cuda:0')
tensor([1.1099], device='cuda:0')
tensor([1.1093], device='cuda:0')
tensor([1.1082], device='cuda:0')
tensor([1.1088], device='cuda:0')
tensor([1.1092], device='cuda:0')
tensor([1.1087], device='cuda:0')
tensor([1.1087], device='cuda:0')
tensor([1.1082], device='cuda:0')
tensor([1.1083], device='cuda:0')
tensor([1.1084], device='cuda:0')
tensor([1.1083], device='cuda:0')
tensor([1.1082], device='cuda:0')
tensor([1.1056], device='cuda:0')
tensor([1.1052], device='cuda:0')
tensor([1.1062], device='cuda:0')
tensor([1.1073], device='cuda:0')
tensor([1.1029], device='cuda:0')
tensor([1.1016], device='cuda:0')
tensor([1.1046], device='cuda:0')
tensor([1.1046], device='cuda:0')
tensor([1.1034], device='cuda:0')
tensor([1.1041], device='cuda:0')
tensor([1.1017], device='cuda:0')
tensor([1.1014], device='cuda:0')
tensor([1.1011], device='cuda:0')
tensor([1.1012], device='cuda:0')
tensor([1.0981], device='cuda:0')
tensor([1.0998], device='cuda:0')
tensor([1.0994], device='cuda:0')
tensor([1.0972], device='cuda:0')
tensor([1.0965], device='cuda:0')
tensor([1.0963], device='cuda:0')
tensor([1.0959], device='cuda:0')
tensor([1.0965], device='cuda:0')
tensor([1.0988], device='cuda:0')
tensor([1.0994], device='cuda:0')
tensor([1.0994], device='cuda:0')
tensor([1.0981], device='cuda:0')
tensor([1.0983], device='cuda:0')
tensor([1.0994], device='cuda:0')
tensor([1.0981], device='cuda:0')
tensor([1.0981], device='cuda:0')
tensor([1.0984], device='cuda:0')
tensor([1.1002], device='cuda:0')
tensor([1.1014], device='cuda:0')
tensor([1.0987], device='cuda:0')
tensor([1.1010], device='cuda:0')
tensor([1.0977], device='cuda:0')
tensor([1.0989], device='cuda:0')
tensor([1.0979], device='cuda:0')
tensor([1.1015], device='cuda:0')
tensor([1.0981], device='cuda:0')
tensor([1.0952], device='cuda:0')
tensor([1.0956], device='cuda:0')
tensor([1.0936], device='cuda:0')
tensor([1.0904], device='cuda:0')
tensor([1.0933], device='cuda:0')
tensor([1.0904], device='cuda:0')
tensor([1.0920], device='cuda:0')
tensor([1.0968], device='cuda:0')
tensor([1.0903], device='cuda:0')
tensor([1.0971], device='cuda:0')
tensor([1.0937], device='cuda:0')
tensor([1.0993], device='cuda:0')
tensor([1.0967], device='cuda:0')
tensor([1.0953], device='cuda:0')
tensor([1.0919], device='cuda:0')
tensor([1.0972], device='cuda:0')
tensor([1.0882], device='cuda:0')
tensor([1.0933], device='cuda:0')
tensor([1.0937], device='cuda:0')
tensor([1.0935], device='cuda:0')
tensor([1.0923], device='cuda:0')
tensor([1.0941], device='cuda:0')
tensor([1.0910], device='cuda:0')
tensor([1.0889], device='cuda:0')
tensor([1.0905], device='cuda:0')
tensor([1.0948], device='cuda:0')
tensor([1.0952], device='cuda:0')
tensor([1.0972], device='cuda:0')
tensor([1.0891], device='cuda:0')
tensor([1.0935], device='cuda:0')
tensor([1.0910], device='cuda:0')
tensor([1.0925], device='cuda:0')
tensor([1.0938], device='cuda:0')
tensor([1.0919], device='cuda:0')
tensor([1.0909], device='cuda:0')
tensor([1.0910], device='cuda:0')
tensor([1.0918], device='cuda:0')
tensor([1.0884], device='cuda:0')
tensor([1.0901], device='cuda:0')
tensor([1.0884], device='cuda:0')
tensor([1.0884], device='cuda:0')
tensor([1.0876], device='cuda:0')
tensor([1.0870], device='cuda:0')
tensor([1.0876], device='cuda:0')
tensor([1.0884], device='cuda:0')
tensor([1.0892], device='cuda:0')
tensor([1.0863], device='cuda:0')
tensor([1.0876], device='cuda:0')
tensor([1.0888], device='cuda:0')
tensor([1.0919], device='cuda:0')
tensor([1.0883], device='cuda:0')
tensor([1.0898], device='cuda:0')
tensor([1.0899], device='cuda:0')
tensor([1.0898], device='cuda:0')
tensor([1.0898], device='cuda:0')
tensor([1.0870], device='cuda:0')
tensor([1.0870], device='cuda:0')
tensor([1.0870], device='cuda:0')
tensor([1.0895], device='cuda:0')
tensor([1.0866], device='cuda:0')
tensor([1.0857], device='cuda:0')
tensor([1.0908], device='cuda:0')
tensor([1.0895], device='cuda:0')
tensor([1.0869], device='cuda:0')
tensor([1.0860], device='cuda:0')
tensor([1.0883], device='cuda:0')
tensor([1.0844], device='cuda:0')
tensor([1.0841], device='cuda:0')
tensor([1.0889], device='cuda:0')
tensor([1.0828], device='cuda:0')
tensor([1.0842], device='cuda:0')
tensor([1.0845], device='cuda:0')
tensor([1.0845], device='cuda:0')
tensor([1.0857], device='cuda:0')
tensor([1.0857], device='cuda:0')
tensor([1.0877], device='cuda:0')
tensor([1.0857], device='cuda:0')
tensor([1.0835], device='cuda:0')
tensor([1.0864], device='cuda:0')
tensor([1.0884], device='cuda:0')
tensor([1.0884], device='cuda:0')
tensor([1.0845], device='cuda:0')
tensor([1.0777], device='cuda:0')
tensor([1.0735], device='cuda:0')
tensor([1.0743], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0749], device='cuda:0')
tensor([1.0731], device='cuda:0')
tensor([1.0735], device='cuda:0')
tensor([1.0852], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0741], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0854], device='cuda:0')
tensor([1.0797], device='cuda:0')
tensor([1.0777], device='cuda:0')
tensor([1.0761], device='cuda:0')
tensor([1.0693], device='cuda:0')
tensor([1.0837], device='cuda:0')
tensor([1.0834], device='cuda:0')
tensor([1.0745], device='cuda:0')
tensor([1.0691], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0721], device='cuda:0')
tensor([1.0724], device='cuda:0')
tensor([1.0735], device='cuda:0')
tensor([1.0707], device='cuda:0')
tensor([1.0689], device='cuda:0')
tensor([1.0721], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0770], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0698], device='cuda:0')
tensor([1.0751], device='cuda:0')
tensor([1.0714], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0731], device='cuda:0')
tensor([1.0734], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0771], device='cuda:0')
tensor([1.0741], device='cuda:0')
tensor([1.0729], device='cuda:0')
tensor([1.0752], device='cuda:0')
tensor([1.0796], device='cuda:0')
tensor([1.0810], device='cuda:0')
tensor([1.0769], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0782], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0702], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0722], device='cuda:0')
tensor([1.0717], device='cuda:0')
tensor([1.0720], device='cuda:0')
tensor([1.0714], device='cuda:0')
tensor([1.0699], device='cuda:0')
tensor([1.0718], device='cuda:0')
tensor([1.0669], device='cuda:0')
tensor([1.0713], device='cuda:0')
tensor([1.0680], device='cuda:0')
tensor([1.0680], device='cuda:0')
tensor([1.0691], device='cuda:0')
tensor([1.0692], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0720], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0727], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0664], device='cuda:0')
tensor([1.0722], device='cuda:0')
tensor([1.0715], device='cuda:0')
tensor([1.0692], device='cuda:0')
tensor([1.0715], device='cuda:0')
tensor([1.0699], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0712], device='cuda:0')
tensor([1.0724], device='cuda:0')
tensor([1.0711], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0692], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0741], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0745], device='cuda:0')
tensor([1.0719], device='cuda:0')
tensor([1.0704], device='cuda:0')
tensor([1.0663], device='cuda:0')
tensor([1.0670], device='cuda:0')
tensor([1.0663], device='cuda:0')
tensor([1.0688], device='cuda:0')
tensor([1.0735], device='cuda:0')
tensor([1.0710], device='cuda:0')
tensor([1.0710], device='cuda:0')
tensor([1.0727], device='cuda:0')
tensor([1.0702], device='cuda:0')
tensor([1.0759], device='cuda:0')
tensor([1.0761], device='cuda:0')
tensor([1.0735], device='cuda:0')
tensor([1.0697], device='cuda:0')
tensor([1.0718], device='cuda:0')
tensor([1.0758], device='cuda:0')
tensor([1.0697], device='cuda:0')
tensor([1.0733], device='cuda:0')
tensor([1.0744], device='cuda:0')
tensor([1.0714], device='cuda:0')
tensor([1.0731], device='cuda:0')
tensor([1.0737], device='cuda:0')
tensor([1.0728], device='cuda:0')
tensor([1.0682], device='cuda:0')
tensor([1.0645], device='cuda:0')
tensor([1.0725], device='cuda:0')
tensor([1.0661], device='cuda:0')
tensor([1.0658], device='cuda:0')
tensor([1.0704], device='cuda:0')
tensor([1.0703], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0697], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0722], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0697], device='cuda:0')
tensor([1.0722], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0704], device='cuda:0')
tensor([1.0692], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0698], device='cuda:0')
tensor([1.0731], device='cuda:0')
tensor([1.0742], device='cuda:0')
tensor([1.0683], device='cuda:0')
tensor([1.0771], device='cuda:0')
tensor([1.0722], device='cuda:0')
tensor([1.0739], device='cuda:0')
tensor([1.0735], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0746], device='cuda:0')
tensor([1.0749], device='cuda:0')
tensor([1.0776], device='cuda:0')
tensor([1.0759], device='cuda:0')
tensor([1.0712], device='cuda:0')
tensor([1.0766], device='cuda:0')
tensor([1.0735], device='cuda:0')
tensor([1.0734], device='cuda:0')
tensor([1.0736], device='cuda:0')
tensor([1.0697], device='cuda:0')
tensor([1.0717], device='cuda:0')
tensor([1.0834], device='cuda:0')
tensor([1.0748], device='cuda:0')
tensor([1.0693], device='cuda:0')
tensor([1.0693], device='cuda:0')
tensor([1.0693], device='cuda:0')
tensor([1.0693], device='cuda:0')
tensor([1.0689], device='cuda:0')
tensor([1.0689], device='cuda:0')
tensor([1.0717], device='cuda:0')
tensor([1.0689], device='cuda:0')
tensor([1.0689], device='cuda:0')
tensor([1.0692], device='cuda:0')
tensor([1.0747], device='cuda:0')
tensor([1.0689], device='cuda:0')
tensor([1.0690], device='cuda:0')
tensor([1.0690], device='cuda:0')
tensor([1.0721], device='cuda:0')
tensor([1.0732], device='cuda:0')
tensor([1.0690], device='cuda:0')
tensor([1.0733], device='cuda:0')
tensor([1.0725], device='cuda:0')
tensor([1.0670], device='cuda:0')
tensor([1.0664], device='cuda:0')
tensor([1.0665], device='cuda:0')
tensor([1.0644], device='cuda:0')
tensor([1.0682], device='cuda:0')
tensor([1.0663], device='cuda:0')
tensor([1.0657], device='cuda:0')
tensor([1.0710], device='cuda:0')
tensor([1.0661], device='cuda:0')
tensor([1.0679], device='cuda:0')
tensor([1.0653], device='cuda:0')
tensor([1.0629], device='cuda:0')
tensor([1.0674], device='cuda:0')
tensor([1.0685], device='cuda:0')
tensor([1.0682], device='cuda:0')
tensor([1.0723], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0672], device='cuda:0')
tensor([1.0665], device='cuda:0')
tensor([1.0741], device='cuda:0')
tensor([1.0715], device='cuda:0')
tensor([1.0678], device='cuda:0')
tensor([1.0670], device='cuda:0')
tensor([1.0710], device='cuda:0')
tensor([1.0718], device='cuda:0')
tensor([1.0745], device='cuda:0')
tensor([1.0745], device='cuda:0')
tensor([1.0745], device='cuda:0')
tensor([1.0761], device='cuda:0')
tensor([1.0768], device='cuda:0')
tensor([1.0772], device='cuda:0')
tensor([1.0777], device='cuda:0')
tensor([1.0777], device='cuda:0')
tensor([1.0773], device='cuda:0')
tensor([1.0761], device='cuda:0')
tensor([1.0772], device='cuda:0')
tensor([1.0754], device='cuda:0')
tensor([1.0777], device='cuda:0')
tensor([1.0758], device='cuda:0')
tensor([1.0782], device='cuda:0')
tensor([1.0777], device='cuda:0')
tensor([1.0777], device='cuda:0')
tensor([1.0762], device='cuda:0')
tensor([1.0724], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0732], device='cuda:0')
tensor([1.0747], device='cuda:0')
tensor([1.0679], device='cuda:0')
tensor([1.0764], device='cuda:0')
tensor([1.0740], device='cuda:0')
tensor([1.0777], device='cuda:0')
tensor([1.0724], device='cuda:0')
tensor([1.0740], device='cuda:0')
tensor([1.0740], device='cuda:0')
tensor([1.0717], device='cuda:0')
tensor([1.0698], device='cuda:0')
tensor([1.0715], device='cuda:0')
tensor([1.0757], device='cuda:0')
tensor([1.0713], device='cuda:0')
tensor([1.0703], device='cuda:0')
tensor([1.0751], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0687], device='cuda:0')
tensor([1.0713], device='cuda:0')
tensor([1.0713], device='cuda:0')
tensor([1.0661], device='cuda:0')
tensor([1.0644], device='cuda:0')
tensor([1.0700], device='cuda:0')
tensor([1.0683], device='cuda:0')
tensor([1.0686], device='cuda:0')
tensor([1.0667], device='cuda:0')
tensor([1.0648], device='cuda:0')
tensor([1.0663], device='cuda:0')
tensor([1.0674], device='cuda:0')
tensor([1.0663], device='cuda:0')
tensor([1.0669], device='cuda:0')
tensor([1.0662], device='cuda:0')
tensor([1.0682], device='cuda:0')
tensor([1.0658], device='cuda:0')
tensor([1.0645], device='cuda:0')
tensor([1.0670], device='cuda:0')
tensor([1.0655], device='cuda:0')
tensor([1.0697], device='cuda:0')
tensor([1.0678], device='cuda:0')
tensor([1.0687], device='cuda:0')
tensor([1.0693], device='cuda:0')
tensor([1.0665], device='cuda:0')
tensor([1.0659], device='cuda:0')
tensor([1.0665], device='cuda:0')
tensor([1.0686], device='cuda:0')
tensor([1.0664], device='cuda:0')
tensor([1.0670], device='cuda:0')
tensor([1.0650], device='cuda:0')
tensor([1.0682], device='cuda:0')
tensor([1.0667], device='cuda:0')
tensor([1.0637], device='cuda:0')
tensor([1.0637], device='cuda:0')
tensor([1.0647], device='cuda:0')
tensor([1.0683], device='cuda:0')
tensor([1.0680], device='cuda:0')
tensor([1.0679], device='cuda:0')
tensor([1.0661], device='cuda:0')
tensor([1.0679], device='cuda:0')
tensor([1.0661], device='cuda:0')
tensor([1.0689], device='cuda:0')
tensor([1.0698], device='cuda:0')
tensor([1.0683], device='cuda:0')
tensor([1.0660], device='cuda:0')
tensor([1.0659], device='cuda:0')
tensor([1.0643], device='cuda:0')
tensor([1.0674], device='cuda:0')
tensor([1.0669], device='cuda:0')
tensor([1.0641], device='cuda:0')
tensor([1.0669], device='cuda:0')
tensor([1.0644], device='cuda:0')
tensor([1.0626], device='cuda:0')
tensor([1.0692], device='cuda:0')
tensor([1.0655], device='cuda:0')
tensor([1.0643], device='cuda:0')
tensor([1.0646], device='cuda:0')
tensor([1.0649], device='cuda:0')
tensor([1.0631], device='cuda:0')
tensor([1.0649], device='cuda:0')
tensor([1.0638], device='cuda:0')
tensor([1.0632], device='cuda:0')
tensor([1.0659], device='cuda:0')
tensor([1.0655], device='cuda:0')
tensor([1.0644], device='cuda:0')
tensor([1.0669], device='cuda:0')
tensor([1.0673], device='cuda:0')
tensor([1.0673], device='cuda:0')
tensor([1.0666], device='cuda:0')
tensor([1.0673], device='cuda:0')
tensor([1.0672], device='cuda:0')
tensor([1.0666], device='cuda:0')
tensor([1.0706], device='cuda:0')
tensor([1.0653], device='cuda:0')
tensor([1.0644], device='cuda:0')
tensor([1.0636], device='cuda:0')
tensor([1.0674], device='cuda:0')
tensor([1.0692], device='cuda:0')
tensor([1.0745], device='cuda:0')
tensor([1.0674], device='cuda:0')
tensor([1.0644], device='cuda:0')
tensor([1.0666], device='cuda:0')
tensor([1.0706], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0730], device='cuda:0')
tensor([1.0732], device='cuda:0')
tensor([1.0719], device='cuda:0')
tensor([1.0719], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0722], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0734], device='cuda:0')
tensor([1.0725], device='cuda:0')
tensor([1.0762], device='cuda:0')
tensor([1.0761], device='cuda:0')
tensor([1.0762], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0747], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0713], device='cuda:0')
tensor([1.0717], device='cuda:0')
tensor([1.0691], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0709], device='cuda:0')
tensor([1.0716], device='cuda:0')
tensor([1.0695], device='cuda:0')
tensor([1.0689], device='cuda:0')
tensor([1.0708], device='cuda:0')
tensor([1.0707], device='cuda:0')
tensor([1.0699], device='cuda:0')
tensor([1.0706], device='cuda:0')
tensor([1.0712], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0726], device='cuda:0')
tensor([1.0750], device='cuda:0')
tensor([1.0751], device='cuda:0')
tensor([1.0758], device='cuda:0')
tensor([1.0749], device='cuda:0')
tensor([1.0677], device='cuda:0')
tensor([1.0727], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0686], device='cuda:0')
tensor([1.0691], device='cuda:0')
tensor([1.0673], device='cuda:0')
tensor([1.0636], device='cuda:0')
tensor([1.0635], device='cuda:0')
tensor([1.0634], device='cuda:0')
tensor([1.0623], device='cuda:0')
tensor([1.0627], device='cuda:0')
tensor([1.0635], device='cuda:0')
tensor([1.0651], device='cuda:0')
tensor([1.0625], device='cuda:0')
tensor([1.0608], device='cuda:0')
tensor([1.0609], device='cuda:0')
tensor([1.0609], device='cuda:0')
tensor([1.0589], device='cuda:0')
tensor([1.0616], device='cuda:0')
tensor([1.0652], device='cuda:0')
tensor([1.0589], device='cuda:0')
tensor([1.0589], device='cuda:0')
tensor([1.0611], device='cuda:0')
tensor([1.0617], device='cuda:0')
tensor([1.0588], device='cuda:0')
tensor([1.0652], device='cuda:0')
tensor([1.0678], device='cuda:0')
tensor([1.0643], device='cuda:0')
tensor([1.0634], device='cuda:0')
tensor([1.0655], device='cuda:0')
tensor([1.0630], device='cuda:0')
tensor([1.0627], device='cuda:0')
tensor([1.0584], device='cuda:0')
tensor([1.0583], device='cuda:0')
tensor([1.0596], device='cuda:0')
tensor([1.0610], device='cuda:0')
tensor([1.0615], device='cuda:0')
tensor([1.0595], device='cuda:0')
tensor([1.0633], device='cuda:0')
tensor([1.0642], device='cuda:0')
tensor([1.0640], device='cuda:0')
tensor([1.0604], device='cuda:0')
tensor([1.0628], device='cuda:0')
tensor([1.0612], device='cuda:0')
tensor([1.0637], device='cuda:0')
tensor([1.0652], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0723], device='cuda:0')
tensor([1.0714], device='cuda:0')
tensor([1.0723], device='cuda:0')
tensor([1.0701], device='cuda:0')
tensor([1.0674], device='cuda:0')
tensor([1.0696], device='cuda:0')
tensor([1.0689], device='cuda:0')
tensor([1.0639], device='cuda:0')
tensor([1.0637], device='cuda:0')
tensor([1.0598], device='cuda:0')
tensor([1.0593], device='cuda:0')
tensor([1.0593], device='cuda:0')
tensor([1.0593], device='cuda:0')
tensor([1.0598], device='cuda:0')
tensor([1.0583], device='cuda:0')
tensor([1.0594], device='cuda:0')
tensor([1.0593], device='cuda:0')
tensor([1.0594], device='cuda:0')
tensor([1.0594], device='cuda:0')
tensor([1.0568], device='cuda:0')
tensor([1.0574], device='cuda:0')
tensor([1.0588], device='cuda:0')
tensor([1.0562], device='cuda:0')
tensor([1.0574], device='cuda:0')
tensor([1.0576], device='cuda:0')
tensor([1.0565], device='cuda:0')
tensor([1.0577], device='cuda:0')
tensor([1.0595], device='cuda:0')
tensor([1.0568], device='cuda:0')
tensor([1.0573], device='cuda:0')
tensor([1.0574], device='cuda:0')
tensor([1.0574], device='cuda:0')
tensor([1.0581], device='cuda:0')
tensor([1.0595], device='cuda:0')
tensor([1.0574], device='cuda:0')
tensor([1.0575], device='cuda:0')
tensor([1.0573], device='cuda:0')
tensor([1.0567], device='cuda:0')
tensor([1.0567], device='cuda:0')
tensor([1.0562], device='cuda:0')
tensor([1.0562], device='cuda:0')
tensor([1.0570], device='cuda:0')
tensor([1.0576], device='cuda:0')
tensor([1.0578], device='cuda:0')
tensor([1.0577], device='cuda:0')
tensor([1.0579], device='cuda:0')
tensor([1.0567], device='cuda:0')
tensor([1.0577], device='cuda:0')
tensor([1.0596], device='cuda:0')
tensor([1.0581], device='cuda:0')
tensor([1.0571], device='cuda:0')
tensor([1.0593], device='cuda:0')
tensor([1.0586], device='cuda:0')
tensor([1.0604], device='cuda:0')
tensor([1.0593], device='cuda:0')
tensor([1.0593], device='cuda:0')
tensor([1.0630], device='cuda:0')
tensor([1.0583], device='cuda:0')
tensor([1.0633], device='cuda:0')
tensor([1.0607], device='cuda:0')
tensor([1.0583], device='cuda:0')
tensor([1.0637], device='cuda:0')
tensor([1.0649], device='cuda:0')
tensor([1.0607], device='cuda:0')
tensor([1.0606], device='cuda:0')
tensor([1.0647], device='cuda:0')
tensor([1.0630], device='cuda:0')
tensor([1.0670], device='cuda:0')
tensor([1.0677], device='cuda:0')
tensor([1.0661], device='cuda:0')
tensor([1.0679], device='cuda:0')
tensor([1.0681], device='cuda:0')
tensor([1.0676], device='cuda:0')
tensor([1.0676], device='cuda:0')
tensor([1.0675], device='cuda:0')
tensor([1.0676], device='cuda:0')
tensor([1.0616], device='cuda:0')
tensor([1.0624], device='cuda:0')
tensor([1.0656], device='cuda:0')
tensor([1.0611], device='cuda:0')
tensor([1.0629], device='cuda:0')
tensor([1.0623], device='cuda:0')
tensor([1.0651], device='cuda:0')
tensor([1.0658], device='cuda:0')
tensor([1.0657], device='cuda:0')
tensor([1.0608], device='cuda:0')
tensor([1.0652], device='cuda:0')
tensor([1.0675], device='cuda:0')
tensor([1.0682], device='cuda:0')
tensor([1.0673], device='cuda:0')
tensor([1.0673], device='cuda:0')
tensor([1.0646], device='cuda:0')
tensor([1.0621], device='cuda:0')
tensor([1.0625], device='cuda:0')
tensor([1.0671], device='cuda:0')
tensor([1.0673], device='cuda:0')
tensor([1.0658], device='cuda:0')
