tensor([35.0287], device='cuda:0')
tensor([11.8510], device='cuda:0')
tensor([11.8146], device='cuda:0')
tensor([11.8416], device='cuda:0')
tensor([11.8460], device='cuda:0')
tensor([11.8294], device='cuda:0')
tensor([11.8126], device='cuda:0')
tensor([11.8465], device='cuda:0')
tensor([11.8499], device='cuda:0')
tensor([11.8434], device='cuda:0')
tensor([11.8525], device='cuda:0')
tensor([11.8004], device='cuda:0')
tensor([11.8189], device='cuda:0')
tensor([11.8097], device='cuda:0')
tensor([11.7979], device='cuda:0')
tensor([11.8321], device='cuda:0')
tensor([11.7708], device='cuda:0')
tensor([11.8268], device='cuda:0')
tensor([11.8076], device='cuda:0')
tensor([11.8439], device='cuda:0')
tensor([11.7987], device='cuda:0')
tensor([11.8010], device='cuda:0')
tensor([11.8226], device='cuda:0')
tensor([11.8301], device='cuda:0')
tensor([11.7836], device='cuda:0')
tensor([11.8022], device='cuda:0')
tensor([11.8019], device='cuda:0')
tensor([11.8119], device='cuda:0')
tensor([11.8125], device='cuda:0')
tensor([11.8009], device='cuda:0')
tensor([11.7907], device='cuda:0')
tensor([11.8199], device='cuda:0')
tensor([11.7952], device='cuda:0')
tensor([11.8311], device='cuda:0')
tensor([11.8005], device='cuda:0')
tensor([11.8117], device='cuda:0')
tensor([11.7887], device='cuda:0')
tensor([11.7818], device='cuda:0')
tensor([11.7919], device='cuda:0')
tensor([11.7929], device='cuda:0')
tensor([11.7990], device='cuda:0')
tensor([11.8155], device='cuda:0')
tensor([11.8094], device='cuda:0')
tensor([11.8153], device='cuda:0')
tensor([11.7917], device='cuda:0')
tensor([11.8294], device='cuda:0')
tensor([11.8265], device='cuda:0')
tensor([11.8080], device='cuda:0')
tensor([11.8020], device='cuda:0')
tensor([11.7820], device='cuda:0')
tensor([11.8000], device='cuda:0')
tensor([11.7939], device='cuda:0')
tensor([11.7693], device='cuda:0')
tensor([11.7963], device='cuda:0')
tensor([11.7869], device='cuda:0')
tensor([11.7983], device='cuda:0')
tensor([11.8382], device='cuda:0')
tensor([11.8165], device='cuda:0')
tensor([11.8021], device='cuda:0')
tensor([11.7563], device='cuda:0')
tensor([11.7933], device='cuda:0')
tensor([11.7965], device='cuda:0')
tensor([11.7758], device='cuda:0')
tensor([11.8126], device='cuda:0')
tensor([11.8291], device='cuda:0')
tensor([11.8081], device='cuda:0')
tensor([11.7723], device='cuda:0')
tensor([11.7992], device='cuda:0')
tensor([11.8003], device='cuda:0')
tensor([11.8124], device='cuda:0')
tensor([11.7685], device='cuda:0')
tensor([11.8144], device='cuda:0')
tensor([11.7554], device='cuda:0')
tensor([11.7247], device='cuda:0')
tensor([11.7474], device='cuda:0')
tensor([11.7305], device='cuda:0')
tensor([11.7610], device='cuda:0')
tensor([11.7691], device='cuda:0')
tensor([11.7342], device='cuda:0')
tensor([11.7481], device='cuda:0')
tensor([11.7567], device='cuda:0')
tensor([11.7453], device='cuda:0')
tensor([11.7482], device='cuda:0')
tensor([11.7671], device='cuda:0')
tensor([11.7325], device='cuda:0')
tensor([11.7982], device='cuda:0')
tensor([11.7483], device='cuda:0')
tensor([11.7786], device='cuda:0')
tensor([11.7396], device='cuda:0')
tensor([11.7531], device='cuda:0')
tensor([11.7283], device='cuda:0')
tensor([11.7679], device='cuda:0')
tensor([11.7256], device='cuda:0')
tensor([11.7608], device='cuda:0')
tensor([11.8020], device='cuda:0')
tensor([11.8144], device='cuda:0')
tensor([11.7865], device='cuda:0')
tensor([11.7756], device='cuda:0')
tensor([11.7424], device='cuda:0')
tensor([11.7829], device='cuda:0')
tensor([11.8047], device='cuda:0')
tensor([11.7945], device='cuda:0')
tensor([11.7581], device='cuda:0')
tensor([11.7819], device='cuda:0')
tensor([11.7898], device='cuda:0')
tensor([11.7890], device='cuda:0')
tensor([11.8125], device='cuda:0')
tensor([11.8119], device='cuda:0')
tensor([11.8084], device='cuda:0')
tensor([11.7665], device='cuda:0')
tensor([11.7567], device='cuda:0')
tensor([11.7926], device='cuda:0')
tensor([11.7837], device='cuda:0')
tensor([11.7649], device='cuda:0')
tensor([11.7798], device='cuda:0')
tensor([11.7638], device='cuda:0')
tensor([11.7611], device='cuda:0')
tensor([11.7639], device='cuda:0')
tensor([11.7545], device='cuda:0')
tensor([11.7499], device='cuda:0')
tensor([11.8055], device='cuda:0')
tensor([11.7996], device='cuda:0')
tensor([11.7982], device='cuda:0')
tensor([11.8032], device='cuda:0')
tensor([11.7980], device='cuda:0')
tensor([11.7901], device='cuda:0')
tensor([11.8223], device='cuda:0')
tensor([11.7828], device='cuda:0')
tensor([11.8277], device='cuda:0')
tensor([11.7761], device='cuda:0')
tensor([11.7770], device='cuda:0')
tensor([11.8350], device='cuda:0')
tensor([11.8019], device='cuda:0')
tensor([11.8056], device='cuda:0')
tensor([11.8097], device='cuda:0')
tensor([11.8100], device='cuda:0')
tensor([11.7975], device='cuda:0')
tensor([11.8049], device='cuda:0')
tensor([11.8247], device='cuda:0')
tensor([11.7912], device='cuda:0')
tensor([11.7924], device='cuda:0')
tensor([11.7923], device='cuda:0')
tensor([11.7894], device='cuda:0')
tensor([11.8205], device='cuda:0')
tensor([11.7897], device='cuda:0')
tensor([11.7815], device='cuda:0')
tensor([11.8034], device='cuda:0')
tensor([11.8598], device='cuda:0')
tensor([11.8144], device='cuda:0')
tensor([11.7997], device='cuda:0')
tensor([11.8124], device='cuda:0')
tensor([11.8013], device='cuda:0')
tensor([11.7876], device='cuda:0')
tensor([11.7984], device='cuda:0')
tensor([11.7904], device='cuda:0')
tensor([11.7702], device='cuda:0')
tensor([11.7701], device='cuda:0')
tensor([11.7404], device='cuda:0')
tensor([11.7495], device='cuda:0')
tensor([11.7471], device='cuda:0')
tensor([11.7241], device='cuda:0')
tensor([11.7092], device='cuda:0')
tensor([11.7379], device='cuda:0')
tensor([11.7653], device='cuda:0')
tensor([11.7205], device='cuda:0')
tensor([11.7214], device='cuda:0')
tensor([11.7237], device='cuda:0')
tensor([11.7611], device='cuda:0')
tensor([11.7152], device='cuda:0')
tensor([11.7335], device='cuda:0')
tensor([11.7275], device='cuda:0')
tensor([11.7439], device='cuda:0')
tensor([11.7599], device='cuda:0')
tensor([11.7691], device='cuda:0')
tensor([11.7887], device='cuda:0')
tensor([11.7722], device='cuda:0')
tensor([11.7461], device='cuda:0')
tensor([11.7956], device='cuda:0')
tensor([11.7577], device='cuda:0')
tensor([11.8112], device='cuda:0')
tensor([11.8115], device='cuda:0')
tensor([11.7886], device='cuda:0')
tensor([11.8218], device='cuda:0')
tensor([11.7941], device='cuda:0')
tensor([11.7820], device='cuda:0')
tensor([11.8059], device='cuda:0')
tensor([11.8159], device='cuda:0')
tensor([11.8324], device='cuda:0')
tensor([11.7858], device='cuda:0')
tensor([11.7932], device='cuda:0')
tensor([11.8285], device='cuda:0')
tensor([11.8272], device='cuda:0')
tensor([11.8093], device='cuda:0')
tensor([11.8127], device='cuda:0')
tensor([11.8100], device='cuda:0')
tensor([11.7717], device='cuda:0')
tensor([11.8202], device='cuda:0')
tensor([11.7949], device='cuda:0')
tensor([11.8002], device='cuda:0')
tensor([11.8144], device='cuda:0')
tensor([11.8075], device='cuda:0')
tensor([11.8075], device='cuda:0')
tensor([11.8107], device='cuda:0')
tensor([11.8174], device='cuda:0')
tensor([11.8081], device='cuda:0')
tensor([11.8053], device='cuda:0')
tensor([11.8089], device='cuda:0')
tensor([11.7900], device='cuda:0')
tensor([11.7904], device='cuda:0')
tensor([11.8018], device='cuda:0')
tensor([11.7943], device='cuda:0')
tensor([11.8345], device='cuda:0')
tensor([11.8274], device='cuda:0')
tensor([11.8311], device='cuda:0')
tensor([11.8103], device='cuda:0')
tensor([11.7965], device='cuda:0')
tensor([11.7504], device='cuda:0')
tensor([11.7773], device='cuda:0')
tensor([11.7645], device='cuda:0')
tensor([11.7938], device='cuda:0')
tensor([11.7889], device='cuda:0')
tensor([11.7762], device='cuda:0')
tensor([11.7532], device='cuda:0')
tensor([11.8004], device='cuda:0')
tensor([11.7928], device='cuda:0')
tensor([11.7849], device='cuda:0')
tensor([11.7979], device='cuda:0')
tensor([11.8037], device='cuda:0')
tensor([11.8118], device='cuda:0')
tensor([11.7772], device='cuda:0')
tensor([11.8126], device='cuda:0')
tensor([11.8262], device='cuda:0')
tensor([11.8255], device='cuda:0')
tensor([11.8132], device='cuda:0')
tensor([11.8235], device='cuda:0')
tensor([11.8118], device='cuda:0')
tensor([11.7440], device='cuda:0')
tensor([11.7916], device='cuda:0')
tensor([11.7532], device='cuda:0')
tensor([11.7829], device='cuda:0')
tensor([11.8296], device='cuda:0')
tensor([11.7953], device='cuda:0')
tensor([11.7942], device='cuda:0')
tensor([11.7937], device='cuda:0')
tensor([11.7663], device='cuda:0')
tensor([11.7702], device='cuda:0')
tensor([11.7817], device='cuda:0')
tensor([11.7868], device='cuda:0')
tensor([11.7761], device='cuda:0')
tensor([11.7749], device='cuda:0')
tensor([11.7762], device='cuda:0')
tensor([11.7896], device='cuda:0')
tensor([11.7923], device='cuda:0')
tensor([11.7563], device='cuda:0')
tensor([11.7666], device='cuda:0')
tensor([11.7732], device='cuda:0')
tensor([11.7735], device='cuda:0')
tensor([11.7710], device='cuda:0')
tensor([11.8029], device='cuda:0')
tensor([11.7862], device='cuda:0')
tensor([11.8194], device='cuda:0')
tensor([11.8060], device='cuda:0')
tensor([11.8189], device='cuda:0')
tensor([11.7879], device='cuda:0')
tensor([11.8052], device='cuda:0')
tensor([11.7891], device='cuda:0')
tensor([11.7826], device='cuda:0')
tensor([11.7961], device='cuda:0')
tensor([11.8023], device='cuda:0')
tensor([11.7791], device='cuda:0')
tensor([11.8384], device='cuda:0')
tensor([11.8063], device='cuda:0')
tensor([11.7758], device='cuda:0')
tensor([11.8232], device='cuda:0')
tensor([11.7852], device='cuda:0')
tensor([11.7846], device='cuda:0')
tensor([11.8090], device='cuda:0')
tensor([11.8502], device='cuda:0')
tensor([11.7901], device='cuda:0')
tensor([11.7904], device='cuda:0')
tensor([11.8009], device='cuda:0')
tensor([11.7710], device='cuda:0')
tensor([11.8008], device='cuda:0')
tensor([11.7886], device='cuda:0')
tensor([11.8494], device='cuda:0')
tensor([11.7682], device='cuda:0')
tensor([11.8033], device='cuda:0')
tensor([11.8149], device='cuda:0')
tensor([11.7878], device='cuda:0')
tensor([11.7853], device='cuda:0')
tensor([11.7992], device='cuda:0')
tensor([11.7517], device='cuda:0')
tensor([11.8179], device='cuda:0')
tensor([11.7844], device='cuda:0')
tensor([11.7494], device='cuda:0')
tensor([11.7615], device='cuda:0')
tensor([11.7628], device='cuda:0')
tensor([11.7824], device='cuda:0')
tensor([11.7745], device='cuda:0')
tensor([11.7454], device='cuda:0')
tensor([11.7876], device='cuda:0')
tensor([11.7320], device='cuda:0')
tensor([11.7661], device='cuda:0')
tensor([11.7911], device='cuda:0')
tensor([11.8051], device='cuda:0')
tensor([11.7964], device='cuda:0')
tensor([11.8098], device='cuda:0')
tensor([11.7645], device='cuda:0')
tensor([11.7500], device='cuda:0')
tensor([11.7483], device='cuda:0')
tensor([11.7557], device='cuda:0')
tensor([11.7589], device='cuda:0')
tensor([11.7994], device='cuda:0')
tensor([11.7570], device='cuda:0')
tensor([11.7504], device='cuda:0')
tensor([11.7851], device='cuda:0')
tensor([11.7716], device='cuda:0')
tensor([11.7685], device='cuda:0')
tensor([11.7746], device='cuda:0')
tensor([11.7596], device='cuda:0')
tensor([11.7575], device='cuda:0')
tensor([11.7396], device='cuda:0')
tensor([11.7134], device='cuda:0')
tensor([11.7422], device='cuda:0')
tensor([11.7525], device='cuda:0')
tensor([11.7628], device='cuda:0')
tensor([11.6864], device='cuda:0')
tensor([11.7235], device='cuda:0')
tensor([11.7207], device='cuda:0')
tensor([11.7307], device='cuda:0')
tensor([11.7338], device='cuda:0')
tensor([11.7575], device='cuda:0')
tensor([11.7453], device='cuda:0')
tensor([11.7344], device='cuda:0')
tensor([11.7140], device='cuda:0')
tensor([11.7323], device='cuda:0')
tensor([11.7563], device='cuda:0')
tensor([11.7527], device='cuda:0')
tensor([11.7231], device='cuda:0')
tensor([11.7248], device='cuda:0')
tensor([11.7387], device='cuda:0')
tensor([11.7340], device='cuda:0')
tensor([11.7584], device='cuda:0')
tensor([11.7727], device='cuda:0')
tensor([11.7776], device='cuda:0')
tensor([11.7225], device='cuda:0')
tensor([11.7154], device='cuda:0')
tensor([11.7245], device='cuda:0')
tensor([11.6931], device='cuda:0')
tensor([11.7187], device='cuda:0')
tensor([11.7251], device='cuda:0')
tensor([11.7079], device='cuda:0')
tensor([11.7053], device='cuda:0')
tensor([11.7323], device='cuda:0')
tensor([11.6865], device='cuda:0')
tensor([11.7156], device='cuda:0')
tensor([11.7120], device='cuda:0')
tensor([11.7252], device='cuda:0')
tensor([11.6713], device='cuda:0')
tensor([11.7305], device='cuda:0')
tensor([11.6833], device='cuda:0')
tensor([11.6852], device='cuda:0')
tensor([11.7163], device='cuda:0')
tensor([11.6946], device='cuda:0')
tensor([11.6857], device='cuda:0')
tensor([11.7052], device='cuda:0')
tensor([11.6847], device='cuda:0')
tensor([11.7003], device='cuda:0')
tensor([11.7175], device='cuda:0')
tensor([11.6829], device='cuda:0')
tensor([11.6691], device='cuda:0')
tensor([11.7029], device='cuda:0')
tensor([11.6909], device='cuda:0')
tensor([11.7114], device='cuda:0')
tensor([11.6765], device='cuda:0')
tensor([11.7013], device='cuda:0')
tensor([11.7042], device='cuda:0')
tensor([11.7606], device='cuda:0')
tensor([11.7062], device='cuda:0')
tensor([11.7528], device='cuda:0')
tensor([11.7308], device='cuda:0')
tensor([11.7461], device='cuda:0')
tensor([11.7417], device='cuda:0')
tensor([11.7391], device='cuda:0')
tensor([11.6999], device='cuda:0')
tensor([11.7217], device='cuda:0')
tensor([11.6935], device='cuda:0')
tensor([11.7366], device='cuda:0')
tensor([11.6839], device='cuda:0')
tensor([11.7105], device='cuda:0')
tensor([11.6893], device='cuda:0')
tensor([11.7350], device='cuda:0')
tensor([11.6991], device='cuda:0')
tensor([11.7222], device='cuda:0')
tensor([11.6959], device='cuda:0')
tensor([11.7026], device='cuda:0')
tensor([11.6850], device='cuda:0')
tensor([11.7215], device='cuda:0')
tensor([11.7336], device='cuda:0')
tensor([11.7333], device='cuda:0')
tensor([11.7347], device='cuda:0')
tensor([11.7236], device='cuda:0')
tensor([11.7167], device='cuda:0')
tensor([11.7281], device='cuda:0')
tensor([11.7622], device='cuda:0')
tensor([11.7096], device='cuda:0')
tensor([11.7171], device='cuda:0')
tensor([11.7128], device='cuda:0')
tensor([11.6877], device='cuda:0')
tensor([11.6889], device='cuda:0')
tensor([11.7556], device='cuda:0')
tensor([11.7190], device='cuda:0')
tensor([11.7311], device='cuda:0')
tensor([11.7471], device='cuda:0')
tensor([11.7264], device='cuda:0')
tensor([11.7022], device='cuda:0')
tensor([11.7532], device='cuda:0')
tensor([11.7280], device='cuda:0')
tensor([11.7364], device='cuda:0')
tensor([11.7549], device='cuda:0')
tensor([11.7202], device='cuda:0')
tensor([11.7625], device='cuda:0')
tensor([11.7588], device='cuda:0')
tensor([11.7506], device='cuda:0')
tensor([11.7231], device='cuda:0')
tensor([11.7557], device='cuda:0')
tensor([11.7269], device='cuda:0')
tensor([11.7129], device='cuda:0')
tensor([11.6976], device='cuda:0')
tensor([11.7063], device='cuda:0')
tensor([11.7480], device='cuda:0')
tensor([11.7322], device='cuda:0')
tensor([11.7228], device='cuda:0')
tensor([11.7103], device='cuda:0')
tensor([11.7097], device='cuda:0')
tensor([11.6906], device='cuda:0')
tensor([11.7266], device='cuda:0')
tensor([11.7091], device='cuda:0')
tensor([11.7215], device='cuda:0')
tensor([11.7424], device='cuda:0')
tensor([11.6955], device='cuda:0')
tensor([11.7085], device='cuda:0')
tensor([11.7148], device='cuda:0')
tensor([11.6763], device='cuda:0')
tensor([11.6942], device='cuda:0')
tensor([11.7053], device='cuda:0')
tensor([11.7372], device='cuda:0')
tensor([11.7553], device='cuda:0')
tensor([11.7332], device='cuda:0')
tensor([11.7290], device='cuda:0')
tensor([11.6845], device='cuda:0')
tensor([11.7278], device='cuda:0')
tensor([11.7143], device='cuda:0')
tensor([11.7343], device='cuda:0')
tensor([11.7083], device='cuda:0')
tensor([11.6948], device='cuda:0')
tensor([11.7156], device='cuda:0')
tensor([11.6842], device='cuda:0')
tensor([11.7260], device='cuda:0')
tensor([11.6955], device='cuda:0')
tensor([11.7309], device='cuda:0')
tensor([11.7388], device='cuda:0')
tensor([11.7523], device='cuda:0')
tensor([11.6751], device='cuda:0')
tensor([11.6952], device='cuda:0')
tensor([11.6927], device='cuda:0')
tensor([11.6976], device='cuda:0')
tensor([11.7187], device='cuda:0')
tensor([11.6927], device='cuda:0')
tensor([11.7420], device='cuda:0')
tensor([11.7568], device='cuda:0')
tensor([11.7293], device='cuda:0')
tensor([11.7578], device='cuda:0')
tensor([11.7038], device='cuda:0')
tensor([11.6937], device='cuda:0')
tensor([11.6983], device='cuda:0')
tensor([11.7476], device='cuda:0')
tensor([11.6877], device='cuda:0')
tensor([11.6938], device='cuda:0')
tensor([11.7081], device='cuda:0')
tensor([11.7313], device='cuda:0')
tensor([11.6727], device='cuda:0')
tensor([11.7104], device='cuda:0')
tensor([11.7050], device='cuda:0')
tensor([11.6808], device='cuda:0')
tensor([11.6988], device='cuda:0')
tensor([11.6831], device='cuda:0')
tensor([11.6817], device='cuda:0')
tensor([11.6670], device='cuda:0')
tensor([11.6455], device='cuda:0')
tensor([11.6478], device='cuda:0')
tensor([11.6771], device='cuda:0')
tensor([11.7119], device='cuda:0')
tensor([11.6842], device='cuda:0')
tensor([11.6836], device='cuda:0')
tensor([11.6837], device='cuda:0')
tensor([11.6608], device='cuda:0')
tensor([11.7610], device='cuda:0')
tensor([11.7108], device='cuda:0')
tensor([11.7043], device='cuda:0')
tensor([11.6970], device='cuda:0')
tensor([11.6627], device='cuda:0')
tensor([11.6878], device='cuda:0')
tensor([11.6876], device='cuda:0')
tensor([11.6842], device='cuda:0')
tensor([11.7040], device='cuda:0')
tensor([11.7256], device='cuda:0')
tensor([11.7175], device='cuda:0')
tensor([11.7219], device='cuda:0')
tensor([11.7054], device='cuda:0')
tensor([11.7244], device='cuda:0')
tensor([11.7500], device='cuda:0')
tensor([11.7646], device='cuda:0')
tensor([11.7603], device='cuda:0')
tensor([11.7232], device='cuda:0')
tensor([11.7496], device='cuda:0')
tensor([11.7360], device='cuda:0')
tensor([11.6987], device='cuda:0')
tensor([11.7076], device='cuda:0')
tensor([11.6884], device='cuda:0')
tensor([11.7296], device='cuda:0')
tensor([11.7173], device='cuda:0')
tensor([11.6853], device='cuda:0')
tensor([11.6837], device='cuda:0')
tensor([11.6574], device='cuda:0')
tensor([11.6662], device='cuda:0')
tensor([11.6841], device='cuda:0')
tensor([11.6480], device='cuda:0')
tensor([11.6373], device='cuda:0')
tensor([11.6727], device='cuda:0')
tensor([11.6867], device='cuda:0')
tensor([11.6572], device='cuda:0')
tensor([11.6710], device='cuda:0')
tensor([11.6912], device='cuda:0')
tensor([11.6799], device='cuda:0')
tensor([11.7001], device='cuda:0')
tensor([11.6950], device='cuda:0')
tensor([11.6777], device='cuda:0')
tensor([11.6971], device='cuda:0')
tensor([11.6389], device='cuda:0')
tensor([11.7031], device='cuda:0')
tensor([11.6782], device='cuda:0')
tensor([11.6744], device='cuda:0')
tensor([11.6517], device='cuda:0')
tensor([11.6725], device='cuda:0')
tensor([11.6528], device='cuda:0')
tensor([11.6525], device='cuda:0')
tensor([11.6524], device='cuda:0')
tensor([11.6522], device='cuda:0')
tensor([11.7112], device='cuda:0')
tensor([11.6757], device='cuda:0')
tensor([11.6738], device='cuda:0')
tensor([11.6592], device='cuda:0')
tensor([11.6596], device='cuda:0')
tensor([11.6703], device='cuda:0')
tensor([11.6573], device='cuda:0')
tensor([11.6678], device='cuda:0')
tensor([11.6425], device='cuda:0')
tensor([11.6540], device='cuda:0')
tensor([11.6407], device='cuda:0')
tensor([11.6570], device='cuda:0')
tensor([11.6482], device='cuda:0')
tensor([11.6426], device='cuda:0')
tensor([11.6494], device='cuda:0')
tensor([11.6614], device='cuda:0')
tensor([11.6628], device='cuda:0')
tensor([11.6659], device='cuda:0')
tensor([11.6652], device='cuda:0')
tensor([11.6320], device='cuda:0')
tensor([11.6481], device='cuda:0')
tensor([11.6514], device='cuda:0')
tensor([11.6672], device='cuda:0')
tensor([11.6259], device='cuda:0')
tensor([11.6761], device='cuda:0')
tensor([11.6640], device='cuda:0')
tensor([11.6725], device='cuda:0')
tensor([11.6417], device='cuda:0')
tensor([11.6660], device='cuda:0')
tensor([11.6605], device='cuda:0')
tensor([11.6916], device='cuda:0')
tensor([11.6735], device='cuda:0')
tensor([11.6653], device='cuda:0')
tensor([11.6339], device='cuda:0')
tensor([11.6951], device='cuda:0')
tensor([11.6687], device='cuda:0')
tensor([11.6661], device='cuda:0')
tensor([11.6603], device='cuda:0')
tensor([11.6814], device='cuda:0')
tensor([11.6882], device='cuda:0')
tensor([11.6819], device='cuda:0')
tensor([11.6860], device='cuda:0')
tensor([11.6755], device='cuda:0')
tensor([11.6779], device='cuda:0')
tensor([11.6569], device='cuda:0')
tensor([11.6920], device='cuda:0')
tensor([11.6882], device='cuda:0')
tensor([11.6859], device='cuda:0')
tensor([11.6676], device='cuda:0')
tensor([11.6983], device='cuda:0')
tensor([11.6522], device='cuda:0')
tensor([11.6373], device='cuda:0')
tensor([11.6762], device='cuda:0')
tensor([11.7168], device='cuda:0')
tensor([11.6728], device='cuda:0')
tensor([11.6879], device='cuda:0')
tensor([11.6806], device='cuda:0')
tensor([11.7204], device='cuda:0')
tensor([11.6995], device='cuda:0')
tensor([11.6800], device='cuda:0')
tensor([11.6787], device='cuda:0')
tensor([11.6719], device='cuda:0')
tensor([11.7037], device='cuda:0')
tensor([11.6787], device='cuda:0')
tensor([11.6834], device='cuda:0')
tensor([11.6824], device='cuda:0')
tensor([11.6920], device='cuda:0')
tensor([11.6653], device='cuda:0')
tensor([11.7037], device='cuda:0')
tensor([11.6754], device='cuda:0')
tensor([11.6746], device='cuda:0')
tensor([11.6684], device='cuda:0')
tensor([11.6566], device='cuda:0')
tensor([11.6514], device='cuda:0')
tensor([11.6332], device='cuda:0')
tensor([11.6664], device='cuda:0')
tensor([11.6405], device='cuda:0')
tensor([11.6371], device='cuda:0')
tensor([11.6479], device='cuda:0')
tensor([11.6457], device='cuda:0')
tensor([11.6648], device='cuda:0')
tensor([11.6553], device='cuda:0')
tensor([11.6751], device='cuda:0')
tensor([11.6737], device='cuda:0')
tensor([11.6547], device='cuda:0')
tensor([11.6548], device='cuda:0')
tensor([11.6514], device='cuda:0')
tensor([11.6535], device='cuda:0')
tensor([11.6720], device='cuda:0')
tensor([11.6571], device='cuda:0')
tensor([11.6693], device='cuda:0')
tensor([11.6470], device='cuda:0')
tensor([11.6593], device='cuda:0')
tensor([11.6582], device='cuda:0')
tensor([11.7594], device='cuda:0')
tensor([11.7079], device='cuda:0')
tensor([11.6990], device='cuda:0')
tensor([11.6762], device='cuda:0')
tensor([11.6600], device='cuda:0')
tensor([11.6725], device='cuda:0')
tensor([11.6844], device='cuda:0')
tensor([11.6706], device='cuda:0')
tensor([11.6557], device='cuda:0')
tensor([11.6435], device='cuda:0')
tensor([11.6735], device='cuda:0')
tensor([11.6605], device='cuda:0')
tensor([11.6303], device='cuda:0')
tensor([11.6332], device='cuda:0')
tensor([11.6647], device='cuda:0')
tensor([11.6406], device='cuda:0')
tensor([11.6452], device='cuda:0')
tensor([11.6618], device='cuda:0')
tensor([11.6704], device='cuda:0')
tensor([11.6628], device='cuda:0')
tensor([11.6690], device='cuda:0')
tensor([11.6602], device='cuda:0')
tensor([11.6738], device='cuda:0')
tensor([11.6538], device='cuda:0')
tensor([11.6699], device='cuda:0')
tensor([11.6339], device='cuda:0')
tensor([11.6597], device='cuda:0')
tensor([11.6491], device='cuda:0')
tensor([11.6537], device='cuda:0')
tensor([11.6679], device='cuda:0')
tensor([11.6549], device='cuda:0')
tensor([11.6637], device='cuda:0')
tensor([11.6573], device='cuda:0')
tensor([11.6557], device='cuda:0')
tensor([11.6423], device='cuda:0')
tensor([11.6308], device='cuda:0')
tensor([11.6532], device='cuda:0')
tensor([11.6644], device='cuda:0')
tensor([11.6619], device='cuda:0')
tensor([11.6302], device='cuda:0')
tensor([11.6679], device='cuda:0')
tensor([11.6441], device='cuda:0')
tensor([11.6363], device='cuda:0')
tensor([11.6284], device='cuda:0')
tensor([11.6343], device='cuda:0')
tensor([11.6373], device='cuda:0')
tensor([11.6416], device='cuda:0')
tensor([11.6855], device='cuda:0')
tensor([11.6664], device='cuda:0')
tensor([11.6707], device='cuda:0')
tensor([11.6490], device='cuda:0')
tensor([11.6603], device='cuda:0')
tensor([11.6276], device='cuda:0')
tensor([11.6308], device='cuda:0')
tensor([11.6217], device='cuda:0')
tensor([11.6461], device='cuda:0')
tensor([11.6460], device='cuda:0')
tensor([11.6374], device='cuda:0')
tensor([11.6331], device='cuda:0')
tensor([11.6535], device='cuda:0')
tensor([11.6587], device='cuda:0')
tensor([11.6264], device='cuda:0')
tensor([11.6431], device='cuda:0')
tensor([11.6740], device='cuda:0')
tensor([11.6583], device='cuda:0')
tensor([11.6426], device='cuda:0')
tensor([11.6632], device='cuda:0')
tensor([11.6641], device='cuda:0')
tensor([11.6506], device='cuda:0')
tensor([11.6694], device='cuda:0')
tensor([11.6691], device='cuda:0')
tensor([11.6601], device='cuda:0')
tensor([11.6786], device='cuda:0')
tensor([11.6534], device='cuda:0')
tensor([11.6762], device='cuda:0')
tensor([11.6630], device='cuda:0')
tensor([11.6616], device='cuda:0')
tensor([11.6597], device='cuda:0')
tensor([11.6519], device='cuda:0')
tensor([11.6201], device='cuda:0')
tensor([11.6329], device='cuda:0')
tensor([11.6767], device='cuda:0')
tensor([11.6942], device='cuda:0')
tensor([11.6799], device='cuda:0')
tensor([11.6774], device='cuda:0')
tensor([11.6606], device='cuda:0')
tensor([11.6658], device='cuda:0')
tensor([11.6603], device='cuda:0')
tensor([11.6426], device='cuda:0')
tensor([11.6452], device='cuda:0')
tensor([11.6420], device='cuda:0')
tensor([11.6464], device='cuda:0')
tensor([11.6736], device='cuda:0')
tensor([11.6550], device='cuda:0')
tensor([11.6670], device='cuda:0')
tensor([11.6303], device='cuda:0')
tensor([11.6592], device='cuda:0')
tensor([11.6345], device='cuda:0')
tensor([11.6598], device='cuda:0')
tensor([11.6567], device='cuda:0')
tensor([11.6335], device='cuda:0')
tensor([11.6633], device='cuda:0')
tensor([11.6443], device='cuda:0')
tensor([11.6690], device='cuda:0')
tensor([11.6676], device='cuda:0')
tensor([11.7012], device='cuda:0')
tensor([11.6804], device='cuda:0')
tensor([11.6835], device='cuda:0')
tensor([11.6634], device='cuda:0')
tensor([11.6450], device='cuda:0')
tensor([11.6392], device='cuda:0')
tensor([11.6348], device='cuda:0')
tensor([11.6188], device='cuda:0')
tensor([11.6539], device='cuda:0')
tensor([11.6799], device='cuda:0')
tensor([11.6346], device='cuda:0')
tensor([11.6387], device='cuda:0')
tensor([11.6480], device='cuda:0')
tensor([11.6514], device='cuda:0')
tensor([11.5950], device='cuda:0')
tensor([11.6490], device='cuda:0')
tensor([11.6267], device='cuda:0')
tensor([11.6274], device='cuda:0')
tensor([11.6393], device='cuda:0')
tensor([11.6558], device='cuda:0')
tensor([11.6611], device='cuda:0')
tensor([11.6537], device='cuda:0')
tensor([11.6431], device='cuda:0')
tensor([11.6670], device='cuda:0')
tensor([11.6735], device='cuda:0')
tensor([11.6327], device='cuda:0')
tensor([11.6277], device='cuda:0')
tensor([11.6938], device='cuda:0')
tensor([11.6596], device='cuda:0')
