tensor([5.0153], device='cuda:1')
tensor([3.7168], device='cuda:1')
tensor([3.7302], device='cuda:1')
tensor([3.7190], device='cuda:1')
tensor([3.7543], device='cuda:1')
tensor([3.7452], device='cuda:1')
tensor([3.7309], device='cuda:1')
tensor([3.7290], device='cuda:1')
tensor([3.7520], device='cuda:1')
tensor([3.7301], device='cuda:1')
tensor([3.7338], device='cuda:1')
tensor([3.7078], device='cuda:1')
tensor([3.7139], device='cuda:1')
tensor([3.7004], device='cuda:1')
tensor([3.7094], device='cuda:1')
tensor([3.6976], device='cuda:1')
tensor([3.7117], device='cuda:1')
tensor([3.7408], device='cuda:1')
tensor([3.7246], device='cuda:1')
tensor([3.7069], device='cuda:1')
tensor([3.7177], device='cuda:1')
tensor([3.7007], device='cuda:1')
tensor([3.7188], device='cuda:1')
tensor([3.6953], device='cuda:1')
tensor([3.6967], device='cuda:1')
tensor([3.6920], device='cuda:1')
tensor([3.7097], device='cuda:1')
tensor([3.7040], device='cuda:1')
tensor([3.7193], device='cuda:1')
tensor([3.7196], device='cuda:1')
tensor([3.7206], device='cuda:1')
tensor([3.7185], device='cuda:1')
tensor([3.7286], device='cuda:1')
tensor([3.7408], device='cuda:1')
tensor([3.7181], device='cuda:1')
tensor([3.7355], device='cuda:1')
tensor([3.7246], device='cuda:1')
tensor([3.7133], device='cuda:1')
tensor([3.7046], device='cuda:1')
tensor([3.7251], device='cuda:1')
tensor([3.7158], device='cuda:1')
tensor([3.7159], device='cuda:1')
tensor([3.7098], device='cuda:1')
tensor([3.7239], device='cuda:1')
tensor([3.7200], device='cuda:1')
tensor([3.7183], device='cuda:1')
tensor([3.7310], device='cuda:1')
tensor([3.7210], device='cuda:1')
tensor([3.7060], device='cuda:1')
tensor([3.7111], device='cuda:1')
tensor([3.7219], device='cuda:1')
tensor([3.7135], device='cuda:1')
tensor([3.7381], device='cuda:1')
tensor([3.7278], device='cuda:1')
tensor([3.7364], device='cuda:1')
tensor([3.7401], device='cuda:1')
tensor([3.7310], device='cuda:1')
tensor([3.7146], device='cuda:1')
tensor([3.7055], device='cuda:1')
tensor([3.7203], device='cuda:1')
tensor([3.7433], device='cuda:1')
tensor([3.7338], device='cuda:1')
tensor([3.7279], device='cuda:1')
tensor([3.7225], device='cuda:1')
tensor([3.7214], device='cuda:1')
tensor([3.7189], device='cuda:1')
tensor([3.7043], device='cuda:1')
tensor([3.7230], device='cuda:1')
tensor([3.7207], device='cuda:1')
tensor([3.7238], device='cuda:1')
tensor([3.7107], device='cuda:1')
tensor([3.7139], device='cuda:1')
tensor([3.7226], device='cuda:1')
tensor([3.7128], device='cuda:1')
tensor([3.7094], device='cuda:1')
tensor([3.7155], device='cuda:1')
tensor([3.7224], device='cuda:1')
tensor([3.7168], device='cuda:1')
tensor([3.7336], device='cuda:1')
tensor([3.7143], device='cuda:1')
tensor([3.7152], device='cuda:1')
tensor([3.7148], device='cuda:1')
tensor([3.7011], device='cuda:1')
tensor([3.7071], device='cuda:1')
tensor([3.7061], device='cuda:1')
tensor([3.7013], device='cuda:1')
tensor([3.7081], device='cuda:1')
tensor([3.6824], device='cuda:1')
tensor([3.6952], device='cuda:1')
tensor([3.6918], device='cuda:1')
tensor([3.6973], device='cuda:1')
tensor([3.7094], device='cuda:1')
tensor([3.6945], device='cuda:1')
tensor([3.6999], device='cuda:1')
tensor([3.7039], device='cuda:1')
tensor([3.6890], device='cuda:1')
tensor([3.6882], device='cuda:1')
tensor([3.6913], device='cuda:1')
tensor([3.7009], device='cuda:1')
tensor([3.6984], device='cuda:1')
tensor([3.7108], device='cuda:1')
tensor([3.7093], device='cuda:1')
tensor([3.7175], device='cuda:1')
tensor([3.7162], device='cuda:1')
tensor([3.7094], device='cuda:1')
tensor([3.6981], device='cuda:1')
tensor([3.7026], device='cuda:1')
tensor([3.6946], device='cuda:1')
tensor([3.7056], device='cuda:1')
tensor([3.7016], device='cuda:1')
tensor([3.6847], device='cuda:1')
tensor([3.6915], device='cuda:1')
tensor([3.7269], device='cuda:1')
tensor([3.7113], device='cuda:1')
tensor([3.7170], device='cuda:1')
tensor([3.7031], device='cuda:1')
tensor([3.7284], device='cuda:1')
tensor([3.7053], device='cuda:1')
tensor([3.7158], device='cuda:1')
tensor([3.7284], device='cuda:1')
tensor([3.7131], device='cuda:1')
tensor([3.6919], device='cuda:1')
tensor([3.6959], device='cuda:1')
tensor([3.6914], device='cuda:1')
tensor([3.6994], device='cuda:1')
tensor([3.6981], device='cuda:1')
tensor([3.7048], device='cuda:1')
tensor([3.7029], device='cuda:1')
tensor([3.7065], device='cuda:1')
tensor([3.6987], device='cuda:1')
tensor([3.7051], device='cuda:1')
tensor([3.7032], device='cuda:1')
tensor([3.7188], device='cuda:1')
tensor([3.7029], device='cuda:1')
tensor([3.7037], device='cuda:1')
tensor([3.7128], device='cuda:1')
tensor([3.6976], device='cuda:1')
tensor([3.7064], device='cuda:1')
tensor([3.7176], device='cuda:1')
tensor([3.6987], device='cuda:1')
tensor([3.7045], device='cuda:1')
tensor([3.6978], device='cuda:1')
tensor([3.6930], device='cuda:1')
tensor([3.6912], device='cuda:1')
tensor([3.6931], device='cuda:1')
tensor([3.7105], device='cuda:1')
tensor([3.7113], device='cuda:1')
tensor([3.7182], device='cuda:1')
tensor([3.7025], device='cuda:1')
tensor([3.7084], device='cuda:1')
tensor([3.7025], device='cuda:1')
tensor([3.7003], device='cuda:1')
tensor([3.6832], device='cuda:1')
tensor([3.6895], device='cuda:1')
tensor([3.6959], device='cuda:1')
tensor([3.6815], device='cuda:1')
tensor([3.6950], device='cuda:1')
tensor([3.6820], device='cuda:1')
tensor([3.6847], device='cuda:1')
tensor([3.6826], device='cuda:1')
tensor([3.6916], device='cuda:1')
tensor([3.6829], device='cuda:1')
tensor([3.6822], device='cuda:1')
tensor([3.6875], device='cuda:1')
tensor([3.6973], device='cuda:1')
tensor([3.6954], device='cuda:1')
tensor([3.7085], device='cuda:1')
tensor([3.6822], device='cuda:1')
tensor([3.6836], device='cuda:1')
tensor([3.7099], device='cuda:1')
tensor([3.6956], device='cuda:1')
tensor([3.6932], device='cuda:1')
tensor([3.6861], device='cuda:1')
tensor([3.6931], device='cuda:1')
tensor([3.6935], device='cuda:1')
tensor([3.6944], device='cuda:1')
tensor([3.6846], device='cuda:1')
tensor([3.6867], device='cuda:1')
tensor([3.7024], device='cuda:1')
tensor([3.6937], device='cuda:1')
tensor([3.7007], device='cuda:1')
tensor([3.6978], device='cuda:1')
tensor([3.7158], device='cuda:1')
tensor([3.6944], device='cuda:1')
tensor([3.7009], device='cuda:1')
tensor([3.6993], device='cuda:1')
tensor([3.7139], device='cuda:1')
tensor([3.6992], device='cuda:1')
tensor([3.7130], device='cuda:1')
tensor([3.7013], device='cuda:1')
tensor([3.7289], device='cuda:1')
tensor([3.7016], device='cuda:1')
tensor([3.7067], device='cuda:1')
tensor([3.6990], device='cuda:1')
tensor([3.7157], device='cuda:1')
tensor([3.6945], device='cuda:1')
tensor([3.7097], device='cuda:1')
tensor([3.7008], device='cuda:1')
tensor([3.7022], device='cuda:1')
tensor([3.6993], device='cuda:1')
tensor([3.7129], device='cuda:1')
tensor([3.7166], device='cuda:1')
tensor([3.7202], device='cuda:1')
tensor([3.7130], device='cuda:1')
tensor([3.7222], device='cuda:1')
tensor([3.7505], device='cuda:1')
tensor([3.7101], device='cuda:1')
tensor([3.7465], device='cuda:1')
tensor([3.6990], device='cuda:1')
tensor([3.7410], device='cuda:1')
tensor([3.7198], device='cuda:1')
tensor([3.7017], device='cuda:1')
tensor([3.7427], device='cuda:1')
tensor([3.7118], device='cuda:1')
tensor([3.7256], device='cuda:1')
tensor([3.7070], device='cuda:1')
tensor([3.7097], device='cuda:1')
tensor([3.7124], device='cuda:1')
tensor([3.7080], device='cuda:1')
tensor([3.7204], device='cuda:1')
tensor([3.6982], device='cuda:1')
tensor([3.6904], device='cuda:1')
tensor([3.6916], device='cuda:1')
tensor([3.7020], device='cuda:1')
tensor([3.7003], device='cuda:1')
tensor([3.6952], device='cuda:1')
tensor([3.6936], device='cuda:1')
tensor([3.7038], device='cuda:1')
tensor([3.7003], device='cuda:1')
tensor([3.7000], device='cuda:1')
tensor([3.7199], device='cuda:1')
tensor([3.7073], device='cuda:1')
tensor([3.7011], device='cuda:1')
tensor([3.6907], device='cuda:1')
tensor([3.7172], device='cuda:1')
tensor([3.7126], device='cuda:1')
tensor([3.7169], device='cuda:1')
tensor([3.7214], device='cuda:1')
tensor([3.7187], device='cuda:1')
tensor([3.6997], device='cuda:1')
tensor([3.7037], device='cuda:1')
tensor([3.6938], device='cuda:1')
tensor([3.7008], device='cuda:1')
tensor([3.7048], device='cuda:1')
tensor([3.7125], device='cuda:1')
tensor([3.7561], device='cuda:1')
tensor([3.7280], device='cuda:1')
tensor([3.7177], device='cuda:1')
tensor([3.7177], device='cuda:1')
tensor([3.7103], device='cuda:1')
tensor([3.7123], device='cuda:1')
tensor([3.7178], device='cuda:1')
tensor([3.7002], device='cuda:1')
tensor([3.7023], device='cuda:1')
tensor([3.7079], device='cuda:1')
tensor([3.7185], device='cuda:1')
tensor([3.7061], device='cuda:1')
tensor([3.7095], device='cuda:1')
tensor([3.6899], device='cuda:1')
tensor([3.7027], device='cuda:1')
tensor([3.7089], device='cuda:1')
tensor([3.7024], device='cuda:1')
tensor([3.6956], device='cuda:1')
tensor([3.7231], device='cuda:1')
tensor([3.7014], device='cuda:1')
tensor([3.7053], device='cuda:1')
tensor([3.7036], device='cuda:1')
tensor([3.7117], device='cuda:1')
tensor([3.7027], device='cuda:1')
tensor([3.7208], device='cuda:1')
tensor([3.7166], device='cuda:1')
tensor([3.7166], device='cuda:1')
tensor([3.7061], device='cuda:1')
tensor([3.6977], device='cuda:1')
tensor([3.6872], device='cuda:1')
tensor([3.7051], device='cuda:1')
tensor([3.7066], device='cuda:1')
tensor([3.7124], device='cuda:1')
tensor([3.7174], device='cuda:1')
tensor([3.7158], device='cuda:1')
tensor([3.7231], device='cuda:1')
tensor([3.7167], device='cuda:1')
tensor([3.7053], device='cuda:1')
tensor([3.7029], device='cuda:1')
tensor([3.7090], device='cuda:1')
tensor([3.7116], device='cuda:1')
tensor([3.7178], device='cuda:1')
tensor([3.7115], device='cuda:1')
tensor([3.7088], device='cuda:1')
tensor([3.7048], device='cuda:1')
tensor([3.7072], device='cuda:1')
tensor([3.7125], device='cuda:1')
tensor([3.7216], device='cuda:1')
tensor([3.6996], device='cuda:1')
tensor([3.7097], device='cuda:1')
tensor([3.7141], device='cuda:1')
tensor([3.7010], device='cuda:1')
tensor([3.7040], device='cuda:1')
tensor([3.6984], device='cuda:1')
tensor([3.6986], device='cuda:1')
tensor([3.6988], device='cuda:1')
tensor([3.7131], device='cuda:1')
tensor([3.7023], device='cuda:1')
tensor([3.7152], device='cuda:1')
tensor([3.7154], device='cuda:1')
tensor([3.7041], device='cuda:1')
tensor([3.7131], device='cuda:1')
tensor([3.7071], device='cuda:1')
tensor([3.7112], device='cuda:1')
tensor([3.7219], device='cuda:1')
tensor([3.7135], device='cuda:1')
tensor([3.7057], device='cuda:1')
tensor([3.7226], device='cuda:1')
tensor([3.7160], device='cuda:1')
tensor([3.7066], device='cuda:1')
tensor([3.7075], device='cuda:1')
tensor([3.7026], device='cuda:1')
tensor([3.7187], device='cuda:1')
tensor([3.7292], device='cuda:1')
tensor([3.7082], device='cuda:1')
tensor([3.7036], device='cuda:1')
tensor([3.7239], device='cuda:1')
tensor([3.7018], device='cuda:1')
tensor([3.7068], device='cuda:1')
tensor([3.7013], device='cuda:1')
tensor([3.7083], device='cuda:1')
tensor([3.7091], device='cuda:1')
tensor([3.7037], device='cuda:1')
tensor([3.7058], device='cuda:1')
tensor([3.7014], device='cuda:1')
tensor([3.7080], device='cuda:1')
tensor([3.7094], device='cuda:1')
tensor([3.7149], device='cuda:1')
tensor([3.7055], device='cuda:1')
tensor([3.7068], device='cuda:1')
tensor([3.7120], device='cuda:1')
tensor([3.7110], device='cuda:1')
tensor([3.7015], device='cuda:1')
tensor([3.7147], device='cuda:1')
tensor([3.6919], device='cuda:1')
tensor([3.6930], device='cuda:1')
tensor([3.6938], device='cuda:1')
tensor([3.7073], device='cuda:1')
tensor([3.7045], device='cuda:1')
tensor([3.7057], device='cuda:1')
tensor([3.6927], device='cuda:1')
tensor([3.6903], device='cuda:1')
tensor([3.6903], device='cuda:1')
tensor([3.6983], device='cuda:1')
tensor([3.6931], device='cuda:1')
tensor([3.7012], device='cuda:1')
tensor([3.7013], device='cuda:1')
tensor([3.6997], device='cuda:1')
tensor([3.6902], device='cuda:1')
tensor([3.6886], device='cuda:1')
tensor([3.6994], device='cuda:1')
tensor([3.6979], device='cuda:1')
tensor([3.6894], device='cuda:1')
tensor([3.6854], device='cuda:1')
tensor([3.6884], device='cuda:1')
tensor([3.6870], device='cuda:1')
tensor([3.6938], device='cuda:1')
tensor([3.7005], device='cuda:1')
tensor([3.7038], device='cuda:1')
tensor([3.6876], device='cuda:1')
tensor([3.7048], device='cuda:1')
tensor([3.6932], device='cuda:1')
tensor([3.7114], device='cuda:1')
tensor([3.6961], device='cuda:1')
tensor([3.6976], device='cuda:1')
tensor([3.6919], device='cuda:1')
tensor([3.6975], device='cuda:1')
tensor([3.7050], device='cuda:1')
tensor([3.7293], device='cuda:1')
tensor([3.6899], device='cuda:1')
tensor([3.6906], device='cuda:1')
tensor([3.7205], device='cuda:1')
tensor([3.6815], device='cuda:1')
tensor([3.6831], device='cuda:1')
tensor([3.6799], device='cuda:1')
tensor([3.6825], device='cuda:1')
tensor([3.6906], device='cuda:1')
tensor([3.6875], device='cuda:1')
tensor([3.7080], device='cuda:1')
tensor([3.6968], device='cuda:1')
tensor([3.6891], device='cuda:1')
tensor([3.6768], device='cuda:1')
tensor([3.7243], device='cuda:1')
tensor([3.7012], device='cuda:1')
tensor([3.7107], device='cuda:1')
tensor([3.7011], device='cuda:1')
tensor([3.6975], device='cuda:1')
tensor([3.7055], device='cuda:1')
tensor([3.6959], device='cuda:1')
tensor([3.6983], device='cuda:1')
tensor([3.6950], device='cuda:1')
tensor([3.6934], device='cuda:1')
tensor([3.7106], device='cuda:1')
tensor([3.6959], device='cuda:1')
tensor([3.6951], device='cuda:1')
tensor([3.6961], device='cuda:1')
tensor([3.6818], device='cuda:1')
tensor([3.6907], device='cuda:1')
tensor([3.6759], device='cuda:1')
tensor([3.6970], device='cuda:1')
tensor([3.6933], device='cuda:1')
tensor([3.6794], device='cuda:1')
tensor([3.6693], device='cuda:1')
tensor([3.6813], device='cuda:1')
tensor([3.6822], device='cuda:1')
tensor([3.6723], device='cuda:1')
tensor([3.6860], device='cuda:1')
tensor([3.6835], device='cuda:1')
tensor([3.6804], device='cuda:1')
tensor([3.6658], device='cuda:1')
tensor([3.6772], device='cuda:1')
tensor([3.6766], device='cuda:1')
tensor([3.6761], device='cuda:1')
tensor([3.6791], device='cuda:1')
tensor([3.6797], device='cuda:1')
tensor([3.6894], device='cuda:1')
tensor([3.6821], device='cuda:1')
tensor([3.6866], device='cuda:1')
tensor([3.6713], device='cuda:1')
tensor([3.6630], device='cuda:1')
tensor([3.6836], device='cuda:1')
tensor([3.6725], device='cuda:1')
tensor([3.6745], device='cuda:1')
tensor([3.6749], device='cuda:1')
tensor([3.6547], device='cuda:1')
tensor([3.6595], device='cuda:1')
tensor([3.6685], device='cuda:1')
tensor([3.6590], device='cuda:1')
tensor([3.6636], device='cuda:1')
tensor([3.6641], device='cuda:1')
tensor([3.6748], device='cuda:1')
tensor([3.6704], device='cuda:1')
tensor([3.6718], device='cuda:1')
tensor([3.6691], device='cuda:1')
tensor([3.6669], device='cuda:1')
tensor([3.6655], device='cuda:1')
tensor([3.6588], device='cuda:1')
tensor([3.6939], device='cuda:1')
tensor([3.6848], device='cuda:1')
tensor([3.6634], device='cuda:1')
tensor([3.6777], device='cuda:1')
tensor([3.6673], device='cuda:1')
tensor([3.6819], device='cuda:1')
tensor([3.6967], device='cuda:1')
tensor([3.6833], device='cuda:1')
tensor([3.6712], device='cuda:1')
tensor([3.6725], device='cuda:1')
tensor([3.6711], device='cuda:1')
tensor([3.6792], device='cuda:1')
tensor([3.6914], device='cuda:1')
tensor([3.6681], device='cuda:1')
tensor([3.6667], device='cuda:1')
tensor([3.6717], device='cuda:1')
tensor([3.6670], device='cuda:1')
tensor([3.6637], device='cuda:1')
tensor([3.6666], device='cuda:1')
tensor([3.6622], device='cuda:1')
tensor([3.6624], device='cuda:1')
tensor([3.6666], device='cuda:1')
tensor([3.6839], device='cuda:1')
tensor([3.6628], device='cuda:1')
tensor([3.6865], device='cuda:1')
tensor([3.6692], device='cuda:1')
tensor([3.6701], device='cuda:1')
tensor([3.6606], device='cuda:1')
tensor([3.6724], device='cuda:1')
tensor([3.6705], device='cuda:1')
tensor([3.6964], device='cuda:1')
tensor([3.6605], device='cuda:1')
tensor([3.7099], device='cuda:1')
tensor([3.6630], device='cuda:1')
tensor([3.6654], device='cuda:1')
tensor([3.6560], device='cuda:1')
tensor([3.6900], device='cuda:1')
tensor([3.6659], device='cuda:1')
tensor([3.6827], device='cuda:1')
tensor([3.6580], device='cuda:1')
tensor([3.6707], device='cuda:1')
tensor([3.6665], device='cuda:1')
tensor([3.6633], device='cuda:1')
tensor([3.6562], device='cuda:1')
tensor([3.6782], device='cuda:1')
tensor([3.6742], device='cuda:1')
tensor([3.6927], device='cuda:1')
tensor([3.6756], device='cuda:1')
tensor([3.6655], device='cuda:1')
tensor([3.6672], device='cuda:1')
tensor([3.8978], device='cuda:1')
tensor([3.6690], device='cuda:1')
tensor([3.6793], device='cuda:1')
tensor([3.6847], device='cuda:1')
tensor([3.6558], device='cuda:1')
tensor([3.6826], device='cuda:1')
tensor([3.6914], device='cuda:1')
tensor([3.6640], device='cuda:1')
tensor([3.6574], device='cuda:1')
tensor([3.6566], device='cuda:1')
tensor([3.6689], device='cuda:1')
tensor([3.6780], device='cuda:1')
tensor([3.6763], device='cuda:1')
tensor([3.6824], device='cuda:1')
tensor([3.6814], device='cuda:1')
tensor([3.6847], device='cuda:1')
tensor([3.6664], device='cuda:1')
tensor([3.6706], device='cuda:1')
tensor([3.6551], device='cuda:1')
tensor([3.6867], device='cuda:1')
tensor([3.6719], device='cuda:1')
tensor([3.6662], device='cuda:1')
tensor([3.6712], device='cuda:1')
tensor([3.6689], device='cuda:1')
tensor([3.6897], device='cuda:1')
tensor([3.6828], device='cuda:1')
tensor([3.6830], device='cuda:1')
tensor([3.6942], device='cuda:1')
tensor([3.6693], device='cuda:1')
tensor([3.6811], device='cuda:1')
tensor([3.6751], device='cuda:1')
tensor([3.6890], device='cuda:1')
tensor([3.6626], device='cuda:1')
tensor([3.6688], device='cuda:1')
tensor([3.6670], device='cuda:1')
tensor([3.6689], device='cuda:1')
tensor([3.6585], device='cuda:1')
tensor([3.6711], device='cuda:1')
tensor([3.6642], device='cuda:1')
tensor([3.6710], device='cuda:1')
tensor([3.6897], device='cuda:1')
tensor([3.6659], device='cuda:1')
tensor([3.6640], device='cuda:1')
tensor([3.6666], device='cuda:1')
tensor([3.6665], device='cuda:1')
tensor([3.6654], device='cuda:1')
tensor([3.6654], device='cuda:1')
tensor([3.6652], device='cuda:1')
tensor([3.6664], device='cuda:1')
tensor([3.6850], device='cuda:1')
tensor([3.6578], device='cuda:1')
tensor([3.6559], device='cuda:1')
tensor([3.6720], device='cuda:1')
tensor([3.6634], device='cuda:1')
tensor([3.6762], device='cuda:1')
tensor([3.6474], device='cuda:1')
tensor([3.6600], device='cuda:1')
tensor([3.6701], device='cuda:1')
tensor([3.6458], device='cuda:1')
tensor([3.6599], device='cuda:1')
tensor([3.6590], device='cuda:1')
tensor([3.6722], device='cuda:1')
tensor([3.6457], device='cuda:1')
tensor([3.6631], device='cuda:1')
tensor([3.6698], device='cuda:1')
tensor([3.6614], device='cuda:1')
tensor([3.6747], device='cuda:1')
tensor([3.6598], device='cuda:1')
tensor([3.6630], device='cuda:1')
tensor([3.6604], device='cuda:1')
tensor([3.6642], device='cuda:1')
tensor([3.6481], device='cuda:1')
tensor([3.6626], device='cuda:1')
tensor([3.6686], device='cuda:1')
tensor([3.6731], device='cuda:1')
tensor([3.6787], device='cuda:1')
tensor([3.6642], device='cuda:1')
tensor([3.6628], device='cuda:1')
tensor([3.6580], device='cuda:1')
tensor([3.6637], device='cuda:1')
tensor([3.6680], device='cuda:1')
tensor([3.6664], device='cuda:1')
tensor([3.6560], device='cuda:1')
tensor([3.6614], device='cuda:1')
tensor([3.6545], device='cuda:1')
tensor([3.6592], device='cuda:1')
tensor([3.6641], device='cuda:1')
tensor([3.6552], device='cuda:1')
tensor([3.6532], device='cuda:1')
tensor([3.6660], device='cuda:1')
tensor([3.6567], device='cuda:1')
tensor([3.6643], device='cuda:1')
tensor([3.6637], device='cuda:1')
tensor([3.6547], device='cuda:1')
tensor([3.6562], device='cuda:1')
tensor([3.6735], device='cuda:1')
tensor([3.6482], device='cuda:1')
tensor([3.6659], device='cuda:1')
tensor([3.6572], device='cuda:1')
tensor([3.6744], device='cuda:1')
tensor([3.6644], device='cuda:1')
tensor([3.6611], device='cuda:1')
tensor([3.6452], device='cuda:1')
tensor([3.6561], device='cuda:1')
tensor([3.6606], device='cuda:1')
tensor([3.6637], device='cuda:1')
tensor([3.6575], device='cuda:1')
tensor([3.6550], device='cuda:1')
tensor([3.6570], device='cuda:1')
tensor([3.6694], device='cuda:1')
tensor([3.6594], device='cuda:1')
tensor([3.6621], device='cuda:1')
tensor([3.6624], device='cuda:1')
tensor([3.6627], device='cuda:1')
tensor([3.6598], device='cuda:1')
tensor([3.6636], device='cuda:1')
tensor([3.6560], device='cuda:1')
tensor([3.6588], device='cuda:1')
tensor([3.6701], device='cuda:1')
tensor([3.6678], device='cuda:1')
tensor([3.6936], device='cuda:1')
tensor([3.6820], device='cuda:1')
tensor([3.6609], device='cuda:1')
tensor([3.6678], device='cuda:1')
tensor([3.6749], device='cuda:1')
tensor([3.6832], device='cuda:1')
tensor([3.6699], device='cuda:1')
tensor([3.6639], device='cuda:1')
tensor([3.6720], device='cuda:1')
tensor([3.6727], device='cuda:1')
tensor([3.6681], device='cuda:1')
tensor([3.6759], device='cuda:1')
tensor([3.6612], device='cuda:1')
tensor([3.6670], device='cuda:1')
tensor([3.6558], device='cuda:1')
tensor([3.6626], device='cuda:1')
tensor([3.6607], device='cuda:1')
tensor([3.6642], device='cuda:1')
tensor([3.6925], device='cuda:1')
tensor([3.6766], device='cuda:1')
tensor([3.6694], device='cuda:1')
tensor([3.6627], device='cuda:1')
tensor([3.6634], device='cuda:1')
tensor([3.6570], device='cuda:1')
tensor([3.6680], device='cuda:1')
tensor([3.6570], device='cuda:1')
tensor([3.6668], device='cuda:1')
tensor([3.6603], device='cuda:1')
tensor([3.6646], device='cuda:1')
tensor([3.6570], device='cuda:1')
tensor([3.6654], device='cuda:1')
tensor([3.6730], device='cuda:1')
tensor([3.6542], device='cuda:1')
tensor([3.6561], device='cuda:1')
tensor([3.6531], device='cuda:1')
tensor([3.6816], device='cuda:1')
tensor([3.6640], device='cuda:1')
tensor([3.6657], device='cuda:1')
tensor([3.6614], device='cuda:1')
tensor([3.6635], device='cuda:1')
tensor([3.6655], device='cuda:1')
tensor([3.6747], device='cuda:1')
tensor([3.6679], device='cuda:1')
tensor([3.6745], device='cuda:1')
tensor([3.6728], device='cuda:1')
tensor([3.6638], device='cuda:1')
tensor([3.6785], device='cuda:1')
tensor([3.6798], device='cuda:1')
tensor([3.6627], device='cuda:1')
tensor([3.6604], device='cuda:1')
tensor([3.6527], device='cuda:1')
tensor([3.6764], device='cuda:1')
tensor([3.6659], device='cuda:1')
tensor([3.6582], device='cuda:1')
tensor([3.6550], device='cuda:1')
tensor([3.6527], device='cuda:1')
tensor([3.6642], device='cuda:1')
tensor([3.6667], device='cuda:1')
tensor([3.6867], device='cuda:1')
tensor([3.6746], device='cuda:1')
tensor([3.6814], device='cuda:1')
tensor([3.6777], device='cuda:1')
tensor([3.6698], device='cuda:1')
tensor([3.6628], device='cuda:1')
tensor([3.6679], device='cuda:1')
tensor([3.6758], device='cuda:1')
tensor([3.6582], device='cuda:1')
tensor([3.6702], device='cuda:1')
tensor([3.6647], device='cuda:1')
tensor([3.6748], device='cuda:1')
tensor([3.6587], device='cuda:1')
tensor([3.6662], device='cuda:1')
tensor([3.6697], device='cuda:1')
tensor([3.6676], device='cuda:1')
tensor([3.6700], device='cuda:1')
tensor([3.6801], device='cuda:1')
tensor([3.6644], device='cuda:1')
tensor([3.6886], device='cuda:1')
tensor([3.6778], device='cuda:1')
tensor([3.6556], device='cuda:1')
tensor([3.6596], device='cuda:1')
tensor([3.6617], device='cuda:1')
tensor([3.6595], device='cuda:1')
tensor([3.6584], device='cuda:1')
tensor([3.6588], device='cuda:1')
tensor([3.6572], device='cuda:1')
tensor([3.6567], device='cuda:1')
tensor([3.6527], device='cuda:1')
tensor([3.6554], device='cuda:1')
tensor([3.6527], device='cuda:1')
tensor([3.6481], device='cuda:1')
tensor([3.6566], device='cuda:1')
tensor([3.6571], device='cuda:1')
tensor([3.6543], device='cuda:1')
tensor([3.6784], device='cuda:1')
tensor([3.6707], device='cuda:1')
tensor([3.6658], device='cuda:1')
tensor([3.6618], device='cuda:1')
tensor([3.6615], device='cuda:1')
tensor([3.6578], device='cuda:1')
tensor([3.6508], device='cuda:1')
tensor([3.6617], device='cuda:1')
tensor([3.6486], device='cuda:1')
tensor([3.6792], device='cuda:1')
tensor([3.6639], device='cuda:1')
tensor([3.6668], device='cuda:1')
tensor([3.6585], device='cuda:1')
tensor([3.6567], device='cuda:1')
tensor([3.6521], device='cuda:1')
tensor([3.6531], device='cuda:1')
tensor([3.6413], device='cuda:1')
tensor([3.6456], device='cuda:1')
tensor([3.6414], device='cuda:1')
tensor([3.6533], device='cuda:1')
tensor([3.6505], device='cuda:1')
tensor([3.6386], device='cuda:1')
tensor([3.6422], device='cuda:1')
tensor([3.6408], device='cuda:1')
tensor([3.6486], device='cuda:1')
tensor([3.6381], device='cuda:1')
tensor([3.6431], device='cuda:1')
tensor([3.6495], device='cuda:1')
tensor([3.6769], device='cuda:1')
tensor([3.6438], device='cuda:1')
tensor([3.6450], device='cuda:1')
tensor([3.6461], device='cuda:1')
tensor([3.6455], device='cuda:1')
tensor([3.6434], device='cuda:1')
tensor([3.6464], device='cuda:1')
tensor([3.6587], device='cuda:1')
tensor([3.6624], device='cuda:1')
tensor([3.6819], device='cuda:1')
tensor([3.6732], device='cuda:1')
tensor([3.6519], device='cuda:1')
tensor([3.6647], device='cuda:1')
tensor([3.6603], device='cuda:1')
tensor([3.6475], device='cuda:1')
tensor([3.6507], device='cuda:1')
tensor([3.6474], device='cuda:1')
tensor([3.6466], device='cuda:1')
tensor([3.6497], device='cuda:1')
tensor([3.6549], device='cuda:1')
tensor([3.6499], device='cuda:1')
tensor([3.6758], device='cuda:1')
tensor([3.6583], device='cuda:1')
tensor([3.6753], device='cuda:1')
tensor([3.6537], device='cuda:1')
tensor([3.6614], device='cuda:1')
tensor([3.6595], device='cuda:1')
tensor([3.6497], device='cuda:1')
tensor([3.6458], device='cuda:1')
tensor([3.6616], device='cuda:1')
tensor([3.6621], device='cuda:1')
tensor([3.6625], device='cuda:1')
tensor([3.6509], device='cuda:1')
tensor([3.6489], device='cuda:1')
tensor([3.6669], device='cuda:1')
tensor([3.6764], device='cuda:1')
tensor([3.6563], device='cuda:1')
tensor([3.6554], device='cuda:1')
tensor([3.6520], device='cuda:1')
tensor([3.6546], device='cuda:1')
tensor([3.6708], device='cuda:1')
tensor([3.6530], device='cuda:1')
tensor([3.6743], device='cuda:1')
