tensor([1.4782], device='cuda:0')
tensor([0.8528], device='cuda:0')
tensor([0.8542], device='cuda:0')
tensor([0.8536], device='cuda:0')
tensor([0.8531], device='cuda:0')
tensor([0.8539], device='cuda:0')
tensor([0.8548], device='cuda:0')
tensor([0.8547], device='cuda:0')
tensor([0.8544], device='cuda:0')
tensor([0.8537], device='cuda:0')
tensor([0.8544], device='cuda:0')
tensor([0.8528], device='cuda:0')
tensor([0.8542], device='cuda:0')
tensor([0.8542], device='cuda:0')
tensor([0.8543], device='cuda:0')
tensor([1.2617], device='cuda:0')
tensor([1.2613], device='cuda:0')
tensor([0.8527], device='cuda:0')
tensor([1.2614], device='cuda:0')
tensor([0.8541], device='cuda:0')
tensor([0.8533], device='cuda:0')
tensor([0.8530], device='cuda:0')
tensor([0.8548], device='cuda:0')
tensor([0.8548], device='cuda:0')
tensor([1.2636], device='cuda:0')
tensor([0.8528], device='cuda:0')
tensor([0.8532], device='cuda:0')
tensor([0.8539], device='cuda:0')
tensor([0.8535], device='cuda:0')
tensor([0.8538], device='cuda:0')
tensor([0.8527], device='cuda:0')
tensor([0.8540], device='cuda:0')
tensor([0.8538], device='cuda:0')
tensor([0.8535], device='cuda:0')
tensor([0.8531], device='cuda:0')
tensor([0.8533], device='cuda:0')
tensor([0.8525], device='cuda:0')
tensor([0.8540], device='cuda:0')
tensor([0.8531], device='cuda:0')
tensor([0.8527], device='cuda:0')
tensor([0.8527], device='cuda:0')
tensor([0.8527], device='cuda:0')
tensor([0.8517], device='cuda:0')
tensor([0.8527], device='cuda:0')
tensor([0.8527], device='cuda:0')
tensor([0.8517], device='cuda:0')
tensor([0.8534], device='cuda:0')
tensor([0.8527], device='cuda:0')
tensor([0.8517], device='cuda:0')
tensor([0.8517], device='cuda:0')
tensor([0.8527], device='cuda:0')
tensor([0.8530], device='cuda:0')
tensor([0.8523], device='cuda:0')
tensor([0.8521], device='cuda:0')
tensor([0.8523], device='cuda:0')
tensor([0.8535], device='cuda:0')
tensor([0.8528], device='cuda:0')
tensor([0.8522], device='cuda:0')
tensor([0.8522], device='cuda:0')
tensor([0.8521], device='cuda:0')
tensor([0.8523], device='cuda:0')
tensor([0.8526], device='cuda:0')
tensor([0.8523], device='cuda:0')
tensor([0.8526], device='cuda:0')
tensor([0.8523], device='cuda:0')
tensor([0.8528], device='cuda:0')
tensor([0.8520], device='cuda:0')
tensor([0.8528], device='cuda:0')
tensor([0.8519], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8513], device='cuda:0')
tensor([0.8498], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8504], device='cuda:0')
tensor([0.8508], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8501], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8501], device='cuda:0')
tensor([0.8501], device='cuda:0')
tensor([0.8501], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8501], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8501], device='cuda:0')
tensor([0.8501], device='cuda:0')
tensor([0.8519], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8509], device='cuda:0')
tensor([0.8507], device='cuda:0')
tensor([0.8509], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8498], device='cuda:0')
tensor([0.8501], device='cuda:0')
tensor([0.8509], device='cuda:0')
tensor([0.8508], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8513], device='cuda:0')
tensor([0.8520], device='cuda:0')
tensor([0.8520], device='cuda:0')
tensor([0.8510], device='cuda:0')
tensor([0.8510], device='cuda:0')
tensor([0.8510], device='cuda:0')
tensor([0.8510], device='cuda:0')
tensor([0.8509], device='cuda:0')
tensor([0.8509], device='cuda:0')
tensor([0.8509], device='cuda:0')
tensor([0.8509], device='cuda:0')
tensor([0.8510], device='cuda:0')
tensor([0.8509], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8500], device='cuda:0')
tensor([0.8509], device='cuda:0')
tensor([0.8509], device='cuda:0')
tensor([0.8509], device='cuda:0')
tensor([0.8509], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8516], device='cuda:0')
tensor([0.8508], device='cuda:0')
tensor([0.8508], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8493], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8493], device='cuda:0')
tensor([0.8495], device='cuda:0')
tensor([0.8493], device='cuda:0')
tensor([0.8495], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8505], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8503], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8498], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8492], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8492], device='cuda:0')
tensor([0.8492], device='cuda:0')
tensor([0.8492], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8496], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8497], device='cuda:0')
tensor([0.8493], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8506], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8490], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8502], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8490], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8494], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8470], device='cuda:0')
tensor([0.8470], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8469], device='cuda:0')
tensor([0.8469], device='cuda:0')
tensor([0.8469], device='cuda:0')
tensor([0.8463], device='cuda:0')
tensor([0.8489], device='cuda:0')
tensor([0.8489], device='cuda:0')
tensor([0.8485], device='cuda:0')
tensor([0.8485], device='cuda:0')
tensor([0.8485], device='cuda:0')
tensor([0.8485], device='cuda:0')
tensor([0.8489], device='cuda:0')
tensor([0.8493], device='cuda:0')
tensor([0.8489], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8489], device='cuda:0')
tensor([0.8489], device='cuda:0')
tensor([0.8485], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8485], device='cuda:0')
tensor([0.8463], device='cuda:0')
tensor([0.8463], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8485], device='cuda:0')
tensor([0.8485], device='cuda:0')
tensor([0.8485], device='cuda:0')
tensor([0.8489], device='cuda:0')
tensor([0.8489], device='cuda:0')
tensor([0.8467], device='cuda:0')
tensor([0.8489], device='cuda:0')
tensor([0.8469], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8476], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8478], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8481], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8480], device='cuda:0')
tensor([0.8479], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8471], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8474], device='cuda:0')
tensor([0.8472], device='cuda:0')
tensor([0.8474], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8475], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8477], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8483], device='cuda:0')
tensor([0.8482], device='cuda:0')
tensor([0.8482], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
tensor([0.8473], device='cuda:0')
