tensor([14.5214], device='cuda:1')
tensor([2.8936], device='cuda:1')
tensor([2.8897], device='cuda:1')
tensor([2.8912], device='cuda:1')
tensor([2.8887], device='cuda:1')
tensor([2.8965], device='cuda:1')
tensor([2.8938], device='cuda:1')
tensor([2.8898], device='cuda:1')
tensor([2.9151], device='cuda:1')
tensor([2.8951], device='cuda:1')
tensor([2.9060], device='cuda:1')
tensor([2.8964], device='cuda:1')
tensor([2.8945], device='cuda:1')
tensor([2.8967], device='cuda:1')
tensor([2.8925], device='cuda:1')
tensor([2.8923], device='cuda:1')
tensor([2.8980], device='cuda:1')
tensor([2.9001], device='cuda:1')
tensor([2.8990], device='cuda:1')
tensor([2.8982], device='cuda:1')
tensor([2.9019], device='cuda:1')
tensor([2.9013], device='cuda:1')
tensor([2.8971], device='cuda:1')
tensor([2.9003], device='cuda:1')
tensor([2.8978], device='cuda:1')
tensor([2.9020], device='cuda:1')
tensor([2.9052], device='cuda:1')
tensor([2.9049], device='cuda:1')
tensor([2.9030], device='cuda:1')
tensor([2.9063], device='cuda:1')
tensor([2.8945], device='cuda:1')
tensor([2.8967], device='cuda:1')
tensor([2.8990], device='cuda:1')
tensor([2.9003], device='cuda:1')
tensor([2.9124], device='cuda:1')
tensor([2.8987], device='cuda:1')
tensor([2.9061], device='cuda:1')
tensor([2.8942], device='cuda:1')
tensor([2.9002], device='cuda:1')
tensor([2.9078], device='cuda:1')
tensor([2.9024], device='cuda:1')
tensor([2.9087], device='cuda:1')
tensor([2.9029], device='cuda:1')
tensor([2.9091], device='cuda:1')
tensor([2.9006], device='cuda:1')
tensor([2.9105], device='cuda:1')
tensor([2.8995], device='cuda:1')
tensor([2.9108], device='cuda:1')
tensor([2.9027], device='cuda:1')
tensor([2.8917], device='cuda:1')
tensor([2.9019], device='cuda:1')
tensor([2.9068], device='cuda:1')
tensor([2.9096], device='cuda:1')
tensor([2.9007], device='cuda:1')
tensor([2.8991], device='cuda:1')
tensor([2.8989], device='cuda:1')
tensor([2.9122], device='cuda:1')
tensor([2.9056], device='cuda:1')
tensor([2.8993], device='cuda:1')
tensor([2.9016], device='cuda:1')
tensor([2.9092], device='cuda:1')
tensor([2.9065], device='cuda:1')
tensor([2.9119], device='cuda:1')
tensor([2.9010], device='cuda:1')
tensor([2.9033], device='cuda:1')
tensor([2.9096], device='cuda:1')
tensor([2.8998], device='cuda:1')
tensor([2.9025], device='cuda:1')
tensor([2.9062], device='cuda:1')
tensor([2.9208], device='cuda:1')
tensor([2.9032], device='cuda:1')
tensor([2.9117], device='cuda:1')
tensor([2.9041], device='cuda:1')
tensor([2.9093], device='cuda:1')
tensor([2.9055], device='cuda:1')
tensor([2.9038], device='cuda:1')
tensor([2.9130], device='cuda:1')
tensor([2.9016], device='cuda:1')
tensor([2.9088], device='cuda:1')
tensor([2.9054], device='cuda:1')
tensor([2.9061], device='cuda:1')
tensor([2.9072], device='cuda:1')
tensor([2.9012], device='cuda:1')
tensor([2.9092], device='cuda:1')
tensor([2.9076], device='cuda:1')
tensor([2.9063], device='cuda:1')
tensor([2.9110], device='cuda:1')
tensor([2.9077], device='cuda:1')
tensor([2.9044], device='cuda:1')
tensor([2.9063], device='cuda:1')
tensor([2.9092], device='cuda:1')
tensor([2.9087], device='cuda:1')
tensor([2.9076], device='cuda:1')
tensor([2.9071], device='cuda:1')
tensor([2.9100], device='cuda:1')
tensor([2.9178], device='cuda:1')
tensor([2.9096], device='cuda:1')
tensor([2.9102], device='cuda:1')
tensor([2.9109], device='cuda:1')
tensor([2.9103], device='cuda:1')
tensor([2.9087], device='cuda:1')
tensor([2.9169], device='cuda:1')
tensor([2.9145], device='cuda:1')
tensor([2.9040], device='cuda:1')
tensor([2.9050], device='cuda:1')
tensor([2.9049], device='cuda:1')
tensor([2.9121], device='cuda:1')
tensor([2.9301], device='cuda:1')
tensor([2.9224], device='cuda:1')
tensor([2.9082], device='cuda:1')
tensor([2.9214], device='cuda:1')
tensor([2.9064], device='cuda:1')
tensor([2.9180], device='cuda:1')
tensor([2.9186], device='cuda:1')
tensor([2.9138], device='cuda:1')
tensor([2.9108], device='cuda:1')
tensor([2.9112], device='cuda:1')
tensor([2.9140], device='cuda:1')
tensor([2.9130], device='cuda:1')
tensor([2.9030], device='cuda:1')
tensor([2.9152], device='cuda:1')
tensor([2.9092], device='cuda:1')
tensor([2.9068], device='cuda:1')
tensor([2.9087], device='cuda:1')
tensor([2.9018], device='cuda:1')
tensor([2.9131], device='cuda:1')
tensor([2.9118], device='cuda:1')
tensor([2.9154], device='cuda:1')
tensor([2.9137], device='cuda:1')
tensor([2.9099], device='cuda:1')
tensor([2.9010], device='cuda:1')
tensor([2.9009], device='cuda:1')
tensor([2.9033], device='cuda:1')
tensor([2.9059], device='cuda:1')
tensor([2.9099], device='cuda:1')
tensor([2.9090], device='cuda:1')
tensor([2.9097], device='cuda:1')
tensor([2.9058], device='cuda:1')
tensor([2.9035], device='cuda:1')
tensor([2.9086], device='cuda:1')
tensor([2.9207], device='cuda:1')
tensor([2.9123], device='cuda:1')
tensor([2.9051], device='cuda:1')
tensor([2.9085], device='cuda:1')
tensor([2.9062], device='cuda:1')
tensor([2.9029], device='cuda:1')
tensor([2.9029], device='cuda:1')
tensor([2.9021], device='cuda:1')
tensor([2.9117], device='cuda:1')
tensor([2.9023], device='cuda:1')
tensor([2.8995], device='cuda:1')
tensor([2.9022], device='cuda:1')
tensor([2.9019], device='cuda:1')
tensor([2.8902], device='cuda:1')
tensor([2.8946], device='cuda:1')
tensor([2.8939], device='cuda:1')
tensor([2.9047], device='cuda:1')
tensor([2.9062], device='cuda:1')
tensor([2.9070], device='cuda:1')
tensor([2.8967], device='cuda:1')
tensor([2.9009], device='cuda:1')
tensor([2.8989], device='cuda:1')
tensor([2.9087], device='cuda:1')
tensor([2.9051], device='cuda:1')
tensor([2.8973], device='cuda:1')
tensor([2.9086], device='cuda:1')
tensor([2.9107], device='cuda:1')
tensor([2.9008], device='cuda:1')
tensor([2.9027], device='cuda:1')
tensor([2.9036], device='cuda:1')
tensor([2.9028], device='cuda:1')
tensor([2.9014], device='cuda:1')
tensor([2.9016], device='cuda:1')
tensor([2.9049], device='cuda:1')
tensor([2.9053], device='cuda:1')
tensor([2.8977], device='cuda:1')
tensor([2.9021], device='cuda:1')
tensor([2.9035], device='cuda:1')
tensor([2.9016], device='cuda:1')
tensor([2.9074], device='cuda:1')
tensor([2.8999], device='cuda:1')
tensor([2.8957], device='cuda:1')
tensor([2.9005], device='cuda:1')
tensor([2.9021], device='cuda:1')
tensor([2.8969], device='cuda:1')
tensor([2.8987], device='cuda:1')
tensor([2.8969], device='cuda:1')
tensor([2.8949], device='cuda:1')
tensor([2.8977], device='cuda:1')
tensor([2.8954], device='cuda:1')
tensor([2.8990], device='cuda:1')
tensor([2.8945], device='cuda:1')
tensor([2.8945], device='cuda:1')
tensor([2.8913], device='cuda:1')
tensor([2.8942], device='cuda:1')
tensor([2.8944], device='cuda:1')
tensor([2.8928], device='cuda:1')
tensor([2.8943], device='cuda:1')
tensor([2.8918], device='cuda:1')
tensor([2.8927], device='cuda:1')
tensor([2.8955], device='cuda:1')
tensor([2.8966], device='cuda:1')
tensor([2.9021], device='cuda:1')
tensor([2.8946], device='cuda:1')
tensor([2.8963], device='cuda:1')
tensor([2.8906], device='cuda:1')
tensor([2.9012], device='cuda:1')
tensor([2.9005], device='cuda:1')
tensor([2.8930], device='cuda:1')
tensor([2.8947], device='cuda:1')
tensor([2.9076], device='cuda:1')
tensor([2.8879], device='cuda:1')
tensor([2.8923], device='cuda:1')
tensor([2.8962], device='cuda:1')
tensor([2.8921], device='cuda:1')
tensor([2.8908], device='cuda:1')
tensor([2.8941], device='cuda:1')
tensor([2.8887], device='cuda:1')
tensor([2.8939], device='cuda:1')
tensor([2.8903], device='cuda:1')
tensor([2.8889], device='cuda:1')
tensor([2.8983], device='cuda:1')
tensor([2.8923], device='cuda:1')
tensor([2.8938], device='cuda:1')
tensor([2.8953], device='cuda:1')
tensor([2.8940], device='cuda:1')
tensor([2.9027], device='cuda:1')
tensor([2.8999], device='cuda:1')
tensor([2.9057], device='cuda:1')
tensor([2.8987], device='cuda:1')
tensor([2.9017], device='cuda:1')
tensor([2.8919], device='cuda:1')
tensor([2.8993], device='cuda:1')
tensor([2.8968], device='cuda:1')
tensor([2.9044], device='cuda:1')
tensor([2.8964], device='cuda:1')
tensor([2.9092], device='cuda:1')
tensor([2.8969], device='cuda:1')
tensor([2.8974], device='cuda:1')
tensor([2.8956], device='cuda:1')
tensor([2.8890], device='cuda:1')
tensor([2.9040], device='cuda:1')
tensor([2.9005], device='cuda:1')
tensor([2.9036], device='cuda:1')
tensor([2.8965], device='cuda:1')
tensor([2.9026], device='cuda:1')
tensor([2.9027], device='cuda:1')
tensor([2.8990], device='cuda:1')
tensor([2.8933], device='cuda:1')
tensor([2.9003], device='cuda:1')
tensor([2.8951], device='cuda:1')
tensor([2.8938], device='cuda:1')
tensor([2.9076], device='cuda:1')
tensor([2.8980], device='cuda:1')
tensor([2.8877], device='cuda:1')
tensor([2.8952], device='cuda:1')
tensor([2.8897], device='cuda:1')
tensor([2.8922], device='cuda:1')
tensor([2.8922], device='cuda:1')
tensor([2.8942], device='cuda:1')
tensor([2.8907], device='cuda:1')
tensor([2.8923], device='cuda:1')
tensor([2.8949], device='cuda:1')
tensor([2.8935], device='cuda:1')
tensor([2.8958], device='cuda:1')
tensor([2.8959], device='cuda:1')
tensor([2.8966], device='cuda:1')
tensor([2.8923], device='cuda:1')
tensor([2.8969], device='cuda:1')
tensor([2.8957], device='cuda:1')
tensor([2.8933], device='cuda:1')
tensor([2.8950], device='cuda:1')
tensor([2.8946], device='cuda:1')
tensor([2.8990], device='cuda:1')
tensor([2.8994], device='cuda:1')
tensor([2.8975], device='cuda:1')
tensor([2.8950], device='cuda:1')
tensor([2.8978], device='cuda:1')
tensor([2.8983], device='cuda:1')
tensor([2.8947], device='cuda:1')
tensor([2.8898], device='cuda:1')
tensor([2.8886], device='cuda:1')
tensor([2.8912], device='cuda:1')
tensor([2.8932], device='cuda:1')
tensor([2.8955], device='cuda:1')
tensor([2.8943], device='cuda:1')
tensor([2.8938], device='cuda:1')
tensor([2.8979], device='cuda:1')
tensor([2.8976], device='cuda:1')
tensor([2.8938], device='cuda:1')
tensor([2.8937], device='cuda:1')
tensor([2.8912], device='cuda:1')
tensor([2.8945], device='cuda:1')
tensor([2.8941], device='cuda:1')
tensor([2.8945], device='cuda:1')
tensor([2.8899], device='cuda:1')
tensor([2.9024], device='cuda:1')
tensor([2.8972], device='cuda:1')
tensor([2.8948], device='cuda:1')
tensor([2.8925], device='cuda:1')
tensor([2.8911], device='cuda:1')
tensor([2.8932], device='cuda:1')
tensor([2.8907], device='cuda:1')
tensor([2.8909], device='cuda:1')
tensor([2.8835], device='cuda:1')
tensor([2.8893], device='cuda:1')
tensor([2.8877], device='cuda:1')
tensor([2.8870], device='cuda:1')
tensor([2.8833], device='cuda:1')
tensor([2.8884], device='cuda:1')
tensor([2.8882], device='cuda:1')
tensor([2.8930], device='cuda:1')
tensor([2.8926], device='cuda:1')
tensor([2.8868], device='cuda:1')
tensor([2.8850], device='cuda:1')
tensor([2.8921], device='cuda:1')
tensor([2.8821], device='cuda:1')
tensor([2.8852], device='cuda:1')
tensor([2.8822], device='cuda:1')
tensor([2.8841], device='cuda:1')
tensor([2.8814], device='cuda:1')
tensor([2.8866], device='cuda:1')
tensor([2.8875], device='cuda:1')
tensor([2.8908], device='cuda:1')
tensor([2.8921], device='cuda:1')
tensor([2.8931], device='cuda:1')
tensor([2.8948], device='cuda:1')
tensor([2.8928], device='cuda:1')
tensor([2.8935], device='cuda:1')
tensor([2.8926], device='cuda:1')
tensor([2.8944], device='cuda:1')
tensor([2.8941], device='cuda:1')
tensor([2.8949], device='cuda:1')
tensor([2.8888], device='cuda:1')
tensor([2.8985], device='cuda:1')
tensor([2.8924], device='cuda:1')
tensor([2.8886], device='cuda:1')
tensor([2.8874], device='cuda:1')
tensor([2.8858], device='cuda:1')
tensor([2.8904], device='cuda:1')
tensor([2.9012], device='cuda:1')
tensor([2.8989], device='cuda:1')
tensor([2.8902], device='cuda:1')
tensor([2.8930], device='cuda:1')
tensor([2.8930], device='cuda:1')
tensor([2.8972], device='cuda:1')
tensor([2.8982], device='cuda:1')
tensor([2.8971], device='cuda:1')
tensor([2.8921], device='cuda:1')
tensor([2.8972], device='cuda:1')
tensor([2.8922], device='cuda:1')
tensor([2.8918], device='cuda:1')
tensor([2.8960], device='cuda:1')
tensor([2.8920], device='cuda:1')
tensor([2.8920], device='cuda:1')
tensor([2.8978], device='cuda:1')
tensor([2.8946], device='cuda:1')
tensor([2.8910], device='cuda:1')
tensor([2.8953], device='cuda:1')
tensor([2.9089], device='cuda:1')
tensor([2.8953], device='cuda:1')
tensor([2.9004], device='cuda:1')
tensor([2.9042], device='cuda:1')
tensor([2.9029], device='cuda:1')
tensor([2.9076], device='cuda:1')
tensor([2.8992], device='cuda:1')
tensor([2.9027], device='cuda:1')
tensor([2.9045], device='cuda:1')
tensor([2.9005], device='cuda:1')
tensor([2.9048], device='cuda:1')
tensor([2.9008], device='cuda:1')
tensor([2.9112], device='cuda:1')
tensor([2.9017], device='cuda:1')
tensor([2.8932], device='cuda:1')
tensor([2.9021], device='cuda:1')
tensor([2.9064], device='cuda:1')
tensor([2.9067], device='cuda:1')
tensor([2.9022], device='cuda:1')
tensor([2.9150], device='cuda:1')
tensor([2.9252], device='cuda:1')
tensor([2.9196], device='cuda:1')
tensor([2.9233], device='cuda:1')
tensor([2.9248], device='cuda:1')
tensor([2.9154], device='cuda:1')
tensor([2.9225], device='cuda:1')
tensor([2.9200], device='cuda:1')
tensor([2.9248], device='cuda:1')
tensor([2.9031], device='cuda:1')
tensor([2.9023], device='cuda:1')
tensor([2.9117], device='cuda:1')
tensor([2.9175], device='cuda:1')
tensor([2.9178], device='cuda:1')
tensor([2.9089], device='cuda:1')
tensor([2.9089], device='cuda:1')
tensor([2.9201], device='cuda:1')
tensor([2.9078], device='cuda:1')
tensor([2.9083], device='cuda:1')
tensor([2.9078], device='cuda:1')
tensor([2.9073], device='cuda:1')
tensor([2.9009], device='cuda:1')
tensor([2.9053], device='cuda:1')
tensor([2.9035], device='cuda:1')
tensor([2.9158], device='cuda:1')
tensor([2.9026], device='cuda:1')
tensor([2.9145], device='cuda:1')
tensor([2.9008], device='cuda:1')
tensor([2.8960], device='cuda:1')
tensor([2.8969], device='cuda:1')
tensor([2.9043], device='cuda:1')
tensor([2.9033], device='cuda:1')
tensor([2.8982], device='cuda:1')
tensor([2.8975], device='cuda:1')
tensor([2.9059], device='cuda:1')
tensor([2.9122], device='cuda:1')
tensor([2.9034], device='cuda:1')
tensor([2.9095], device='cuda:1')
tensor([2.9003], device='cuda:1')
tensor([2.9058], device='cuda:1')
tensor([2.9043], device='cuda:1')
tensor([2.9064], device='cuda:1')
tensor([2.9004], device='cuda:1')
tensor([2.9018], device='cuda:1')
tensor([2.9078], device='cuda:1')
tensor([2.9170], device='cuda:1')
tensor([2.9162], device='cuda:1')
tensor([2.9182], device='cuda:1')
tensor([2.9050], device='cuda:1')
tensor([2.9062], device='cuda:1')
tensor([2.9027], device='cuda:1')
tensor([2.9013], device='cuda:1')
tensor([2.9098], device='cuda:1')
tensor([2.9069], device='cuda:1')
tensor([2.9083], device='cuda:1')
tensor([2.9061], device='cuda:1')
tensor([2.9136], device='cuda:1')
tensor([2.9178], device='cuda:1')
tensor([2.9039], device='cuda:1')
tensor([2.9078], device='cuda:1')
tensor([2.9122], device='cuda:1')
tensor([2.9068], device='cuda:1')
tensor([2.9031], device='cuda:1')
tensor([2.9039], device='cuda:1')
tensor([2.8974], device='cuda:1')
tensor([2.8996], device='cuda:1')
tensor([2.8998], device='cuda:1')
tensor([2.9049], device='cuda:1')
tensor([2.8990], device='cuda:1')
tensor([2.8971], device='cuda:1')
tensor([2.8978], device='cuda:1')
tensor([2.8990], device='cuda:1')
tensor([2.9043], device='cuda:1')
tensor([2.8907], device='cuda:1')
tensor([2.8906], device='cuda:1')
tensor([2.8986], device='cuda:1')
tensor([2.8927], device='cuda:1')
tensor([2.9091], device='cuda:1')
tensor([2.9099], device='cuda:1')
tensor([2.8990], device='cuda:1')
tensor([2.8976], device='cuda:1')
tensor([2.8955], device='cuda:1')
tensor([2.8952], device='cuda:1')
tensor([2.8930], device='cuda:1')
tensor([2.8930], device='cuda:1')
tensor([2.9009], device='cuda:1')
tensor([2.8919], device='cuda:1')
tensor([2.8916], device='cuda:1')
tensor([2.8921], device='cuda:1')
tensor([2.8886], device='cuda:1')
tensor([2.8929], device='cuda:1')
tensor([2.8940], device='cuda:1')
tensor([2.9082], device='cuda:1')
tensor([2.8991], device='cuda:1')
tensor([2.8999], device='cuda:1')
tensor([2.8985], device='cuda:1')
tensor([2.8945], device='cuda:1')
tensor([2.8956], device='cuda:1')
tensor([2.9010], device='cuda:1')
tensor([2.9010], device='cuda:1')
tensor([2.8975], device='cuda:1')
tensor([2.8995], device='cuda:1')
tensor([2.8973], device='cuda:1')
tensor([2.8847], device='cuda:1')
tensor([2.8868], device='cuda:1')
tensor([2.8888], device='cuda:1')
tensor([2.8948], device='cuda:1')
tensor([2.8872], device='cuda:1')
tensor([2.8872], device='cuda:1')
tensor([2.8924], device='cuda:1')
tensor([2.8851], device='cuda:1')
tensor([2.8884], device='cuda:1')
tensor([2.8884], device='cuda:1')
tensor([2.8885], device='cuda:1')
tensor([2.8873], device='cuda:1')
tensor([2.8909], device='cuda:1')
tensor([2.8903], device='cuda:1')
tensor([2.8851], device='cuda:1')
tensor([2.8921], device='cuda:1')
tensor([2.8833], device='cuda:1')
tensor([2.8892], device='cuda:1')
tensor([2.8836], device='cuda:1')
tensor([2.8842], device='cuda:1')
tensor([2.8823], device='cuda:1')
tensor([2.8873], device='cuda:1')
tensor([2.8852], device='cuda:1')
tensor([2.8871], device='cuda:1')
tensor([2.8831], device='cuda:1')
tensor([2.8864], device='cuda:1')
tensor([2.8811], device='cuda:1')
tensor([2.8833], device='cuda:1')
tensor([2.8853], device='cuda:1')
tensor([2.8894], device='cuda:1')
tensor([2.8923], device='cuda:1')
tensor([2.8970], device='cuda:1')
tensor([2.8971], device='cuda:1')
tensor([2.8973], device='cuda:1')
tensor([2.8940], device='cuda:1')
tensor([2.8967], device='cuda:1')
tensor([2.8971], device='cuda:1')
tensor([2.9007], device='cuda:1')
tensor([2.8946], device='cuda:1')
tensor([2.8992], device='cuda:1')
tensor([2.8947], device='cuda:1')
tensor([2.8905], device='cuda:1')
tensor([2.8909], device='cuda:1')
tensor([2.8907], device='cuda:1')
tensor([2.9006], device='cuda:1')
tensor([2.8989], device='cuda:1')
tensor([2.8961], device='cuda:1')
tensor([2.8946], device='cuda:1')
tensor([2.8983], device='cuda:1')
tensor([2.8962], device='cuda:1')
tensor([2.8897], device='cuda:1')
tensor([2.8937], device='cuda:1')
tensor([2.8937], device='cuda:1')
tensor([2.8914], device='cuda:1')
tensor([2.8914], device='cuda:1')
tensor([2.8918], device='cuda:1')
tensor([2.8904], device='cuda:1')
tensor([2.8943], device='cuda:1')
tensor([2.8911], device='cuda:1')
tensor([2.8904], device='cuda:1')
tensor([2.8913], device='cuda:1')
tensor([2.8922], device='cuda:1')
tensor([2.8911], device='cuda:1')
tensor([2.8867], device='cuda:1')
tensor([2.8912], device='cuda:1')
tensor([2.8927], device='cuda:1')
tensor([2.8880], device='cuda:1')
tensor([2.8960], device='cuda:1')
tensor([2.8906], device='cuda:1')
tensor([2.8946], device='cuda:1')
tensor([2.8970], device='cuda:1')
tensor([2.9028], device='cuda:1')
tensor([2.8945], device='cuda:1')
tensor([2.8938], device='cuda:1')
tensor([2.9008], device='cuda:1')
tensor([2.8917], device='cuda:1')
tensor([2.8894], device='cuda:1')
tensor([2.9014], device='cuda:1')
tensor([2.9007], device='cuda:1')
tensor([2.9025], device='cuda:1')
tensor([2.8985], device='cuda:1')
tensor([2.8923], device='cuda:1')
tensor([2.8925], device='cuda:1')
tensor([2.8925], device='cuda:1')
tensor([2.8897], device='cuda:1')
tensor([2.8948], device='cuda:1')
tensor([2.8908], device='cuda:1')
tensor([2.8916], device='cuda:1')
tensor([2.8965], device='cuda:1')
tensor([2.8967], device='cuda:1')
tensor([2.8902], device='cuda:1')
tensor([2.8945], device='cuda:1')
tensor([2.9001], device='cuda:1')
tensor([2.8893], device='cuda:1')
tensor([2.8864], device='cuda:1')
tensor([2.8955], device='cuda:1')
tensor([2.8906], device='cuda:1')
tensor([2.8973], device='cuda:1')
tensor([2.8874], device='cuda:1')
tensor([2.8900], device='cuda:1')
tensor([2.8982], device='cuda:1')
tensor([2.8891], device='cuda:1')
tensor([2.8912], device='cuda:1')
tensor([2.8937], device='cuda:1')
tensor([2.8948], device='cuda:1')
tensor([2.9053], device='cuda:1')
tensor([2.8920], device='cuda:1')
tensor([2.8876], device='cuda:1')
tensor([2.9022], device='cuda:1')
tensor([2.9064], device='cuda:1')
tensor([2.8960], device='cuda:1')
tensor([2.9084], device='cuda:1')
tensor([2.9016], device='cuda:1')
tensor([2.9025], device='cuda:1')
tensor([2.9052], device='cuda:1')
tensor([2.9049], device='cuda:1')
tensor([2.9069], device='cuda:1')
tensor([2.9066], device='cuda:1')
tensor([2.9097], device='cuda:1')
tensor([2.9118], device='cuda:1')
tensor([2.9081], device='cuda:1')
tensor([2.9118], device='cuda:1')
tensor([2.9066], device='cuda:1')
tensor([2.9109], device='cuda:1')
tensor([2.9086], device='cuda:1')
tensor([2.9149], device='cuda:1')
tensor([2.9181], device='cuda:1')
tensor([2.9152], device='cuda:1')
tensor([2.9083], device='cuda:1')
tensor([2.9088], device='cuda:1')
tensor([2.9086], device='cuda:1')
tensor([2.9083], device='cuda:1')
tensor([2.9156], device='cuda:1')
tensor([2.9094], device='cuda:1')
tensor([2.9296], device='cuda:1')
tensor([2.9245], device='cuda:1')
tensor([2.9120], device='cuda:1')
tensor([2.9186], device='cuda:1')
tensor([2.9148], device='cuda:1')
tensor([2.9119], device='cuda:1')
tensor([2.9163], device='cuda:1')
tensor([2.9158], device='cuda:1')
tensor([2.9071], device='cuda:1')
tensor([2.9103], device='cuda:1')
tensor([2.9020], device='cuda:1')
tensor([2.9005], device='cuda:1')
tensor([2.9101], device='cuda:1')
tensor([2.9045], device='cuda:1')
tensor([2.8964], device='cuda:1')
tensor([2.9044], device='cuda:1')
tensor([2.9017], device='cuda:1')
tensor([2.8984], device='cuda:1')
tensor([2.9026], device='cuda:1')
tensor([2.8988], device='cuda:1')
tensor([2.8902], device='cuda:1')
tensor([2.8919], device='cuda:1')
tensor([2.8912], device='cuda:1')
tensor([2.9105], device='cuda:1')
tensor([2.8897], device='cuda:1')
tensor([2.8910], device='cuda:1')
tensor([2.8961], device='cuda:1')
tensor([2.8942], device='cuda:1')
tensor([2.8965], device='cuda:1')
tensor([2.9040], device='cuda:1')
tensor([2.9092], device='cuda:1')
tensor([2.8942], device='cuda:1')
tensor([2.8955], device='cuda:1')
tensor([2.8941], device='cuda:1')
tensor([2.9000], device='cuda:1')
tensor([2.9007], device='cuda:1')
tensor([2.9012], device='cuda:1')
tensor([2.9021], device='cuda:1')
tensor([2.9055], device='cuda:1')
tensor([2.8983], device='cuda:1')
tensor([2.9068], device='cuda:1')
tensor([2.9061], device='cuda:1')
tensor([2.9037], device='cuda:1')
tensor([2.9090], device='cuda:1')
tensor([2.9085], device='cuda:1')
tensor([2.8993], device='cuda:1')
tensor([2.9032], device='cuda:1')
tensor([2.9111], device='cuda:1')
tensor([2.8987], device='cuda:1')
tensor([2.8923], device='cuda:1')
tensor([2.8912], device='cuda:1')
tensor([2.8981], device='cuda:1')
tensor([2.8987], device='cuda:1')
tensor([2.8925], device='cuda:1')
tensor([2.8974], device='cuda:1')
tensor([2.9040], device='cuda:1')
tensor([2.9003], device='cuda:1')
tensor([2.8923], device='cuda:1')
tensor([2.8940], device='cuda:1')
tensor([2.8877], device='cuda:1')
tensor([2.8938], device='cuda:1')
tensor([2.8883], device='cuda:1')
tensor([2.8984], device='cuda:1')
tensor([2.8954], device='cuda:1')
tensor([2.8898], device='cuda:1')
tensor([2.9001], device='cuda:1')
tensor([2.8964], device='cuda:1')
tensor([2.8923], device='cuda:1')
tensor([2.8818], device='cuda:1')
tensor([2.8833], device='cuda:1')
tensor([2.8833], device='cuda:1')
tensor([2.8833], device='cuda:1')
tensor([2.8976], device='cuda:1')
tensor([2.8879], device='cuda:1')
tensor([2.8871], device='cuda:1')
tensor([2.8870], device='cuda:1')
tensor([2.8921], device='cuda:1')
tensor([2.8919], device='cuda:1')
tensor([2.8840], device='cuda:1')
tensor([2.8894], device='cuda:1')
tensor([2.8931], device='cuda:1')
tensor([2.9005], device='cuda:1')
tensor([2.8948], device='cuda:1')
tensor([2.8977], device='cuda:1')
tensor([2.8947], device='cuda:1')
tensor([2.8966], device='cuda:1')
tensor([2.9026], device='cuda:1')
tensor([2.8958], device='cuda:1')
tensor([2.8895], device='cuda:1')
tensor([2.9060], device='cuda:1')
tensor([2.9084], device='cuda:1')
tensor([2.8922], device='cuda:1')
tensor([2.9010], device='cuda:1')
tensor([2.8927], device='cuda:1')
tensor([2.9068], device='cuda:1')
tensor([2.9078], device='cuda:1')
tensor([2.8942], device='cuda:1')
tensor([2.8926], device='cuda:1')
tensor([2.8942], device='cuda:1')
tensor([2.8969], device='cuda:1')
tensor([2.8961], device='cuda:1')
tensor([2.9008], device='cuda:1')
tensor([2.8972], device='cuda:1')
tensor([2.8889], device='cuda:1')
tensor([2.8978], device='cuda:1')
tensor([2.8995], device='cuda:1')
tensor([2.8920], device='cuda:1')
tensor([2.8973], device='cuda:1')
tensor([2.9031], device='cuda:1')
tensor([2.8977], device='cuda:1')
tensor([2.8892], device='cuda:1')
tensor([2.8960], device='cuda:1')
tensor([2.8950], device='cuda:1')
tensor([2.9001], device='cuda:1')
tensor([2.8966], device='cuda:1')
tensor([2.8960], device='cuda:1')
tensor([2.9015], device='cuda:1')
tensor([2.8930], device='cuda:1')
tensor([2.8928], device='cuda:1')
tensor([2.8885], device='cuda:1')
tensor([2.8946], device='cuda:1')
tensor([2.8918], device='cuda:1')
tensor([2.8899], device='cuda:1')
tensor([2.8834], device='cuda:1')
tensor([2.8899], device='cuda:1')
tensor([2.8879], device='cuda:1')
tensor([2.8850], device='cuda:1')
tensor([2.8846], device='cuda:1')
tensor([2.8904], device='cuda:1')
tensor([2.8869], device='cuda:1')
tensor([2.8985], device='cuda:1')
tensor([2.9035], device='cuda:1')
tensor([2.9010], device='cuda:1')
tensor([2.8996], device='cuda:1')
tensor([2.9019], device='cuda:1')
tensor([2.9051], device='cuda:1')
tensor([2.9017], device='cuda:1')
tensor([2.9068], device='cuda:1')
tensor([2.9069], device='cuda:1')
tensor([2.9001], device='cuda:1')
tensor([2.9001], device='cuda:1')
tensor([2.8981], device='cuda:1')
tensor([2.8905], device='cuda:1')
tensor([2.8934], device='cuda:1')
tensor([2.8893], device='cuda:1')
tensor([2.8873], device='cuda:1')
tensor([2.8966], device='cuda:1')
tensor([2.8938], device='cuda:1')
tensor([2.8901], device='cuda:1')
tensor([2.8901], device='cuda:1')
tensor([2.9039], device='cuda:1')
tensor([2.8935], device='cuda:1')
tensor([2.8977], device='cuda:1')
tensor([2.8959], device='cuda:1')
tensor([2.8988], device='cuda:1')
tensor([2.9002], device='cuda:1')
tensor([2.9004], device='cuda:1')
tensor([2.9066], device='cuda:1')
tensor([2.8997], device='cuda:1')
tensor([2.8978], device='cuda:1')
tensor([2.8979], device='cuda:1')
tensor([2.8985], device='cuda:1')
